lolly: 1.29.1.0
000880;@D001504FADCFF31472;@ADC
000888;@D003004FADCFF31432;@ADC
000890;@D004504FADCFF313F2;@ADC
000898;@D010004FADCFF313C2;@ADC
0008A0;@D011504FADCFF313A2;@ADC
0008A8;@D013004FADCFF31382;@ADC
0008B0;@D014504FADCFF31362;@ADC
0008B8;@D020004FADCFF31342;@ADC
0008C0;@D021504FADCFF31332;@ADC
0008C8;@D023004FADCFF31322;@ADC
0008D0;@D024504FADCFF31302;@ADC
0008D8;@D030004FADCFF312F2;@ADC
0008E0;@D031504FADCFF312D2;@ADC
0008E8;@D033004FADCFF312C2;@ADC
0008F0;@D034504FADCFF312A2;@ADC
0008F8;@D040004FADCFF31292;@ADC
000900;@D041504FADCFF31272;@ADC
000908;@D043004FADCFF31252;@ADC
000910;@D044504FADCFF31232;@ADC
000918;@D050004FADCFF31212;@ADC
000920;@D051504FADCFF311E2;@ADC
000928;@D053004FADCFF311C2;@ADC
000930;@D054504FADCFF31182;@ADC
000938;@D060004FADCFF31152;@ADC
000940;@D061504FADCFF31122;@ADC
000948;@D063004FADCFF310E2;@ADC
000950;@D064504FADCFF310B2;@ADC
000958;@D070004FADCFF31072;@ADC
000960;@D071504FADCFF31032;@ADC
000968;@D073004FADCFF31002;@ADC
000970;@D074504FADCFF30FC2;@ADC
000978;@D080004FADCFF30F92;@ADC
000980;@D081504FADCFF30F72;@ADC
000988;@D083004FADCFF30F52;@ADC
000990;@D084504FADCFF30F32;@ADC
000998;@D090004FADCFF30F12;@ADC
0009A0;@D091504FADCFF30EE2;@ADC
0009A8;@D093004FADCFF30EC2;@ADC
0009B0;@D094504FADCFF30E82;@ADC
0009B8;@D100004FADCFF30E52;@ADC
0009C0;@D101504FADCFF30E32;@ADC
0009C8;@D103004FADCFF30E22;@ADC
0009D0;@D104504FADCFF30E22;@ADC
0009D8;@D110004FADCFF30E12;@ADC
0009E0;@D111504FADCFF30DF2;@ADC
0009E8;@D113004FADCFF30DD2;@ADC
0009F0;@D114504FADCFF30DC2;@ADC
0009F8;@D120004FADCFF30DC2;@ADC
000A00;@D121504FADCFF30DD2;@ADC
000A08;@D123004FADCFF30DC2;@ADC
000A10;@D124504FADCFF30DB2;@ADC
000A18;@D130004FADCFF30DB2;@ADC
000A20;@D131504FADCFF30DA2;@ADC
000A28;@D133004FADCFF30DD2;@ADC
000A30;@D134504FADCFF30E32;@ADC
000A38;@D140004FADCFF30E92;@ADC
000A40;@D141504FADCFF31012;@ADC
000A48;@D143004FADCFF31082;@ADC
000A50;@D144504FADCFF310C2;@ADC
000A58;@D150004FADCFF31102;@ADC
000A60;@D151504FADCFF31132;@ADC
000A68;@D153004FADCFF31152;@ADC
000A70;@D154504FADCFF31172;@ADC
000A78;@D160004FADCFF311A2;@ADC
000A80;@D161504FADCFF311C2;@ADC
000A88;@D163004FADCFF311D2;@ADC
000A90;@D164504FADCFF311F2;@ADC
000A98;@D170004FADCFF31212;@ADC
000AA0;@D171504FADCFF31242;@ADC
000AA8;@D173004FADCFF31262;@ADC
000AB0;@D174504FADCFF31292;@ADC
000AB8;@D180004FADCFF312B2;@ADC
000AC0;@D181504FADCFF312D2;@ADC
000AC8;@D183004FADCFF312F2;@ADC
000AD0;@D184504FADCFF31312;@ADC
000AD8;@D190004FADCFF31332;@ADC
000AE0;@D191504FADCFF31362;@ADC
000AE8;@D193004FADCFF31382;@ADC
000AF0;@D194504FADCFF313B2;@ADC
000AF8;@D200004FADCFF313D2;@ADC
000B00;@D201504FADCFF313F2;@ADC
000B08;@D203004FADCFF31412;@ADC
000B10;@D204504FADCFF31422;@ADC
000B18;@D210004FADCFF31422;@ADC
000B20;@D211504FADCFF31422;@ADC
000B28;@D213004FADCFF31422;@ADC
000B30;@D214504FADCFF31422;@ADC
000B38;@D220004FADCFF31432;@ADC
000B40;@D221504FADCFF31432;@ADC
000B48;@D223004FADCFF31442;@ADC
000B50;@D224504FADCFF31452;@ADC
000B58;@D230004FADCFF31452;@ADC
000B60;@D231504FADCFF31442;@ADC
000B68;@D233004FADCFF31422;@ADC
000B70;@D234504FADCFF31412;@ADC
000B78;@DD2022050800000004;@
000B80;@D000004FADCFF313F2;@ADC
000B88;@D001504FADCFF313E2;@ADC
000B90;@D003004FADCFF313D2;@ADC
000B98;@D004504FADCFF313C2;@ADC
000BA0;@D010004FADCFF313C2;@ADC
000BA8;@D011504FADCFF313B2;@ADC
000BB0;@D013004FADCFF313A2;@ADC
000BB8;@D014504FADCFF313A2;@ADC
000BC0;@D020004FADCFF31392;@ADC
000BC8;@D021504FADCFF31392;@ADC
000BD0;@D023004FADCFF31392;@ADC
000BD8;@D024504FADCFF31382;@ADC
000BE0;@D030004FADCFF31382;@ADC
000BE8;@D031504FADCFF31382;@ADC
000BF0;@D033004FADCFF31372;@ADC
000BF8;@D034504FADCFF31372;@ADC
000C00;@D040004FADCFF31372;@ADC
000C08;@D041504FADCFF31372;@ADC
000C10;@D043004FADCFF31372;@ADC
000C18;@D044504FADCFF31362;@ADC
000C20;@D050004FADCFF31362;@ADC
000C28;@D051504FADCFF31352;@ADC
000C30;@D053004FADCFF31352;@ADC
000C38;@D054504FADCFF31362;@ADC
000C40;@D060004FADCFF31352;@ADC
000C48;@D061504FADCFF31352;@ADC
000C50;@D063004FADCFF31352;@ADC
000C58;@D064504FADCFF31342;@ADC
000C60;@D070004FADCFF31342;@ADC
000C68;@D071504FADCFF31332;@ADC
000C70;@D073004FADCFF31322;@ADC
000C78;@D074504FADCFF31312;@ADC
000C80;@D080004FADCFF312F2;@ADC
000C88;@D081504FADCFF312D2;@ADC
000C90;@D083004FADCFF312B2;@ADC
000C98;@D084504FADCFF31282;@ADC
000CA0;@D090004FADCFF31272;@ADC
000CA8;@D091504FADCFF31252;@ADC
000CB0;@D093004FADCFF31242;@ADC
000CB8;@D094504FADCFF31222;@ADC
000CC0;@D100004FADCFF31202;@ADC
000CC8;@D101504FADCFF311E2;@ADC
000CD0;@D103004FADCFF311B2;@ADC
000CD8;@D104504FADCFF31192;@ADC
000CE0;@D110004FADCFF31182;@ADC
000CE8;@D111504FADCFF31162;@ADC
000CF0;@D113004FADCFF31152;@ADC
000CF8;@D114504FADCFF31132;@ADC
000D00;@D120004FADCFF31132;@ADC
000D08;@D121504FADCFF31122;@ADC
000D10;@D123004FADCFF31112;@ADC
000D18;@D124504FADCFF31102;@ADC
000D20;@D130004FADCFF31102;@ADC
000D28;@D131504FADCFF310F2;@ADC
000D30;@D133004FADCFF310E2;@ADC
000D38;@D134504FADCFF310E2;@ADC
000D40;@D140004FADCFF310D2;@ADC
000D48;@D141504FADCFF310D2;@ADC
000D50;@D143004FADCFF310D2;@ADC
000D58;@D144504FADCFF310C2;@ADC
000D60;@D150004FADCFF310C2;@ADC
000D68;@D151504FADCFF310C2;@ADC
000D70;@D153004FADCFF310B2;@ADC
000D78;@D154504FADCFF310B2;@ADC
000D80;@D160004FADCFF310B2;@ADC
000D88;@D161504FADCFF310B2;@ADC
000D90;@D163004FADCFF310B2;@ADC
000D98;@D164504FADCFF310A2;@ADC
000DA0;@D170004FADCFF310B2;@ADC
000DA8;@D171504FADCFF310A2;@ADC
000DB0;@D173004FADCFF310A2;@ADC
000DB8;@D174504FADCFF310A2;@ADC
000DC0;@D180004FADCFF310A2;@ADC
000DC8;@D181504FADCFF310A2;@ADC
000DD0;@D183004FADCFF310B2;@ADC
000DD8;@D184504FADCFF310A2;@ADC
000DE0;@D190004FADCFF310B2;@ADC
000DE8;@D191504FADCFF310B2;@ADC
000DF0;@D193004FADCFF310B2;@ADC
000DF8;@D194504FADCFF310B2;@ADC
000E00;@D200004FADCFF310B2;@ADC
000E08;@D201504FADCFF310C2;@ADC
000E10;@D203004FADCFF310C2;@ADC
000E18;@D204504FADCFF310C2;@ADC
000E20;@D210004FADCFF310C2;@ADC
000E28;@D211504FADCFF310C2;@ADC
000E30;@D213004FADCFF310C2;@ADC
000E38;@D214504FADCFF310C2;@ADC
000E40;@D220004FADCFF310D2;@ADC
000E48;@D221504FADCFF310D2;@ADC
000E50;@D223004FADCFF310D2;@ADC
000E58;@D224504FADCFF310D2;@ADC
000E60;@D230004FADCFF310D2;@ADC
000E68;@D231504FADCFF310D2;@ADC
000E70;@D233004FADCFF310E2;@ADC
000E78;@D234504FADCFF310E2;@ADC
000E80;@DD2022050900000004;@
000E88;@D000004FADCFF310E2;@ADC
000E90;@D001504FADCFF310E2;@ADC
000E98;@D003004FADCFF310E2;@ADC
000EA0;@D004504FADCFF310F2;@ADC
000EA8;@D010004FADCFF310F2;@ADC
000EB0;@D011504FADCFF310F2;@ADC
000EB8;@D013004FADCFF310F2;@ADC
000EC0;@D014504FADCFF31102;@ADC
000EC8;@D020004FADCFF31102;@ADC
000ED0;@D021504FADCFF31102;@ADC
000ED8;@D023004FADCFF31102;@ADC
000EE0;@D024504FADCFF31112;@ADC
000EE8;@D030004FADCFF31112;@ADC
000EF0;@D031504FADCFF31112;@ADC
000EF8;@D033004FADCFF31112;@ADC
000F00;@D034504FADCFF31122;@ADC
000F08;@D040004FADCFF31112;@ADC
000F10;@D041504FADCFF31122;@ADC
000F18;@D043004FADCFF31122;@ADC
000F20;@D044504FADCFF31122;@ADC
000F28;@D050004FADCFF31122;@ADC
000F30;@D051504FADCFF31132;@ADC
000F38;@D053004FADCFF31132;@ADC
000F40;@D054504FADCFF31132;@ADC
000F48;@D060004FADCFF31142;@ADC
000F50;@D061504FADCFF31142;@ADC
000F58;@D063004FADCFF31142;@ADC
000F60;@D064504FADCFF31142;@ADC
000F68;@D070004FADCFF31142;@ADC
000F70;@D071504FADCFF31132;@ADC
000F78;@D073004FADCFF310E2;@ADC
000F80;@D074504FADCFF31092;@ADC
000F88;@D080004FADCFF31042;@ADC
000F90;@D081504FADCFF31002;@ADC
000F98;@D083004FADCFF30FC2;@ADC
000FA0;@D084504FADCFF30F92;@ADC
000FA8;@D090004FADCFF30F52;@ADC
000FB0;@D091504FADCFF30F12;@ADC
000FB8;@D093004FADCFF30ED2;@ADC
000FC0;@D094504FADCFF30E92;@ADC
000FC8;@D100004FADCFF30E42;@ADC
000FD0;@D101504FADCFF30E02;@ADC
000FD8;@D103004FADCFF30DC2;@ADC
000FE0;@D104504FADCFF30D92;@ADC
000FE8;@D110004FADCFF30DB2;@ADC
000FF0;@D111504FADCFF30E22;@ADC
000FF8;@D113004FADCFF30E62;@ADC
001000;@D114504FADCFF30EA2;@ADC
001008;@D120004FADCFF30EE2;@ADC
001010;@D121504FADCFF30EF2;@ADC
001018;@D123004FADCFF30ED2;@ADC
001020;@D124504FADCFF30EB2;@ADC
001028;@D130004FADCFF30EB2;@ADC
001030;@D131504FADCFF30EA2;@ADC
001038;@D133004FADCFF30EC2;@ADC
001040;@D134504FADCFF30EE2;@ADC
001048;@D140004FADCFF30F12;@ADC
001050;@D141504FADCFF30F22;@ADC
001058;@D143004FADCFF30F62;@ADC
001060;@D144504FADCFF30FC2;@ADC
001068;@D150004FADCFF310B2;@ADC
001070;@D151504FADCFF311A2;@ADC
001078;@D153004FADCFF31262;@ADC
001080;@D154504FADCFF31302;@ADC
001088;@D160004FADCFF31382;@ADC
001090;@D161504FADCFF313F2;@ADC
001098;@D163004FADCFF31452;@ADC
0010A0;@D164504FADCFF314B2;@ADC
0010A8;@D170004FADCFF314F2;@ADC
0010B0;@D171504FADCFF31532;@ADC
0010B8;@D173004FADCFF31562;@ADC
0010C0;@D174504FADCFF31592;@ADC
0010C8;@D180004FADCFF315B2;@ADC
0010D0;@D181504FADCFF315E2;@ADC
0010D8;@D183004FADCFF315F2;@ADC
0010E0;@D184504FADCFF31612;@ADC
0010E8;@D190004FADCFF31632;@ADC
0010F0;@D191504FADCFF31652;@ADC
0010F8;@D193004FADCFF31662;@ADC
001100;@D194504FADCFF31682;@ADC
001108;@D200004FADCFF316A2;@ADC
001110;@D201504FADCFF316C2;@ADC
001118;@D203004FADCFF316E2;@ADC
001120;@D204504FADCFF31702;@ADC
001128;@D210004FADCFF31712;@ADC
001130;@D211504FADCFF31732;@ADC
001138;@D213004FADCFF31752;@ADC
001140;@D214504FADCFF31772;@ADC
001148;@D220004FADCFF31792;@ADC
001150;@D221504FADCFF317B2;@ADC
001158;@D223004FADCFF317C2;@ADC
001160;@D224504FADCFF317E2;@ADC
001168;@D230004FADCFF317F2;@ADC
001170;@D231504FADCFF31802;@ADC
001178;@D233004FADCFF31802;@ADC
001180;@D234504FADCFF31812;@ADC
@E=$001190;D;2022/05/10,00:00:00+04;@001190
@D000004FADCFF31822@D001504FADCFF31822@D003004FADCFF31832@D004504FADCFF31832@D010004FADCFF31832@D011504FADCFF31832@D013004FADCFF31832@D014504FADCFF31832@D020004FADCFF31832@D021504FADCFF31832@D023004FADCFF31832@D024504FADCFF31822@D030004FADCFF31822@D031504FADCFF31812@D033004FADCFF31812@D034504FADCFF31802@D040004FADCFF317F2@D041504FADCFF317F2@D043004FADCFF317E2@D044504FADCFF317D2@D050004FADCFF317C2@D051504FADCFF317B2@D053004FADCFF317A2@D054504FADCFF31792@D060004FADCFF31782@D061504FADCFF31772@D063004FADCFF31752@D064504FADCFF31752@D070004FADCFF31732@D071504FADCFF31722@D073004FADCFF31712@D074504FADCFF316F2@D080004FADCFF316E2@D081504FADCFF316C2@D083004FADCFF316B2@D084504FADCFF316A2@D090004FADCFF31682@D091504FADCFF31672@D093004FADCFF31652@D094504FADCFF31652@D100004FADCFF31652@D101504FADCFF31662@D103004FADCFF31662@D104504FADCFF31672@D110004FADCFF31682@D111504FADCFF31692@D113004FADCFF316A2@D114504FADCFF316B2@D120004FADCFF316C2@D121504FADCFF316C2@D123004FADCFF316D2@D124504FADCFF316E2@D130004FADCFF316F2@D131504FADCFF31702@D133004FADCFF31702@D134504FADCFF31712@D140004FADCFF31712@D141504FADCFF316E2@D143004FADCFF316C2@D144504FADCFF316A2@D150004FADCFF31692@D151504FADCFF31672@D153004FADCFF31672@D154504FADCFF31662@D160004FADCFF31652@D161504FADCFF31652@D163004FADCFF31642@D164504FADCFF31642@D170004FADCFF31642@D171504FADCFF31632@D173004FADCFF31632@D174504FADCFF31632@D180004FADCFF31622@D181504FADCFF31622@D183004FADCFF31632@D184504FADCFF31632@D190004FADCFF31632@D191504FADCFF31632@D193004FADCFF31632@D194504FADCFF31642@D200004FADCFF31652@D201504FADCFF31662@D203004FADCFF31672@D204504FADCFF31682@D210004FADCFF316A2@D211504FADCFF316A2@D213004FADCFF316C2@D214504FADCFF316E2@D220004FADCFF316F2@D221504FADCFF31702@D223004FADCFF31722@D224504FADCFF31732@D230004FADCFF31742@D231504FADCFF31752@D233004FADCFF31752@D234504FADCFF31752@DD2022051100000004@D000004FADCFF31752@D001504FADCFF31752@D003004FADCFF31762@D004504FADCFF31762@D010004FADCFF31762@D011504FADCFF31762@D013004FADCFF31762@D014504FADCFF31752@D020004FADCFF31752@D021504FADCFF31752@D023004FADCFF31752@D024504FADCFF31742@D030004FADCFF31742@D031504FADCFF31732@D033004FADCFF31722@D034504FADCFF31722@D040004FADCFF31722@D041504FADCFF31712@D043004FADCFF31702@D044504FADCFF31702@D050004FADCFF316F2@D051504FADCFF316E2@D053004FADCFF316D2@D054504FADCFF316C2@D060004FADCFF316B2@D061504FADCFF316A2@D063004FADCFF31692@D064504FADCFF31682@D070004FADCFF31672@D071504FADCFF31662@D073004FADCFF31652@D074504FADCFF31642@D080004FADCFF31622@D081504FADCFF31612@D083004FADCFF31602@D084504FADCFF315E2@D090004FADCFF315D2@D091504FADCFF315C2@D093004FADCFF315A2@D094504FADCFF31592@D100004FADCFF31592@D101504FADCFF31582@D103004FADCFF31582@D104504FADCFF31592@D110004FADCFF31592@D111504FADCFF31592@D113004FADCFF315A2@D114504FADCFF315A2@D120004FADCFF315B2@D121504FADCFF315B2@D123004FADCFF315C2@D124504FADCFF315D2@D130004FADCFF315E2@D131504FADCFF315E2@D133004FADCFF315F2@D134504FADCFF315F2@D140004FADCFF31602@D141504FADCFF31612@D143004FADCFF31612@D144504FADCFF31612@D150004FADCFF31612@D151504FADCFF31622@D153004FADCFF31622@D154504FADCFF31622@D160004FADCFF31622@D161504FADCFF31632@D163004FADCFF31632@D164504FADCFF31632@D170004FADCFF31642@D171504FADCFF31642@D173004FADCFF31652@D174504FADCFF31662@D180004FADCFF31672@D181504FADCFF31672@D183004FADCFF31682@D184504FADCFF31692@D190004FADCFF31692@D191504FADCFF31692@D193004FADCFF316A2@D194504FADCFF316B2@D200004FADCFF316C2@D201504FADCFF316C2@D203004FADCFF316D2@D204504FADCFF316D2@D210004FADCFF316E2@D211504FADCFF316E2@D213004FADCFF316F2@D214504FADCFF316F2@D220004FADCFF31702@D221504FADCFF31712@D223004FADCFF31722@D224504FADCFF31732@D230004FADCFF31742@D231504FADCFF31742@D233004FADCFF31752@D234504FADCFF31762@DD2022051200000004@D000004FADCFF31762@D001504FADCFF31762@D003004FADCFF31772@D004504FADCFF31772@D010004FADCFF31782@D011504FADCFF31792@D013004FADCFF31792@D014504FADCFF317A2@D020004FADCFF317A2@D021504FADCFF317A2@D023004FADCFF317A2@D024504FADCFF317A2@D030004FADCFF317A2@D031504FADCFF317A2@D033004FADCFF317A2@D034504FADCFF317A2@D040004FADCFF317A2@D041504FADCFF31792@D043004FADCFF31792@D044504FADCFF31782@D050004FADCFF31782@D051504FADCFF31782@D053004FADCFF31772@D054504FADCFF31762@D060004FADCFF31752@D061504FADCFF31752@D063004FADCFF31742@D064504FADCFF31732@D070004FADCFF31732@D071504FADCFF31722@D073004FADCFF31712@D074504FADCFF31702@D080004FADCFF316F2@D081504FADCFF316E2@D083004FADCFF316D2@D084504FADCFF316C2@D090004FADCFF316B2@D091504FADCFF316A2@D093004FADCFF31692@D094504FADCFF31682@D100004FADCFF31672@D101504FADCFF31672@D103004FADCFF31662@D104504FADCFF31662@D110004FADCFF31652@D111504FADCFF31652@D113004FADCFF31642@D114504FADCFF31642@D120004FADCFF31642@D121504FADCFF31642@D123004FADCFF31642@D124504FADCFF31642@D130004FADCFF31642@D131504FADCFF31642@D133004FADCFF31632@D134504FADCFF31632@D140004FADCFF31642@D141504FADCFF31632@D143004FADCFF31632@D144504FADCFF31632@D150004FADCFF31632@D151504FADCFF31642@D153004FADCFF31642@D154504FADCFF31642@D160004FADCFF31642@D161504FADCFF31652@D163004FADCFF31662@D164504FADCFF31662@D170004FADCFF31672@D171504FADCFF31682@D173004FADCFF31692@D174504FADCFF316A2@D180004FADCFF316B2@D181504FADCFF316C2@D183004FADCFF316D2@D184504FADCFF316E2@D190004FADCFF316F2@D191504FADCFF31702@D193004FADCFF31702@D194504FADCFF31722@D200004FADCFF31722@D201504FADCFF31732@D203004FADCFF31742@D204504FADCFF31752@D210004FADCFF31762@D211504FADCFF31772@D213004FADCFF31782@D214504FADCFF31792@D220004FADCFF31792@D221504FADCFF317B2@D223004FADCFF317B2@D224504FADCFF317B2@D230004FADCFF317D2@D231504FADCFF317E2@D233004FADCFF317F2@D234504FADCFF317F2@DD2022051300000004@D000004FADCFF31802@D001504FADCFF31802@D003004FADCFF31812@D004504FADCFF31822@D010004FADCFF31832@D011504FADCFF31832@D013004FADCFF31842@D014504FADCFF31852@D020004FADCFF31852@D021504FADCFF31862@D023004FADCFF31872@D024504FADCFF31872@D030004FADCFF31872@D031504FADCFF31872@D033004FADCFF31882@D034504FADCFF31882@D040004FADCFF31882@D041504FADCFF31882@D043004FADCFF31882@D044504FADCFF31882@D050004FADCFF31872@D051504FADCFF31872@D053004FADCFF31872@D054504FADCFF31862@D060004FADCFF31862@D061504FADCFF31862@D063004FADCFF31862@D064504FADCFF31852@D070004FADCFF31842@D071504FADCFF31842@D073004FADCFF31842@D074504FADCFF31832@D080004FADCFF31832@D081504FADCFF31822@D083004FADCFF31822@D084504FADCFF31812@D090004FADCFF31802@D091504FADCFF31802@D093004FADCFF317F2@D094504FADCFF317F2@D100004FADCFF317E2@D101504FADCFF317E2@D103004FADCFF317D2@D104504FADCFF317D2@D110004FADCFF317C2@D111504FADCFF317C2@D113004FADCFF317B2@D114504FADCFF317B2@D120004FADCFF317A2@D121504FADCFF31792@D123004FADCFF31792@D124504FADCFF31792@D130004FADCFF31782@D131504FADCFF31782@D133004FADCFF31782@D134504FADCFF31782@D140004FADCFF31782@D141504FADCFF31782@D143004FADCFF31782@D144504FADCFF31782@D150004FADCFF31782@D151504FADCFF31782@D153004FADCFF31792@D154504FADCFF31782@D160004FADCFF31782@D161504FADCFF31782@D163004FADCFF31782@D164504FADCFF31792@D170004FADCFF31782@D171504FADCFF31782@D173004FADCFF31782@D174504FADCFF31772@D180004FADCFF31772@D181504FADCFF31772@D183004FADCFF31782@D184504FADCFF31782@D190004FADCFF31782@D191504FADCFF31782@D193004FADCFF31792@D194504FADCFF31792@D200004FADCFF31792@D201504FADCFF31792@D203004FADCFF317A2@D204504FADCFF317B2@D210004FADCFF317B2@D211504FADCFF317C2@D213004FADCFF317D2@D214504FADCFF317E2@D220004FADCFF317E2@D221504FADCFF317F2@D223004FADCFF317F2@D224504FADCFF31812@D230004FADCFF31822@D231504FADCFF31832@D233004FADCFF31852@D234504FADCFF31862@DD2022051400000004@D000004FADCFF31862@D001504FADCFF31872@D003004FADCFF31882@D004504FADCFF31882@D010004FADCFF31882@D011504FADCFF31892@D013004FADCFF318A2@D014504FADCFF318A2@D020004FADCFF318A2@D021504FADCFF318A2@D023004FADCFF31882@D024504FADCFF31862@D030004FADCFF31842@D031504FADCFF31822@D033004FADCFF317E2@D034504FADCFF317C2@D040004FADCFF317C2@D041504FADCFF317C2@D043004FADCFF317C2@D044504FADCFF317C2@D050004FADCFF317C2@D051504FADCFF317C2@D053004FADCFF317C2@D054504FADCFF317C2@D060004FADCFF317C2@D061504FADCFF317C2@D063004FADCFF317C2@D064504FADCFF317C2@D070004FADCFF317C2@D071504FADCFF317B2@D073004FADCFF317B2@D074504FADCFF317B2@D080004FADCFF317B2@D081504FADCFF317B2@D083004FADCFF317B2@D084504FADCFF317B2@D090004FADCFF317A2@D091504FADCFF317A2@D093004FADCFF317A2@D094504FADCFF31792@D100004FADCFF31792@D101504FADCFF31792@D103004FADCFF31782@D104504FADCFF31782@D110004FADCFF31782@D111504FADCFF31782@D113004FADCFF31782@D114504FADCFF31772@D120004FADCFF31772@D121504FADCFF31762@D123004FADCFF31762@D124504FADCFF31762@D130004FADCFF31752@D131504FADCFF31762@D133004FADCFF31762@D134504FADCFF31752@D140004FADCFF31762@D141504FADCFF31762@D143004FADCFF31762@D144504FADCFF31762@D150004FADCFF31772@D151504FADCFF31772@D153004FADCFF31772@D154504FADCFF31782@D160004FADCFF31782@D161504FADCFF31792@D163004FADCFF31792@D164504FADCFF31792@D170004FADCFF317A2@D171504FADCFF317A2@D173004FADCFF317B2@D174504FADCFF317C2@D180004FADCFF317C2@D181504FADCFF317D2@D183004FADCFF317E2@D184504FADCFF317F2@D190004FADCFF317F2@D191504FADCFF31802@D193004FADCFF31812@D194504FADCFF31812@D200004FADCFF31822@D201504FADCFF31822@D203004FADCFF31832@D204504FADCFF31842@D210004FADCFF31852@D211504FADCFF31852@D213004FADCFF31862@D214504FADCFF31872@D220004FADCFF31872@D221504FADCFF31882@D223004FADCFF31882@D224504FADCFF31892@D230004FADCFF318A2@D231504FADCFF318A2@D233004FADCFF318B2@D234504FADCFF318B2@DD2022051500000004@D000004FADCFF318B2@D001504FADCFF318C2@D003004FADCFF318C2@D004504FADCFF318B2@D010004FADCFF31892@D011504FADCFF31882@D013004FADCFF31882@D014504FADCFF31882@D020004FADCFF31872@D021504FADCFF31872@D023004FADCFF31872@D024504FADCFF31872@D030004FADCFF31872@D031504FADCFF31862@D033004FADCFF31842@D034504FADCFF31822@D040004FADCFF317F2@D041504FADCFF317C2@D043004FADCFF31792@D044504FADCFF31752@D050004FADCFF31722@D051504FADCFF31702@D053004FADCFF316D2@D054504FADCFF316B2@D060004FADCFF31692@D061504FADCFF31682@D063004FADCFF31672@D064504FADCFF31662@D070004FADCFF31662@D071504FADCFF31662@D073004FADCFF31662@D074504FADCFF31662@D080004FADCFF31652@D081504FADCFF31652@D083004FADCFF31652@D084504FADCFF31652@D090004FADCFF31652@D091504FADCFF31652@D093004FADCFF31642@D094504FADCFF31642@D100004FADCFF31642@D101504FADCFF31642@D103004FADCFF31642@D104504FADCFF31642@D110004FADCFF31642@D111504FADCFF31642@D113004FADCFF31642@D114504FADCFF31642@D120004FADCFF31642@D121504FADCFF31642@D123004FADCFF31642@D124504FADCFF31642@D130004FA