lolly: 1.29.1.0
DCFF31642@D131504FADCFF31642@D133004FADCFF31642@D134504FADCFF31652@D140004FADCFF31652@D141504FADCFF31662@D143004FADCFF31662@D144504FADCFF31672@D150004FADCFF31682@D151504FADCFF31682@D153004FADCFF31692@D154504FADCFF316A2@D160004FADCFF316A2@D161504FADCFF316B2@D163004FADCFF316C2@D164504FADCFF316D2@D170004FADCFF316E2@D171504FADCFF316E2@D173004FADCFF316F2@D174504FADCFF31702@D180004FADCFF31712@D181504FADCFF31722@D183004FADCFF31722@D184504FADCFF31722@D190004FADCFF31732@D191504FADCFF31742@D193004FADCFF31752@D194504FADCFF31762@D200004FADCFF31772@D201504FADCFF31792@D203004FADCFF317A2@D204504FADCFF317B2@D210004FADCFF317D2@D211504FADCFF317E2@D213004FADCFF317F2@D214504FADCFF31812@D220004FADCFF31822@D221504FADCFF31822@D223004FADCFF31822@D224504FADCFF31822@D230004FADCFF31832@D231504FADCFF31822@D233004FADCFF31822@D234504FADCFF31832@E=$0023C0;D;2022/05/16,00:00:00+04;@001190
001190;@D000004FADCFF31822;@ADC
001198;@D001504FADCFF31822;@ADC
0011A0;@D003004FADCFF31832;@ADC
0011A8;@D004504FADCFF31832;@ADC
0011B0;@D010004FADCFF31832;@ADC
0011B8;@D011504FADCFF31832;@ADC
0011C0;@D013004FADCFF31832;@ADC
0011C8;@D014504FADCFF31832;@ADC
0011D0;@D020004FADCFF31832;@ADC
0011D8;@D021504FADCFF31832;@ADC
0011E0;@D023004FADCFF31832;@ADC
0011E8;@D024504FADCFF31822;@ADC
0011F0;@D030004FADCFF31822;@ADC
0011F8;@D031504FADCFF31812;@ADC
001200;@D033004FADCFF31812;@ADC
001208;@D034504FADCFF31802;@ADC
001210;@D040004FADCFF317F2;@ADC
001218;@D041504FADCFF317F2;@ADC
001220;@D043004FADCFF317E2;@ADC
001228;@D044504FADCFF317D2;@ADC
001230;@D050004FADCFF317C2;@ADC
001238;@D051504FADCFF317B2;@ADC
001240;@D053004FADCFF317A2;@ADC
001248;@D054504FADCFF31792;@ADC
001250;@D060004FADCFF31782;@ADC
001258;@D061504FADCFF31772;@ADC
001260;@D063004FADCFF31752;@ADC
001268;@D064504FADCFF31752;@ADC
001270;@D070004FADCFF31732;@ADC
001278;@D071504FADCFF31722;@ADC
001280;@D073004FADCFF31712;@ADC
001288;@D074504FADCFF316F2;@ADC
001290;@D080004FADCFF316E2;@ADC
001298;@D081504FADCFF316C2;@ADC
0012A0;@D083004FADCFF316B2;@ADC
0012A8;@D084504FADCFF316A2;@ADC
0012B0;@D090004FADCFF31682;@ADC
0012B8;@D091504FADCFF31672;@ADC
0012C0;@D093004FADCFF31652;@ADC
0012C8;@D094504FADCFF31652;@ADC
0012D0;@D100004FADCFF31652;@ADC
0012D8;@D101504FADCFF31662;@ADC
0012E0;@D103004FADCFF31662;@ADC
0012E8;@D104504FADCFF31672;@ADC
0012F0;@D110004FADCFF31682;@ADC
0012F8;@D111504FADCFF31692;@ADC
001300;@D113004FADCFF316A2;@ADC
001308;@D114504FADCFF316B2;@ADC
001310;@D120004FADCFF316C2;@ADC
001318;@D121504FADCFF316C2;@ADC
001320;@D123004FADCFF316D2;@ADC
001328;@D124504FADCFF316E2;@ADC
001330;@D130004FADCFF316F2;@ADC
001338;@D131504FADCFF31702;@ADC
001340;@D133004FADCFF31702;@ADC
001348;@D134504FADCFF31712;@ADC
001350;@D140004FADCFF31712;@ADC
001358;@D141504FADCFF316E2;@ADC
001360;@D143004FADCFF316C2;@ADC
001368;@D144504FADCFF316A2;@ADC
001370;@D150004FADCFF31692;@ADC
001378;@D151504FADCFF31672;@ADC
001380;@D153004FADCFF31672;@ADC
001388;@D154504FADCFF31662;@ADC
001390;@D160004FADCFF31652;@ADC
001398;@D161504FADCFF31652;@ADC
0013A0;@D163004FADCFF31642;@ADC
0013A8;@D164504FADCFF31642;@ADC
0013B0;@D170004FADCFF31642;@ADC
0013B8;@D171504FADCFF31632;@ADC
0013C0;@D173004FADCFF31632;@ADC
0013C8;@D174504FADCFF31632;@ADC
0013D0;@D180004FADCFF31622;@ADC
0013D8;@D181504FADCFF31622;@ADC
0013E0;@D183004FADCFF31632;@ADC
0013E8;@D184504FADCFF31632;@ADC
0013F0;@D190004FADCFF31632;@ADC
0013F8;@D191504FADCFF31632;@ADC
001400;@D193004FADCFF31632;@ADC
001408;@D194504FADCFF31642;@ADC
001410;@D200004FADCFF31652;@ADC
001418;@D201504FADCFF31662;@ADC
001420;@D203004FADCFF31672;@ADC
001428;@D204504FADCFF31682;@ADC
001430;@D210004FADCFF316A2;@ADC
001438;@D211504FADCFF316A2;@ADC
001440;@D213004FADCFF316C2;@ADC
001448;@D214504FADCFF316E2;@ADC
001450;@D220004FADCFF316F2;@ADC
001458;@D221504FADCFF31702;@ADC
001460;@D223004FADCFF31722;@ADC
001468;@D224504FADCFF31732;@ADC
001470;@D230004FADCFF31742;@ADC
001478;@D231504FADCFF31752;@ADC
001480;@D233004FADCFF31752;@ADC
001488;@D234504FADCFF31752;@ADC
001490;@DD2022051100000004;@
001498;@D000004FADCFF31752;@ADC
0014A0;@D001504FADCFF31752;@ADC
0014A8;@D003004FADCFF31762;@ADC
0014B0;@D004504FADCFF31762;@ADC
0014B8;@D010004FADCFF31762;@ADC
0014C0;@D011504FADCFF31762;@ADC
0014C8;@D013004FADCFF31762;@ADC
0014D0;@D014504FADCFF31752;@ADC
0014D8;@D020004FADCFF31752;@ADC
0014E0;@D021504FADCFF31752;@ADC
0014E8;@D023004FADCFF31752;@ADC
0014F0;@D024504FADCFF31742;@ADC
0014F8;@D030004FADCFF31742;@ADC
001500;@D031504FADCFF31732;@ADC
001508;@D033004FADCFF31722;@ADC
001510;@D034504FADCFF31722;@ADC
001518;@D040004FADCFF31722;@ADC
001520;@D041504FADCFF31712;@ADC
001528;@D043004FADCFF31702;@ADC
001530;@D044504FADCFF31702;@ADC
001538;@D050004FADCFF316F2;@ADC
001540;@D051504FADCFF316E2;@ADC
001548;@D053004FADCFF316D2;@ADC
001550;@D054504FADCFF316C2;@ADC
001558;@D060004FADCFF316B2;@ADC
001560;@D061504FADCFF316A2;@ADC
001568;@D063004FADCFF31692;@ADC
001570;@D064504FADCFF31682;@ADC
001578;@D070004FADCFF31672;@ADC
001580;@D071504FADCFF31662;@ADC
001588;@D073004FADCFF31652;@ADC
001590;@D074504FADCFF31642;@ADC
001598;@D080004FADCFF31622;@ADC
0015A0;@D081504FADCFF31612;@ADC
0015A8;@D083004FADCFF31602;@ADC
0015B0;@D084504FADCFF315E2;@ADC
0015B8;@D090004FADCFF315D2;@ADC
0015C0;@D091504FADCFF315C2;@ADC
0015C8;@D093004FADCFF315A2;@ADC
0015D0;@D094504FADCFF31592;@ADC
0015D8;@D100004FADCFF31592;@ADC
0015E0;@D101504FADCFF31582;@ADC
0015E8;@D103004FADCFF31582;@ADC
0015F0;@D104504FADCFF31592;@ADC
0015F8;@D110004FADCFF31592;@ADC
001600;@D111504FADCFF31592;@ADC
001608;@D113004FADCFF315A2;@ADC
001610;@D114504FADCFF315A2;@ADC
001618;@D120004FADCFF315B2;@ADC
001620;@D121504FADCFF315B2;@ADC
001628;@D123004FADCFF315C2;@ADC
001630;@D124504FADCFF315D2;@ADC
001638;@D130004FADCFF315E2;@ADC
001640;@D131504FADCFF315E2;@ADC
001648;@D133004FADCFF315F2;@ADC
001650;@D134504FADCFF315F2;@ADC
001658;@D140004FADCFF31602;@ADC
001660;@D141504FADCFF31612;@ADC
001668;@D143004FADCFF31612;@ADC
001670;@D144504FADCFF31612;@ADC
001678;@D150004FADCFF31612;@ADC
001680;@D151504FADCFF31622;@ADC
001688;@D153004FADCFF31622;@ADC
001690;@D154504FADCFF31622;@ADC
001698;@D160004FADCFF31622;@ADC
0016A0;@D161504FADCFF31632;@ADC
0016A8;@D163004FADCFF31632;@ADC
0016B0;@D164504FADCFF31632;@ADC
0016B8;@D170004FADCFF31642;@ADC
0016C0;@D171504FADCFF31642;@ADC
0016C8;@D173004FADCFF31652;@ADC
0016D0;@D174504FADCFF31662;@ADC
0016D8;@D180004FADCFF31672;@ADC
0016E0;@D181504FADCFF31672;@ADC
0016E8;@D183004FADCFF31682;@ADC
0016F0;@D184504FADCFF31692;@ADC
0016F8;@D190004FADCFF31692;@ADC
001700;@D191504FADCFF31692;@ADC
001708;@D193004FADCFF316A2;@ADC
001710;@D194504FADCFF316B2;@ADC
001718;@D200004FADCFF316C2;@ADC
001720;@D201504FADCFF316C2;@ADC
001728;@D203004FADCFF316D2;@ADC
001730;@D204504FADCFF316D2;@ADC
001738;@D210004FADCFF316E2;@ADC
001740;@D211504FADCFF316E2;@ADC
001748;@D213004FADCFF316F2;@ADC
001750;@D214504FADCFF316F2;@ADC
001758;@D220004FADCFF31702;@ADC
001760;@D221504FADCFF31712;@ADC
001768;@D223004FADCFF31722;@ADC
001770;@D224504FADCFF31732;@ADC
001778;@D230004FADCFF31742;@ADC
001780;@D231504FADCFF31742;@ADC
001788;@D233004FADCFF31752;@ADC
001790;@D234504FADCFF31762;@ADC
001798;@DD2022051200000004;@
0017A0;@D000004FADCFF31762;@ADC
0017A8;@D001504FADCFF31762;@ADC
0017B0;@D003004FADCFF31772;@ADC
0017B8;@D004504FADCFF31772;@ADC
0017C0;@D010004FADCFF31782;@ADC
0017C8;@D011504FADCFF31792;@ADC
0017D0;@D013004FADCFF31792;@ADC
0017D8;@D014504FADCFF317A2;@ADC
0017E0;@D020004FADCFF317A2;@ADC
0017E8;@D021504FADCFF317A2;@ADC
0017F0;@D023004FADCFF317A2;@ADC
0017F8;@D024504FADCFF317A2;@ADC
001800;@D030004FADCFF317A2;@ADC
001808;@D031504FADCFF317A2;@ADC
001810;@D033004FADCFF317A2;@ADC
001818;@D034504FADCFF317A2;@ADC
001820;@D040004FADCFF317A2;@ADC
001828;@D041504FADCFF31792;@ADC
001830;@D043004FADCFF31792;@ADC
001838;@D044504FADCFF31782;@ADC
001840;@D050004FADCFF31782;@ADC
001848;@D051504FADCFF31782;@ADC
001850;@D053004FADCFF31772;@ADC
001858;@D054504FADCFF31762;@ADC
001860;@D060004FADCFF31752;@ADC
001868;@D061504FADCFF31752;@ADC
001870;@D063004FADCFF31742;@ADC
001878;@D064504FADCFF31732;@ADC
001880;@D070004FADCFF31732;@ADC
001888;@D071504FADCFF31722;@ADC
001890;@D073004FADCFF31712;@ADC
001898;@D074504FADCFF31702;@ADC
0018A0;@D080004FADCFF316F2;@ADC
0018A8;@D081504FADCFF316E2;@ADC
0018B0;@D083004FADCFF316D2;@ADC
0018B8;@D084504FADCFF316C2;@ADC
0018C0;@D090004FADCFF316B2;@ADC
0018C8;@D091504FADCFF316A2;@ADC
0018D0;@D093004FADCFF31692;@ADC
0018D8;@D094504FADCFF31682;@ADC
0018E0;@D100004FADCFF31672;@ADC
0018E8;@D101504FADCFF31672;@ADC
0018F0;@D103004FADCFF31662;@ADC
0018F8;@D104504FADCFF31662;@ADC
001900;@D110004FADCFF31652;@ADC
001908;@D111504FADCFF31652;@ADC
001910;@D113004FADCFF31642;@ADC
001918;@D114504FADCFF31642;@ADC
001920;@D120004FADCFF31642;@ADC
001928;@D121504FADCFF31642;@ADC
001930;@D123004FADCFF31642;@ADC
001938;@D124504FADCFF31642;@ADC
001940;@D130004FADCFF31642;@ADC
001948;@D131504FADCFF31642;@ADC
001950;@D133004FADCFF31632;@ADC
001958;@D134504FADCFF31632;@ADC
001960;@D140004FADCFF31642;@ADC
001968;@D141504FADCFF31632;@ADC
001970;@D143004FADCFF31632;@ADC
001978;@D144504FADCFF31632;@ADC
001980;@D150004FADCFF31632;@ADC
001988;@D151504FADCFF31642;@ADC
001990;@D153004FADCFF31642;@ADC
001998;@D154504FADCFF31642;@ADC
0019A0;@D160004FADCFF31642;@ADC
0019A8;@D161504FADCFF31652;@ADC
0019B0;@D163004FADCFF31662;@ADC
0019B8;@D164504FADCFF31662;@ADC
0019C0;@D170004FADCFF31672;@ADC
0019C8;@D171504FADCFF31682;@ADC
0019D0;@D173004FADCFF31692;@ADC
0019D8;@D174504FADCFF316A2;@ADC
0019E0;@D180004FADCFF316B2;@ADC
0019E8;@D181504FADCFF316C2;@ADC
0019F0;@D183004FADCFF316D2;@ADC
0019F8;@D184504FADCFF316E2;@ADC
001A00;@D190004FADCFF316F2;@ADC
001A08;@D191504FADCFF31702;@ADC
001A10;@D193004FADCFF31702;@ADC
001A18;@D194504FADCFF31722;@ADC
001A20;@D200004FADCFF31722;@ADC
001A28;@D201504FADCFF31732;@ADC
001A30;@D203004FADCFF31742;@ADC
001A38;@D204504FADCFF31752;@ADC
001A40;@D210004FADCFF31762;@ADC
001A48;@D211504FADCFF31772;@ADC
001A50;@D213004FADCFF31782;@ADC
001A58;@D214504FADCFF31792;@ADC
001A60;@D220004FADCFF31792;@ADC
001A68;@D221504FADCFF317B2;@ADC
001A70;@D223004FADCFF317B2;@ADC
001A78;@D224504FADCFF317B2;@ADC
001A80;@D230004FADCFF317D2;@ADC
001A88;@D231504FADCFF317E2;@ADC
001A90;@D233004FADCFF317F2;@ADC
001A98;@D234504FADCFF317F2;@ADC
001AA0;@DD2022051300000004;@
001AA8;@D000004FADCFF31802;@ADC
001AB0;@D001504FADCFF31802;@ADC
001AB8;@D003004FADCFF31812;@ADC
001AC0;@D004504FADCFF31822;@ADC
001AC8;@D010004FADCFF31832;@ADC
001AD0;@D011504FADCFF31832;@ADC
001AD8;@D013004FADCFF31842;@ADC
001AE0;@D014504FADCFF31852;@ADC
001AE8;@D020004FADCFF31852;@ADC
001AF0;@D021504FADCFF31862;@ADC
001AF8;@D023004FADCFF31872;@ADC
001B00;@D024504FADCFF31872;@ADC
001B08;@D030004FADCFF31872;@ADC
001B10;@D031504FADCFF31872;@ADC
001B18;@D033004FADCFF31882;@ADC
001B20;@D034504FADCFF31882;@ADC
001B28;@D040004FADCFF31882;@ADC
001B30;@D041504FADCFF31882;@ADC
001B38;@D043004FADCFF31882;@ADC
001B40;@D044504FADCFF31882;@ADC
001B48;@D050004FADCFF31872;@ADC
001B50;@D051504FADCFF31872;@ADC
001B58;@D053004FADCFF31872;@ADC
001B60;@D054504FADCFF31862;@ADC
001B68;@D060004FADCFF31862;@ADC
001B70;@D061504FADCFF31862;@ADC
001B78;@D063004FADCFF31862;@ADC
001B80;@D064504FADCFF31852;@ADC
001B88;@D070004FADCFF31842;@ADC
001B90;@D071504FADCFF31842;@ADC
001B98;@D073004FADCFF31842;@ADC
001BA0;@D074504FADCFF31832;@ADC
001BA8;@D080004FADCFF31832;@ADC
001BB0;@D081504FADCFF31822;@ADC
001BB8;@D083004FADCFF31822;@ADC
001BC0;@D084504FADCFF31812;@ADC
001BC8;@D090004FADCFF31802;@ADC
001BD0;@D091504FADCFF31802;@ADC
001BD8;@D093004FADCFF317F2;@ADC
001BE0;@D094504FADCFF317F2;@ADC
001BE8;@D100004FADCFF317E2;@ADC
001BF0;@D101504FADCFF317E2;@ADC
001BF8;@D103004FADCFF317D2;@ADC
001C00;@D104504FADCFF317D2;@ADC
001C08;@D110004FADCFF317C2;@ADC
001C10;@D111504FADCFF317C2;@ADC
001C18;@D113004FADCFF317B2;@ADC
001C20;@D114504FADCFF317B2;@ADC
001C28;@D120004FADCFF317A2;@ADC
001C30;@D121504FADCFF31792;@ADC
001C38;@D123004FADCFF31792;@ADC
001C40;@D124504FADCFF31792;@ADC
001C48;@D130004FADCFF31782;@ADC
001C50;@D131504FADCFF31782;@ADC
001C58;@D133004FADCFF31782;@ADC
001C60;@D134504FADCFF31782;@ADC
001C68;@D140004FADCFF31782;@ADC
001C70;@D141504FADCFF31782;@ADC
001C78;@D143004FADCFF31782;@ADC
001C80;@D144504FADCFF31782;@ADC
001C88;@D150004FADCFF31782;@ADC
001C90;@D151504FADCFF31782;@ADC
001C98;@D153004FADCFF31792;@ADC
001CA0;@D154504FADCFF31782;@ADC
001CA8;@D160004FADCFF31782;@ADC
001CB0;@D161504FADCFF31782;@ADC
001CB8;@D163004FADCFF31782;@ADC
001CC0;@D164504FADCFF31792;@ADC
001CC8;@D170004FADCFF31782;@ADC
001CD0;@D171504FADCFF31782;@ADC
001CD8;@D173004FADCFF31782;@ADC
001CE0;@D174504FADCFF31772;@ADC
001CE8;@D180004FADCFF31772;@ADC
001CF0;@D181504FADCFF31772;@ADC
001CF8;@D183004FADCFF31782;@ADC
001D00;@D184504FADCFF31782;@ADC
001D08;@D190004FADCFF31782;@ADC
001D10;@D191504FADCFF31782;@ADC
001D18;@D193004FADCFF31792;@ADC
001D20;@D194504FADCFF31792;@ADC
001D28;@D200004FADCFF31792;@ADC
001D30;@D201504FADCFF31792;@ADC
001D38;@D203004FADCFF317A2;@ADC
001D40;@D204504FADCFF317B2;@ADC
001D48;@D210004FADCFF317B2;@ADC
001D50;@D211504FADCFF317C2;@ADC
001D58;@D213004FADCFF317D2;@ADC
001D60;@D214504FADCFF317E2;@ADC
001D68;@D220004FADCFF317E2;@ADC
001D70;@D221504FADCFF317F2;@ADC
001D78;@D223004FADCFF317F2;@ADC
001D80;@D224504FADCFF31812;@ADC
001D88;@D230004FADCFF31822;@ADC
001D90;@D231504FADCFF31832;@ADC
001D98;@D233004FADCFF31852;@ADC
001DA0;@D234504FADCFF31862;@ADC
001DA8;@DD2022051400000004;@
001DB0;@D000004FADCFF31862;@ADC
001DB8;@D001504FADCFF31872;@ADC
001DC0;@D003004FADCFF31882;@ADC
001DC8;@D004504FADCFF31882;@ADC
001DD0;@D010004FADCFF31882;@ADC
001DD8;@D011504FADCFF31892;@ADC
001DE0;@D013004FADCFF318A2;@ADC
001DE8;@D014504FADCFF318A2;@ADC
001DF0;@D020004FADCFF318A2;@ADC
001DF8;@D021504FADCFF318A2;@ADC
001E00;@D023004FADCFF31882;@ADC
001E08;@D024504FADCFF31862;@ADC
001E10;@D030004FADCFF31842;@ADC
001E18;@D031504FADCFF31822;@ADC
001E20;@D033004FADCFF317E2;@ADC
001E28;@D034504FADCFF317C2;@ADC
001E30;@D040004FADCFF317C2;@ADC
001E38;@D041504FADCFF317C2;@ADC
001E40;@D043004FADCFF317C2;@ADC
001E48;@D044504FADCFF317C2;@ADC
001E50;@D050004FADCFF317C2;@ADC
001E58;@D051504FADCFF317C2;@ADC
001E60;@D053004FADCFF317C2;@ADC
001E68;@D054504FADCFF317C2;@ADC
001E70;@D060004FADCFF317C2;@ADC
001E78;@D061504FADCFF317C2;@ADC
001E80;@D063004FADCFF317C2;@ADC
001E88;@D064504FADCFF317C2;@ADC
001E90;@D070004FADCFF317C2;@ADC
001E98;@D071504FADCFF317B2;@ADC
001EA0;@D073004FADCFF317B2;@ADC
001EA8;@D074504FADCFF317B2;@ADC
001EB0;@D080004FADCFF317B2;@ADC
001EB8;@D081504FADCFF317B2;@ADC
001EC0;@D083004FADCFF317B2;@ADC
001EC8;@D084504FADCFF317B2;@ADC
001ED0;@D090004FADCFF317A2;@ADC
001ED8;@D091504FADCFF317A2;@ADC
001EE0;@D093004FADCFF317A2;@ADC
001EE8;@D094504FADCFF31792;@ADC
001EF0;@D100004FADCFF31792;@ADC
001EF8;@D101504FADCFF31792;@ADC
001F00;@D103004FADCFF31782;@ADC
001F08;@D104504FADCFF31782;@ADC
001F10;@D110004FADCFF31782;@ADC
001F18;@D111504FADCFF31782;@ADC
001F20;@D113004FADCFF31782;@ADC
001F28;@D114504FADCFF31772;@ADC
001F30;@D120004FADCFF31772;@ADC
001F38;@D121504FADCFF31762;@ADC
001F40;@D123004FADCFF31762;@ADC
001F48;@D124504FADCFF31762;@ADC
001F50;@D130004FADCFF31752;@ADC
001F58;@D131504FADCFF31762;@ADC
001F60;@D133004FADCFF31762;@ADC
001F68;@D134504FADCFF31752;@ADC
001F70;@D140004FADCFF31762;@ADC
001F78;@D141504FADCFF31762;@ADC
001F80;@D143004FADCFF31762;@ADC
001F88;@D144504FADCFF31762;@ADC
001F90;@D150004FADCFF31772;@ADC
001F98;@D151504FADCFF31772;@ADC
001FA0;@D153004FADCFF31772;@ADC
001FA8;@D154504FADCFF31782;@ADC
001FB0;@D160004FADCFF31782;@ADC
001FB8;@D161504FADCFF31792;@ADC
001FC0;@D163004FADCFF31792;@ADC
001FC8;@D164504FADCFF31792;@ADC
001FD0;@D170004FADCFF317A2;@ADC
001FD8;@D171504FADCFF317A2;@ADC
001FE0;@D173004FADCFF317B2;@ADC
001FE8;@D174504FADCFF317C2;@ADC
001FF0;@D180004FADCFF317C2;@ADC
001FF8;@D181504FADCFF317D2;@ADC
002000;@D183004FADCFF317E2;@ADC
002008;@D184504FADCFF317F2;@ADC
002010;@D190004FADCFF317F2;@ADC
002018;@D191504FADCFF31802;@ADC
002020;@D193004FADCFF31812;@ADC
002028;@D194504FADCFF31812;@ADC
002030;@D200004FADCFF31822;@ADC
002038;@D201504FADCFF31822;@ADC
002040;@D203004FADCFF31832;@ADC
002048;@D204504FADCFF31842;@ADC
002050;@D210004FADCFF31852;@ADC
002058;@D211504FADCFF31852;@ADC
002060;@D213004FADCFF31862;@ADC
002068;@D214504FADCFF31872;@ADC
002070;@D220004FADCFF31872;@ADC
002078;@D221504FADCFF31882;@ADC
002080;@D223004FADCFF31882;@ADC
002088;@D224504FADCFF31892;@ADC
002090;@D230004FADCFF318A2;@ADC
002098;@D231504FADCFF318A2;@ADC
0020A0;@D233004FADCFF318B2;@ADC
0020A8;@D234504FADCFF318B2;@ADC
0020B0;@DD2022051500000004;@
0020B8;@D000004FADCFF318B2;@ADC
0020C0;@D001504FADCFF318C2;@ADC
0020C8;@D003004FADCFF318C2;@ADC
0020D0;@D004504FADCFF318B2;@ADC
0020D8;@D010004FADCFF31892;@ADC
0020E0;@D011504FADCFF31882;@ADC
0020E8;@D013004FADCFF31882;@ADC
0020F0;@D014504FADCFF31882;@ADC
0020F8;@D020004FADCFF31872;@ADC
002100;@D021504FADCFF31872;@ADC
002108;@D023004FADCFF31872;@ADC
002110;@D024504FADCFF31872;@ADC
002118;@D030004FADCFF31872;@ADC
002120;@D031504FADCFF31862;@ADC
002128;@D033004FADCFF31842;@ADC
002130;@D034504FADCFF31822;@ADC
002138;@D040004FADCFF317F2;@ADC
002140;@D041504FADCFF317C2;@ADC
002148;@D043004FADCFF31792;@ADC
002150;@D044504FADCFF31752;@ADC
002158;@D050004FADCFF31722;@ADC
002160;@D051504FADCFF31702;@ADC
002168;@D053004FADCFF316D2;@ADC
002170;@D054504FADCFF316B2;@ADC
002178;@D060004FADCFF31692;@ADC
002180;@D061504FADCFF31682;@ADC
002188;@D063004FADCFF31672;@ADC
002190;@D064504FADCFF31662;@ADC
002198;@D070004FADCFF31662;@ADC
0021A0;@D071504FADCFF31662;@ADC
0021A8;@D073004FADCFF31662;@ADC
0021B0;@D074504FADCFF31662;@ADC
0021B8;@D080004FADCFF31652;@ADC
0021C0;@D081504FADCFF31652;@ADC
0021C8;@D083004FADCFF31652;@ADC
0021D0;@D084504FADCFF31652;@ADC
0021D8;@D090004FADCFF31652;@ADC
0021E0;@D091504FADCFF31652;@ADC
0021E8;@D093004FADCFF31642;@ADC
0021F0;@D094504FADCFF31642;@ADC
0021F8;@D100004FADCFF31642;@ADC
002200;@D101504FADCFF31642;@ADC
002208;@D103004FADCFF31642;@ADC
002210;@D104504FADCFF31642;@ADC
002218;@D110004FADCFF31642;@ADC
002220;@D111504FADCFF31642;@ADC
002228;@D113004FADCFF31642;@ADC
002230;@D114504FADCFF31642;@ADC
002238;@D120004FADCFF31642;@ADC
002240;@D121504FADCFF31642;@ADC
002248;@D123004FADCFF31642;@ADC
002250;@D124504FADCFF31642;@ADC
002258;@D130004FADCFF31642;@ADC
002260;@D131504FADCFF31642;@ADC
002268;@D133004FADCFF31642;@ADC
002270;@D134504FADCFF31652;@ADC
002278;@D140004FADCFF31652;@ADC
002280;@D141504FADCFF31662;@ADC
002288;@D143004FADCFF31662;@ADC
002290;@D144504FADCFF31672;@ADC
002298;@D150004FADCFF31682;@ADC
0022A0;@D151504FADCFF31682;@ADC
0022A8;@D153004FADCFF31692;@ADC
0022B0;@D154504FADCFF316A2;@ADC
0022B8;@D160004FADCFF316A2;@ADC
0022C0;@D161504FADCFF316B2;@ADC
0022C8;@D163004FADCFF316C2;@ADC
0022D0;@D164504FADCFF316D2;@ADC
0022D8;@D170004FADCFF316E2;@ADC
0022E0;@D171504FADCFF316E2;@ADC
0022E8;@D173004FADCFF316F2;@ADC
0022F0;@D174504FADCFF31702;@ADC
0022F8;@D180004FADCFF31712;@ADC
002300;@D181504FADCFF31722;@ADC
002308;@D183004FADCFF31722;@ADC
002310;@D184504FADCFF31722;@ADC
002318;@D190004FADCFF31732;@ADC
002320;@D191504FADCFF31742;@ADC
002328;@D193004FADCFF31752;@ADC
002330;@D194504FADCFF31762;@ADC
002338;@D200004FADCFF31772;@ADC
002340;@D201504FADCFF31792;@ADC
002348;@D203004FADCFF317A2;@ADC
002350;@D204504FADCFF317B2;@ADC
002358;@D210004FADCFF317D2;@ADC
002360;@D211504FADCFF317E2;@ADC
002368;@D213004FADCFF317F2;@ADC
002370;@D214504FADCFF31812;@ADC
