lolly: 1.29.1.0
002378;@D220004FADCFF31822;@ADC
002380;@D221504FADCFF31822;@ADC
002388;@D223004FADCFF31822;@ADC
002390;@D224504FADCFF31822;@ADC
002398;@D230004FADCFF31832;@ADC
0023A0;@D231504FADCFF31822;@ADC
0023A8;@D233004FADCFF31822;@ADC
0023B0;@D234504FADCFF31832;@ADC
@E=$0023C0;D;2022/05/16,00:00:00+04;@0023C0
@DD2022051600000004@D000004FADCFF31832@D001504FADCFF31832@D003004FADCFF31842@D004504FADCFF31832@D010004FADCFF31812@D011504FADCFF317F2@D013004FADCFF317D2@D014504FADCFF317B2@D020004FADCFF31792@D021504FADCFF31772@D023004FADCFF31772@D024504FADCFF31772@D030004FADCFF31772@D031504FADCFF31772@D033004FADCFF31772@D034504FADCFF31772@D040004FADCFF31772@D041504FADCFF31772@D043004FADCFF31772@D044504FADCFF31782@D050004FADCFF31782@D051504FADCFF31782@D053004FADCFF31782@D054504FADCFF31772@D060004FADCFF31782@D061504FADCFF31782@D063004FADCFF31772@D064504FADCFF31772@D070004FADCFF31772@D071504FADCFF31772@D073004FADCFF31772@D074504FADCFF31762@D080004FADCFF31762@D081504FADCFF31762@D083004FADCFF31762@D084504FADCFF31752@D090004FADCFF31752@D091504FADCFF31752@D093004FADCFF31752@D094504FADCFF31742@D100004FADCFF31742@D101504FADCFF31742@D103004FADCFF31742@D104504FADCFF31742;@0023C0
0023C0;@DD2022051600000004;@
0023C8;@D000004FADCFF31832;@ADC
0023D0;@D001504FADCFF31832;@ADC
0023D8;@D003004FADCFF31842;@ADC
0023E0;@D004504FADCFF31832;@ADC
0023E8;@D010004FADCFF31812;@ADC
0023F0;@D011504FADCFF317F2;@ADC
0023F8;@D013004FADCFF317D2;@ADC
002400;@D014504FADCFF317B2;@ADC
002408;@D020004FADCFF31792;@ADC
002410;@D021504FADCFF31772;@ADC
002418;@D023004FADCFF31772;@ADC
002420;@D024504FADCFF31772;@ADC
002428;@D030004FADCFF31772;@ADC
002430;@D031504FADCFF31772;@ADC
002438;@D033004FADCFF31772;@ADC
002440;@D034504FADCFF31772;@ADC
002448;@D040004FADCFF31772;@ADC
002450;@D041504FADCFF31772;@ADC
002458;@D043004FADCFF31772;@ADC
002460;@D044504FADCFF31782;@ADC
002468;@D050004FADCFF31782;@ADC
002470;@D051504FADCFF31782;@ADC
002478;@D053004FADCFF31782;@ADC
002480;@D054504FADCFF31772;@ADC
002488;@D060004FADCFF31782;@ADC
002490;@D061504FADCFF31782;@ADC
002498;@D063004FADCFF31772;@ADC
0024A0;@D064504FADCFF31772;@ADC
0024A8;@D070004FADCFF31772;@ADC
0024B0;@D071504FADCFF31772;@ADC
0024B8;@D073004FADCFF31772;@ADC
0024C0;@D074504FADCFF31762;@ADC
0024C8;@D080004FADCFF31762;@ADC
0024D0;@D081504FADCFF31762;@ADC
0024D8;@D083004FADCFF31762;@ADC
0024E0;@D084504FADCFF31752;@ADC
0024E8;@D090004FADCFF31752;@ADC
0024F0;@D091504FADCFF31752;@ADC
0024F8;@D093004FADCFF31752;@ADC
002500;@D094504FADCFF31742;@ADC
002508;@D100004FADCFF31742;@ADC
002510;@D101504FADCFF31742;@ADC
002518;@D103004FADCFF31742;@ADC
002520;@D104504FADCFF31742;@ADC
@DD2022051600000004@D000004FADCFF31832@D001504FADCFF31832@D003004FADCFF31842@D004504FADCFF31832@D010004FADCFF31812@D011504FADCFF317F2@D013004FADCFF317D2@D014504FADCFF317B2@D020004FADCFF31792@D021504FADCFF31772@D023004FADCFF31772@D024504FADCFF31772@D030004FADCFF31772@D031504FADCFF31772@D033004FADCFF31772@D034504FADCFF31772@D040004FADCFF31772@D041504FADCFF31772@D043004FADCFF31772@D044504FADCFF31782@D050004FADCFF31782@D051504FADCFF31782@D053004FADCFF31782@D054504FADCFF31772@D060004FADCFF31782@D061504FADCFF31782@D063004FADCFF31772@D064504FADCFF31772@D070004FADCFF31772@D071504FADCFF31772@D073004FADCFF31772@D074504FADCFF31762@D080004FADCFF31762@D081504FADCFF31762@D083004FADCFF31762@D084504FADCFF31752@D090004FADCFF31752@D091504FADCFF31752@D093004FADCFF31752@D094504FADCFF31742@D100004FADCFF31742@D101504FADCFF31742@D103004FADCFF31742@D104504FADCFF31742@D110004FADCFF31732@D111504FADCFF31732@D113004FADCFF31732@D114504FADCFF31732@D120004FADCFF31732@D121504FADCFF31732@D123004FADCFF31732@D124504FADCFF31732@D130004FADCFF31732@D131504FADCFF31742@D133004FADCFF31742@D134504FADCFF31752@D140004FADCFF31742@D141504FADCFF31752@D143004FADCFF31752@D144504FADCFF31752@D150004FADCFF31752@D151504FADCFF31762@D153004FADCFF31762@D154504FADCFF31762@D160004FADCFF31762@D161504FADCFF31762@D163004FADCFF31772@D164504FADCFF31762@D170004FADCFF31772@D171504FADCFF31772@D173004FADCFF31782@D174504FADCFF31782@D180004FADCFF31792@D181504FADCFF31792@D183004FADCFF317B2@D184504FADCFF317B2@D190004FADCFF317C2@D191504FADCFF317D2@D193004FADCFF317D2@D194504FADCFF317E2@D200004FADCFF31802@D201504FADCFF31822@D203004FADCFF31832@D204504FADCFF31842@D210004FADCFF31842@D211504FADCFF31852@D213004FADCFF31862@D214504FADCFF31872@D220004FADCFF31882@D221504FADCFF31882@D223004FADCFF31882@D224504FADCFF31892@D230004FADCFF318A2@D231504FADCFF31892@D233004FADCFF31892@D234504FADCFF31882@DD2022051700000004@D000004FADCFF31882@D001504FADCFF31872@D003004FADCFF31852@D004504FADCFF31832@D010004FADCFF31812@D011504FADCFF31802@D013004FADCFF31802@D014504FADCFF31812@D020004FADCFF31812@D021504FADCFF31812@D023004FADCFF31812@D024504FADCFF31802@D030004FADCFF31802@D031504FADCFF31812@D033004FADCFF317E2@D034504FADCFF317C2@D040004FADCFF317B2@D041504FADCFF317A2@D043004FADCFF317A2@D044504FADCFF31792@D050004FADCFF31792@D051504FADCFF31792@D053004FADCFF31792@D054504FADCFF31792@D060004FADCFF31782@D061504FADCFF31782@D063004FADCFF31772@D064504FADCFF31772@D070004FADCFF31762@D071504FADCFF31752@D073004FADCFF31752@D074504FADCFF31742@D080004FADCFF31732@D081504FADCFF31722@D083004FADCFF31722@D084504FADCFF31712@D090004FADCFF31702@D091504FADCFF316F2@D093004FADCFF316E2@D094504FADCFF316D2@D100004FADCFF316C2@D101504FADCFF316B2@D103004FADCFF316A2@D104504FADCFF31692@D110004FADCFF31682@D111504FADCFF31672@D113004FADCFF31672@D114504FADCFF31662@D120004FADCFF31652@D121504FADCFF31652@D123004FADCFF31652@D124504FADCFF31652@D130004FADCFF31652@D131504FADCFF31662@D133004FADCFF31662@D134504FADCFF31672@D140004FADCFF31672@D141504FADCFF31682@D143004FADCFF31692@D144504FADCFF31692@D150004FADCFF31692@D151504FADCFF316A2@D153004FADCFF316A2@D154504FADCFF316B2@D160004FADCFF316B2@D161504FADCFF316C2@D163004FADCFF316D2@D164504FADCFF316D2@D170004FADCFF316E2@D171504FADCFF316F2@D173004FADCFF31702@D174504FADCFF31712@D180004FADCFF31712@D181504FADCFF31722@D183004FADCFF31732@D184504FADCFF31742@D190004FADCFF31742@D191504FADCFF31752@D193004FADCFF31762@D194504FADCFF31762@D200004FADCFF31772@D201504FADCFF31792@D203004FADCFF317A2@D204504FADCFF317B2@D210004FADCFF317C2@D211504FADCFF317D2@D213004FADCFF317E2@D214504FADCFF317F2@D220004FADCFF31802@D221504FADCFF31802@D223004FADCFF31802@D224504FADCFF31802@D230004FADCFF31812@D231504FADCFF31822@D233004FADCFF31822@D234504FADCFF31822@DD2022051800000004@D000004FADCFF31832@D001504FADCFF31842@D003004FADCFF31872@D004504FADCFF31882@D010004FADCFF31872@D011504FADCFF31862@D013004FADCFF31852@D014504FADCFF31862@D020004FADCFF31852@D021504FADCFF31852@D023004FADCFF31852@D024504FADCFF31852@D030004FADCFF31852@D031504FADCFF31852@D033004FADCFF31842@D034504FADCFF31842@D040004FADCFF31842@D041504FADCFF31842@D043004FADCFF31832@D044504FADCFF31832@D050004FADCFF31832@D051504FADCFF31832@D053004FADCFF31822@D054504FADCFF31822@D060004FADCFF31812@D061504FADCFF31802@D063004FADCFF317F2@D064504FADCFF317F2@D070004FADCFF317E2@D071504FADCFF317D2@D073004FADCFF317C2@D074504FADCFF317C2@D080004FADCFF317B2@D081504FADCFF317A2@D083004FADCFF31792@D084504FADCFF31782@D090004FADCFF31782@D091504FADCFF31762@D093004FADCFF31762@D094504FADCFF31752@D100004FADCFF31742@D101504FADCFF31732@D103004FADCFF31722@D104504FADCFF31712@D110004FADCFF31702@D111504FADCFF31702@D113004FADCFF316F2@D114504FADCFF316E2@D120004FADCFF316D2@D121504FADCFF316D2@D123004FADCFF316D2@D124504FADCFF31672@D130004FADCFF315F2@D131504FADCFF315C2@D133004FADCFF315D2@D134504FADCFF31672@D140004FADCFF31662@D141504FADCFF31612@D143004FADCFF315F2@D144504FADCFF315C2@D150004FADCFF315A2@D151504FADCFF31582@D153004FADCFF31572@D154504FADCFF31552@D160004FADCFF31542@D161504FADCFF31532@D163004FADCFF31522@D164504FADCFF31522@D170004FADCFF31512@D171504FADCFF31512@D173004FADCFF31512@D174504FADCFF31502@D180004FADCFF31502@D181504FADCFF31502@D183004FADCFF31502@D184504FADCFF31502@D190004FADCFF31502@D191504FADCFF31512@D193004FADCFF31512@D194504FADCFF31512@D200004FADCFF31512@D201504FADCFF31512@D203004FADCFF31512@D204504FADCFF31512@D210004FADCFF31512@D211504FADCFF31512@D213004FADCFF31512@D214504FADCFF31522@D220004FADCFF31522@D221504FADCFF31522@D223004FADCFF31522@D224504FADCFF31522@D230004FADCFF31522@D231504FADCFF31532@D233004FADCFF31522@D234504FADCFF31532@DD2022051900000004@D000004FADCFF31532@D001504FADCFF31532@D003004FADCFF31532@D004504FADCFF31532@D010004FADCFF31532@D011504FADCFF31532@D013004FADCFF31532@D014504FADCFF31532@D020004FADCFF31532@D021504FADCFF31532@D023004FADCFF31532@D024504FADCFF31532@D030004FADCFF31532@D031504FADCFF31532@D033004FADCFF31532@D034504FADCFF31532@D040004FADCFF31522@D041504FADCFF31532@D043004FADCFF31522@D044504FADCFF31532@D050004FADCFF31522@D051504FADCFF31522@D053004FADCFF31522@D054504FADCFF31522@D060004FADCFF31522@D061504FADCFF31512@D063004FADCFF31512@D064504FADCFF31512@D070004FADCFF31512@D071504FADCFF31512@D073004FADCFF31512@D074504FADCFF31502@D080004FADCFF31502@D081504FADCFF31502@D083004FADCFF31502@D084504FADCFF31502@D090004FADCFF31502@D091504FADCFF314F2@D093004FADCFF314F2@D094504FADCFF314F2@D100004FADCFF314F2@D101504FADCFF314F2@D103004FADCFF314E2@D104504FADCFF314E2@D110004FADCFF314E2@D111504FADCFF314E2@D113004FADCFF314E2@D114504FADCFF314E2@D120004FADCFF314E2@D121504FADCFF314E2@D123004FADCFF314E2@D124504FADCFF314E2@D130004FADCFF314D2@D131504FADCFF314D2@D133004FADCFF314E2@D134504FADCFF314E2@D140004FADCFF314E2@D141504FADCFF314D2@D143004FADCFF314E2@D144504FADCFF314E2@D150004FADCFF314E2@D151504FADCFF314E2@D153004FADCFF314F2@D154504FADCFF314F2@D160004FADCFF31502@D161504FADCFF31502@D163004FADCFF31512@D164504FADCFF31512@D170004FADCFF31512@D171504FADCFF31512@D173004FADCFF31522@D174504FADCFF31522@D180004FADCFF31532@D181504FADCFF31532@D183004FADCFF31532@D184504FADCFF31542@D190004FADCFF31542@D191504FADCFF31552@D193004FADCFF31552@D194504FADCFF31552@D200004FADCFF31562@D201504FADCFF31562@D203004FADCFF31572@D204504FADCFF31572@D210004FADCFF31572@D211504FADCFF31582@D213004FADCFF31582@D214504FADCFF31592@D220004FADCFF31592@D221504FADCFF31592@D223004FADCFF315A2@D224504FADCFF315A2@D230004FADCFF315A2@D231504FADCFF315B2@D233004FADCFF315B2@D234504FADCFF315B2@DD2022052000000004@D000004FADCFF315B2@D001504FADCFF315B2@D003004FADCFF315B2@D004504FADCFF315B2@D010004FADCFF315C2@D011504FADCFF315C2@D013004FADCFF315C2@D014504FADCFF315C2@D020004FADCFF315C2@D021504FADCFF315C2@D023004FADCFF315C2@D024504FADCFF315C2@D030004FADCFF315C2@D031504FADCFF315C2@D033004FADCFF315C2@D034504FADCFF315B2@D040004FADCFF315B2@D041504FADCFF315B2@D043004FADCFF315B2@D044504FADCFF315B2@D050004FADCFF315A2@D051504FADCFF315A2@D053004FADCFF315A2@D054504FADCFF315A2@D060004FADCFF31592@D061504FADCFF31592@D063004FADCFF31592@D064504FADCFF31592@D070004FADCFF31582@D071504FADCFF31582@D073004FADCFF31582@D074504FADCFF31582@D080004FADCFF31582@D081504FADCFF31572@D083004FADCFF31582@D084504FADCFF31572@D090004FADCFF31572@D091504FADCFF31572@D093004FADCFF31572@D094504FADCFF31572@D100004FADCFF31572@D101504FADCFF31562@D103004FADCFF31562@D104504FADCFF31562@D110004FADCFF31562@D111504FADCFF31562@D113004FADCFF31562@D114504FADCFF31562@D120004FADCFF31562@D121504FADCFF31552@D123004FADCFF31562@D124504FADCFF31562@D130004FADCFF31562@D131504FADCFF31562@D133004FADCFF31562@D134504FADCFF31562@D140004FADCFF31572@D141504FADCFF31572@D143004FADCFF31572@D144504FADCFF31582@D150004FADCFF31582@D151504FADCFF31582@D153004FADCFF31582@D154504FADCFF31592@D160004FADCFF31592@D161504FADCFF31592@D163004FADCFF315A2@D164504FADCFF315A2@D170004FADCFF315B2@D171504FADCFF315B2@D173004FADCFF315B2@D174504FADCFF315C2@D180004FADCFF315C2@D181504FADCFF315D2@D183004FADCFF315D2@D184504FADCFF315E2@D190004FADCFF315E2@D191504FADCFF315E2@D193004FADCFF315F2@D194504FADCFF31602@D200004FADCFF31602@D201504FADCFF31612@D203004FADCFF31612@D204504FADCFF31612@D210004FADCFF31612@D211504FADCFF31612@D213004FADCFF31612@D214504FADCFF31612@D220004FADCFF31622@D221504FADCFF31612@D223004FADCFF31612@D224504FADCFF31612@D230004FADCFF31622@D231504FADCFF31622@D233004FADCFF31622@D234504FADCFF31622@DD2022052100000004@D000004FADCFF31622@D001504FADCFF31632@D003004FADCFF31632@D004504FADCFF31632@D010004FADCFF31632@D011504FADCFF31642@D013004FADCFF31642@D014504FADCFF31642@D020004FADCFF31642@D021504FADCFF31642@D023004FADCFF31642@D024504FADCFF31642@D030004FADCFF31642@D031504FADCFF31642@D033004FADCFF31642@D034504FADCFF31652@D040004FADCFF31652@D041504FADCFF31652@D043004FADCFF31652@D044504FADCFF31652@D050004FADCFF31652@D051504FADCFF31652@D053004FADCFF31652@D054504FADCFF31652@D060004FADCFF31652@D061504FADCFF31652@D063004FADCFF31652@D064504FADCFF31652@D070004FADCFF31652@D071504FADCFF31652@D073004FADCFF31652@D074504FADCFF31652@D080004FADCFF31652@D081504FADCFF31652@D083004FADCFF31642@D084504FADCFF31652@D090004FADCFF31642@D091504FADCFF31642@D093004FADCFF31652@D094504FADCFF31642@D100004FADCFF31642@D101504FADCFF31642@D103004FADCFF31642@D104504FADCFF31642@D110004FADCFF31642@D111504FADCFF31642@D113004FADCFF31642@D114504FADCFF31642@D120004FADCFF31642@D121504FADCFF31652@D123004FADCFF31652@D124504FADCFF31652@D130004FADCFF31652@D131504FADCFF31652@D133004FADCFF31652@D134504FADCFF31662@D140004FADCFF31662@D141504FADCFF31662@D143004FADCFF31662@D144504FADCFF31662@D150004FADCFF31662@D151504FADCFF31662@D153004FADCFF31672@D154504FADCFF31672@D160004FADCFF31672@D161504FADCFF31672@D163004FADCFF31672@D164504FADCFF31672@D170004FADCFF31672@D171504FADCFF31672@D173004FADCFF31672@D174504FADCFF31672@D180004FADCFF31672@D181504FADCFF31682@D183004FADCFF31682@D184504FADCFF31682@D190004FADCFF31682@D191504FADCFF31682@D193004FADCFF31682@D194504FADCFF31692@D200004FADCFF31682@D201504FADCFF31682@D203004FADCFF31682@D204504FADCFF31692@D210004FADCFF31682@D211504FADCFF31682@D213004FADCFF31682@D214504FADCFF31682@D220004FADCFF31682@D221504FADCFF31682@D223004FADCFF31682@D224504FADCFF31672@D230004FADCFF31682@D231504FADCFF31682@D233004FADCFF31672@D234504FADCFF31672@E=$0035F0;D;2022/05/22,00:00:00+04;@0023C0
0023C0;@DD2022051600000004;@
0023C8;@D000004FADCFF31832;@ADC
0023D0;@D001504FADCFF31832;@ADC
0023D8;@D003004FADCFF31842;@ADC
0023E0;@D004504FADCFF31832;@ADC
0023E8;@D010004FADCFF31812;@ADC
0023F0;@D011504FADCFF317F2;@ADC
0023F8;@D013004FADCFF317D2;@ADC
002400;@D014504FADCFF317B2;@ADC
002408;@D020004FADCFF31792;@ADC
002410;@D021504FADCFF31772;@ADC
002418;@D023004FADCFF31772;@ADC
002420;@D024504FADCFF31772;@ADC
002428;@D030004FADCFF31772;@ADC
002430;@D031504FADCFF31772;@ADC
002438;@D033004FADCFF31772;@ADC
002440;@D034504FADCFF31772;@ADC
002448;@D040004FADCFF31772;@ADC
002450;@D041504FADCFF31772;@ADC
002458;@D043004FADCFF31772;@ADC
002460;@D044504FADCFF31782;@ADC
002468;@D050004FADCFF31782;@ADC
002470;@D051504FADCFF31782;@ADC
002478;@D053004FADCFF31782;@ADC
002480;@D054504FADCFF31772;@ADC
002488;@D060004FADCFF31782;@ADC
002490;@D061504FADCFF31782;@ADC
002498;@D063004FADCFF31772;@ADC
0024A0;@D064504FADCFF31772;@ADC
0024A8;@D070004FADCFF31772;@ADC
0024B0;@D071504FADCFF31772;@ADC
0024B8;@D073004FADCFF31772;@ADC
0024C0;@D074504FADCFF31762;@ADC
0024C8;@D080004FADCFF31762;@ADC
0024D0;@D081504FADCFF31762;@ADC
0024D8;@D083004FADCFF31762;@ADC
0024E0;@D084504FADCFF31752;@ADC
0024E8;@D090004FADCFF31752;@ADC
0024F0;@D091504FADCFF31752;@ADC
0024F8;@D093004FADCFF31752;@ADC
002500;@D094504FADCFF31742;@ADC
002508;@D100004FADCFF31742;@ADC
002510;@D101504FADCFF31742;@ADC
002518;@D103004FADCFF31742;@ADC
002520;@D104504FADCFF31742;@ADC
002528;@D110004FADCFF31732;@ADC
002530;@D111504FADCFF31732;@ADC
002538;@D113004FADCFF31732;@ADC
002540;@D114504FADCFF31732;@ADC
002548;@D120004FADCFF31732;@ADC
002550;@D121504FADCFF31732;@ADC
002558;@D123004FADCFF31732;@ADC
002560;@D124504FADCFF31732;@ADC
002568;@D130004FADCFF31732;@ADC
002570;@D131504FADCFF31742;@ADC
002578;@D133004FADCFF31742;@ADC
002580;@D134504FADCFF31752;@ADC
002588;@D140004FADCFF31742;@ADC
002590;@D141504FADCFF31752;@ADC
002598;@D143004FADCFF31752;@ADC
0025A0;@D144504FADCFF31752;@ADC
0025A8;@D150004FADCFF31752;@ADC
0025B0;@D151504FADCFF31762;@ADC
0025B8;@D153004FADCFF31762;@ADC
0025C0;@D154504FADCFF31762;@ADC
0025C8;@D160004FADCFF31762;@ADC
0025D0;@D161504FADCFF31762;@ADC
0025D8;@D163004FADCFF31772;@ADC
0025E0;@D164504FADCFF31762;@ADC
0025E8;@D170004FADCFF31772;@ADC
0025F0;@D171504FADCFF31772;@ADC
0025F8;@D173004FADCFF31782;@ADC
002600;@D174504FADCFF31782;@ADC
002608;@D180004FADCFF31792;@ADC
002610;@D181504FADCFF31792;@ADC
002618;@D183004FADCFF317B2;@ADC
002620;@D184504FADCFF317B2;@ADC
002628;@D190004FADCFF317C2;@ADC
002630;@D191504FADCFF317D2;@ADC
002638;@D193004FADCFF317D2;@ADC
002640;@D194504FADCFF317E2;@ADC
002648;@D200004FADCFF31802;@ADC
002650;@D201504FADCFF31822;@ADC
002658;@D203004FADCFF31832;@ADC
002660;@D204504FADCFF31842;@ADC
002668;@D210004FADCFF31842;@ADC
002670;@D211504FADCFF31852;@ADC
002678;@D213004FADCFF31862;@ADC
002680;@D214504FADCFF31872;@ADC
002688;@D220004FADCFF31882;@ADC
002690;@D221504FADCFF31882;@ADC
002698;@D223004FADCFF31882;@ADC
0026A0;@D224504FADCFF31892;@ADC
0026A8;@D230004FADCFF318A2;@ADC
0026B0;@D231504FADCFF31892;@ADC
0026B8;@D233004FADCFF31892;@ADC
0026C0;@D234504FADCFF31882;@ADC
0026C8;@DD2022051700000004;@
0026D0;@D000004FADCFF31882;@ADC
0026D8;@D001504FADCFF31872;@ADC
0026E0;@D003004FADCFF31852;@ADC
0026E8;@D004504FADCFF31832;@ADC
0026F0;@D010004FADCFF31812;@ADC
0026F8;@D011504FADCFF31802;@ADC
002700;@D013004FADCFF31802;@ADC
002708;@D014504FADCFF31812;@ADC
002710;@D020004FADCFF31812;@ADC
002718;@D021504FADCFF31812;@ADC
002720;@D023004FADCFF31812;@ADC
002728;@D024504FADCFF31802;@ADC
002730;@D030004FADCFF31802;@ADC
002738;@D031504FADCFF31812;@ADC
002740;@D033004FADCFF317E2;@ADC
002748;@D034504FADCFF317C2;@ADC
002750;@D040004FADCFF317B2;@ADC
002758;@D041504FADCFF317A2;@ADC
002760;@D043004FADCFF317A2;@ADC
002768;@D044504FADCFF31792;@ADC
002770;@D050004FADCFF31792;@ADC
002778;@D051504FADCFF31792;@ADC
002780;@D053004FADCFF31792;@ADC
002788;@D054504FADCFF31792;@ADC
002790;@D060004FADCFF31782;@ADC
002798;@D061504FADCFF31782;@ADC
0027A0;@D063004FADCFF31772;@ADC
0027A8;@D064504FADCFF31772;@ADC
0027B0;@D070004FADCFF31762;@ADC
0027B8;@D071504FADCFF31752;@ADC
0027C0;@D073004FADCFF31752;@ADC
0027C8;@D074504FADCFF31742;@ADC
0027D0;@D080004FADCFF31732;@ADC
0027D8;@D081504FADCFF31722;@ADC
0027E0;@D083004FADCFF31722;@ADC
0027E8;@D084504FADCFF31712;@ADC
0027F0;@D090004FADCFF31702;@ADC
0027F8;@D091504FADCFF316F2;@ADC
002800;@D093004FADCFF316E2;@ADC
002808;@D094504FADCFF316D2;@ADC
002810;@D100004FADCFF316C2;@ADC
002818;@D101504FADCFF316B2;@ADC
002820;@D103004FADCFF316A2;@ADC
002828;@D104504FADCFF31692;@ADC
002830;@D110004FADCFF31682;@ADC
002838;@D111504FADCFF31672;@ADC
002840;@D113004FADCFF31672;@ADC
002848;@D114504FADCFF31662;@ADC
002850;@D120004FADCFF31652;@ADC
002858;@D121504FADCFF31652;@ADC
002860;@D123004FADCFF31652;@ADC
002868;@D124504FADCFF31652;@ADC
002870;@D130004FADCFF31652;@ADC
002878;@D131504FADCFF31662;@ADC
002880;@D133004FADCFF31662;@ADC
002888;@D134504FADCFF31672;@ADC
002890;@D140004FADCFF31672;@ADC
002898;@D141504FADCFF31682;@ADC
0028A0;@D143004FADCFF31692;@ADC
0028A8;@D144504FADCFF31692;@ADC
0028B0;@D150004FADCFF31692;@ADC
0028B8;@D151504FADCFF316A2;@ADC
0028C0;@D153004FADCFF316A2;@ADC
0028C8;@D154504FADCFF316B2;@ADC
0028D0;@D160004FADCFF316B2;@ADC
0028D8;@D161504FADCFF316C2;@ADC
0028E0;@D163004FADCFF316D2;@ADC
0028E8;@D164504FADCFF316D2;@ADC
0028F0;@D170004FADCFF316E2;@ADC
0028F8;@D171504FADCFF316F2;@ADC
002900;@D173004FADCFF31702;@ADC
002908;@D174504FADCFF31712;@ADC
002910;@D180004FADCFF31712;@ADC
002918;@D181504FADCFF31722;@ADC
002920;@D183004FADCFF31732;@ADC
002928;@D184504FADCFF31742;@ADC
002930;@D190004FADCFF31742;@ADC
002938;@D191504FADCFF31752;@ADC
002940;@D193004FADCFF31762;@ADC
002948;@D194504FADCFF31762;@ADC
002950;@D200004FADCFF31772;@ADC
002958;@D201504FADCFF31792;@ADC
002960;@D203004FADCFF317A2;@ADC
002968;@D204504FADCFF317B2;@ADC
002970;@D210004FADCFF317C2;@ADC
