lolly: 1.29.1.0
003EF8;@D234504FADCFF31522;@ADC
003F00;@DD2022052500000004;@
003F08;@D000004FADCFF31532;@ADC
003F10;@D001504FADCFF31522;@ADC
003F18;@D003004FADCFF31522;@ADC
003F20;@D004504FADCFF31522;@ADC
003F28;@D010004FADCFF31522;@ADC
003F30;@D011504FADCFF31522;@ADC
003F38;@D013004FADCFF31522;@ADC
003F40;@D014504FADCFF31512;@ADC
003F48;@D020004FADCFF31512;@ADC
003F50;@D021504FADCFF31512;@ADC
003F58;@D023004FADCFF31512;@ADC
003F60;@D024504FADCFF31512;@ADC
003F68;@D030004FADCFF31502;@ADC
003F70;@D031504FADCFF31502;@ADC
003F78;@D033004FADCFF31502;@ADC
003F80;@D034504FADCFF31502;@ADC
003F88;@D040004FADCFF314F2;@ADC
003F90;@D041504FADCFF314F2;@ADC
003F98;@D043004FADCFF314F2;@ADC
003FA0;@D044504FADCFF314E2;@ADC
003FA8;@D050004FADCFF314E2;@ADC
003FB0;@D051504FADCFF314E2;@ADC
003FB8;@D053004FADCFF314D2;@ADC
003FC0;@D054504FADCFF314D2;@ADC
003FC8;@D060004FADCFF314D2;@ADC
003FD0;@D061504FADCFF314C2;@ADC
003FD8;@D063004FADCFF314C2;@ADC
003FE0;@D064504FADCFF314B2;@ADC
003FE8;@D070004FADCFF314B2;@ADC
003FF0;@D071504FADCFF314B2;@ADC
003FF8;@D073004FADCFF314B2;@ADC
004000;@D074504FADCFF314B2;@ADC
004008;@D080004FADCFF314A2;@ADC
004010;@D081504FADCFF314A2;@ADC
004018;@D083004FADCFF31492;@ADC
004020;@D084504FADCFF31492;@ADC
004028;@D090004FADCFF31482;@ADC
004030;@D091504FADCFF31482;@ADC
004038;@D093004FADCFF31482;@ADC
004040;@D094504FADCFF31472;@ADC
004048;@D100004FADCFF31472;@ADC
004050;@D101504FADCFF31472;@ADC
004058;@D103004FADCFF31462;@ADC
004060;@D104504FADCFF31462;@ADC
004068;@D110004FADCFF31462;@ADC
004070;@D111504FADCFF31462;@ADC
004078;@D113004FADCFF31462;@ADC
004080;@D114504FADCFF31452;@ADC
004088;@D120004FADCFF31452;@ADC
004090;@D121504FADCFF31452;@ADC
004098;@D123004FADCFF31452;@ADC
0040A0;@D124504FADCFF31462;@ADC
0040A8;@D130004FADCFF31462;@ADC
0040B0;@D131504FADCFF31452;@ADC
0040B8;@D133004FADCFF31462;@ADC
0040C0;@D134504FADCFF31462;@ADC
0040C8;@D140004FADCFF31462;@ADC
0040D0;@D141504FADCFF31462;@ADC
0040D8;@D143004FADCFF31472;@ADC
0040E0;@D144504FADCFF31472;@ADC
0040E8;@D150004FADCFF31482;@ADC
0040F0;@D151504FADCFF314A2;@ADC
0040F8;@D153004FADCFF314B2;@ADC
004100;@D154504FADCFF314D2;@ADC
004108;@D160004FADCFF314E2;@ADC
004110;@D161504FADCFF314F2;@ADC
004118;@D163004FADCFF31502;@ADC
004120;@D164504FADCFF31512;@ADC
004128;@D170004FADCFF31522;@ADC
004130;@D171504FADCFF31532;@ADC
004138;@D173004FADCFF31542;@ADC
004140;@D174504FADCFF31552;@ADC
004148;@D180004FADCFF31562;@ADC
004150;@D181504FADCFF31572;@ADC
004158;@D183004FADCFF31572;@ADC
004160;@D184504FADCFF31572;@ADC
004168;@D190004FADCFF31572;@ADC
004170;@D191504FADCFF31572;@ADC
004178;@D193004FADCFF31572;@ADC
004180;@D194504FADCFF31562;@ADC
004188;@D200004FADCFF31562;@ADC
004190;@D201504FADCFF31552;@ADC
004198;@D203004FADCFF31552;@ADC
0041A0;@D204504FADCFF31552;@ADC
0041A8;@D210004FADCFF31552;@ADC
0041B0;@D211504FADCFF31552;@ADC
0041B8;@D213004FADCFF31542;@ADC
0041C0;@D214504FADCFF31542;@ADC
0041C8;@D220004FADCFF31542;@ADC
0041D0;@D221504FADCFF31542;@ADC
0041D8;@D223004FADCFF31542;@ADC
0041E0;@D224504FADCFF31532;@ADC
0041E8;@D230004FADCFF31532;@ADC
0041F0;@D231504FADCFF31532;@ADC
0041F8;@D233004FADCFF31532;@ADC
004200;@D234504FADCFF31522;@ADC
004208;@DD2022052600000004;@
004210;@D000004FADCFF31522;@ADC
004218;@D001504FADCFF31522;@ADC
004220;@D003004FADCFF31522;@ADC
004228;@D004504FADCFF31512;@ADC
004230;@D010004FADCFF31522;@ADC
004238;@D011504FADCFF31512;@ADC
004240;@D013004FADCFF31512;@ADC
004248;@D014504FADCFF31512;@ADC
004250;@D020004FADCFF31512;@ADC
004258;@D021504FADCFF31512;@ADC
004260;@D023004FADCFF31512;@ADC
004268;@D024504FADCFF31512;@ADC
004270;@D030004FADCFF31502;@ADC
004278;@D031504FADCFF31502;@ADC
004280;@D033004FADCFF31502;@ADC
004288;@D034504FADCFF31502;@ADC
004290;@D040004FADCFF31502;@ADC
004298;@D041504FADCFF31502;@ADC
0042A0;@D043004FADCFF314F2;@ADC
0042A8;@D044504FADCFF314F2;@ADC
0042B0;@D050004FADCFF314F2;@ADC
0042B8;@D051504FADCFF314F2;@ADC
0042C0;@D053004FADCFF314F2;@ADC
0042C8;@D054504FADCFF314F2;@ADC
0042D0;@D060004FADCFF314E2;@ADC
0042D8;@D061504FADCFF314E2;@ADC
0042E0;@D063004FADCFF314E2;@ADC
0042E8;@D064504FADCFF314D2;@ADC
0042F0;@D070004FADCFF314D2;@ADC
0042F8;@D071504FADCFF314D2;@ADC
004300;@D073004FADCFF314D2;@ADC
004308;@D074504FADCFF314C2;@ADC
004310;@D080004FADCFF314C2;@ADC
004318;@D081504FADCFF314B2;@ADC
004320;@D083004FADCFF314B2;@ADC
004328;@D084504FADCFF314B2;@ADC
004330;@D090004FADCFF314B2;@ADC
004338;@D091504FADCFF314B2;@ADC
004340;@D093004FADCFF314A2;@ADC
004348;@D094504FADCFF314A2;@ADC
004350;@D100004FADCFF314A2;@ADC
004358;@D101504FADCFF314A2;@ADC
004360;@D103004FADCFF31492;@ADC
004368;@D104504FADCFF31492;@ADC
004370;@D110004FADCFF31492;@ADC
004378;@D111504FADCFF31492;@ADC
004380;@D113004FADCFF31492;@ADC
004388;@D114504FADCFF31492;@ADC
004390;@D120004FADCFF31492;@ADC
004398;@D121504FADCFF31492;@ADC
0043A0;@D123004FADCFF31492;@ADC
0043A8;@D124504FADCFF31492;@ADC
0043B0;@D130004FADCFF31492;@ADC
0043B8;@D131504FADCFF31492;@ADC
0043C0;@D133004FADCFF314A2;@ADC
0043C8;@D134504FADCFF31492;@ADC
0043D0;@D140004FADCFF31492;@ADC
0043D8;@D141504FADCFF314A2;@ADC
0043E0;@D143004FADCFF314A2;@ADC
0043E8;@D144504FADCFF314A2;@ADC
0043F0;@D150004FADCFF314A2;@ADC
0043F8;@D151504FADCFF314A2;@ADC
004400;@D153004FADCFF314B2;@ADC
004408;@D154504FADCFF314B2;@ADC
004410;@D160004FADCFF314B2;@ADC
004418;@D161504FADCFF314B2;@ADC
004420;@D163004FADCFF314C2;@ADC
004428;@D164504FADCFF314B2;@ADC
004430;@D170004FADCFF314B2;@ADC
004438;@D171504FADCFF314C2;@ADC
004440;@D173004FADCFF314C2;@ADC
004448;@D174504FADCFF314C2;@ADC
004450;@D180004FADCFF314D2;@ADC
004458;@D181504FADCFF314D2;@ADC
004460;@D183004FADCFF314D2;@ADC
004468;@D184504FADCFF314E2;@ADC
004470;@D190004FADCFF314E2;@ADC
004478;@D191504FADCFF314E2;@ADC
004480;@D193004FADCFF314E2;@ADC
004488;@D194504FADCFF314F2;@ADC
004490;@D200004FADCFF314F2;@ADC
004498;@D201504FADCFF31502;@ADC
0044A0;@D203004FADCFF31502;@ADC
0044A8;@D204504FADCFF31502;@ADC
0044B0;@D210004FADCFF31512;@ADC
0044B8;@D211504FADCFF31512;@ADC
0044C0;@D213004FADCFF31512;@ADC
0044C8;@D214504FADCFF31512;@ADC
0044D0;@D220004FADCFF31522;@ADC
0044D8;@D221504FADCFF31522;@ADC
0044E0;@D223004FADCFF31532;@ADC
0044E8;@D224504FADCFF31532;@ADC
0044F0;@D230004FADCFF31532;@ADC
0044F8;@D231504FADCFF31542;@ADC
004500;@D233004FADCFF31542;@ADC
004508;@D234504FADCFF31542;@ADC
004510;@DD2022052700000004;@
004518;@D000004FADCFF31542;@ADC
004520;@D001504FADCFF31542;@ADC
004528;@D003004FADCFF31542;@ADC
004530;@D004504FADCFF31542;@ADC
004538;@D010004FADCFF31542;@ADC
004540;@D011504FADCFF31542;@ADC
004548;@D013004FADCFF31542;@ADC
004550;@D014504FADCFF31552;@ADC
004558;@D020004FADCFF31542;@ADC
004560;@D021504FADCFF31552;@ADC
004568;@D023004FADCFF31552;@ADC
004570;@D024504FADCFF31552;@ADC
004578;@D030004FADCFF31552;@ADC
004580;@D031504FADCFF31552;@ADC
004588;@D033004FADCFF31552;@ADC
004590;@D034504FADCFF31552;@ADC
004598;@D040004FADCFF31552;@ADC
0045A0;@D041504FADCFF31552;@ADC
0045A8;@D043004FADCFF31542;@ADC
0045B0;@D044504FADCFF31542;@ADC
0045B8;@D050004FADCFF31552;@ADC
0045C0;@D051504FADCFF31542;@ADC
0045C8;@D053004FADCFF31552;@ADC
0045D0;@D054504FADCFF31542;@ADC
0045D8;@D060004FADCFF31542;@ADC
0045E0;@D061504FADCFF31542;@ADC
0045E8;@D063004FADCFF31542;@ADC
0045F0;@D064504FADCFF31542;@ADC
0045F8;@D070004FADCFF31542;@ADC
004600;@D071504FADCFF31542;@ADC
004608;@D073004FADCFF31542;@ADC
004610;@D074504FADCFF31542;@ADC
004618;@D080004FADCFF31542;@ADC
004620;@D081504FADCFF31542;@ADC
004628;@D083004FADCFF31532;@ADC
004630;@D084504FADCFF31542;@ADC
004638;@D090004FADCFF31532;@ADC
004640;@D091504FADCFF31532;@ADC
004648;@D093004FADCFF31532;@ADC
004650;@D094504FADCFF31532;@ADC
004658;@D100004FADCFF31532;@ADC
004660;@D101504FADCFF31532;@ADC
004668;@D103004FADCFF31532;@ADC
004670;@D104504FADCFF31532;@ADC
004678;@D110004FADCFF31532;@ADC
004680;@D111504FADCFF31532;@ADC
004688;@D113004FADCFF31532;@ADC
004690;@D114504FADCFF31522;@ADC
004698;@D120004FADCFF31532;@ADC
0046A0;@D121504FADCFF31532;@ADC
0046A8;@D123004FADCFF31532;@ADC
0046B0;@D124504FADCFF31532;@ADC
0046B8;@D130004FADCFF31532;@ADC
0046C0;@D131504FADCFF31522;@ADC
0046C8;@D133004FADCFF31532;@ADC
0046D0;@D134504FADCFF31532;@ADC
0046D8;@D140004FADCFF31532;@ADC
0046E0;@D141504FADCFF31532;@ADC
0046E8;@D143004FADCFF31532;@ADC
0046F0;@D144504FADCFF31532;@ADC
0046F8;@D150004FADCFF31532;@ADC
004700;@D151504FADCFF31532;@ADC
004708;@D153004FADCFF31532;@ADC
004710;@D154504FADCFF31532;@ADC
004718;@D160004FADCFF31532;@ADC
004720;@D161504FADCFF31532;@ADC
004728;@D163004FADCFF31542;@ADC
004730;@D164504FADCFF31542;@ADC
004738;@D170004FADCFF31542;@ADC
004740;@D171504FADCFF31542;@ADC
004748;@D173004FADCFF31542;@ADC
004750;@D174504FADCFF31542;@ADC
004758;@D180004FADCFF31542;@ADC
004760;@D181504FADCFF31552;@ADC
004768;@D183004FADCFF31552;@ADC
004770;@D184504FADCFF31552;@ADC
004778;@D190004FADCFF31552;@ADC
004780;@D191504FADCFF31552;@ADC
004788;@D193004FADCFF31562;@ADC
004790;@D194504FADCFF31562;@ADC
004798;@D200004FADCFF31562;@ADC
0047A0;@D201504FADCFF31562;@ADC
0047A8;@D203004FADCFF31562;@ADC
0047B0;@D204504FADCFF31562;@ADC
0047B8;@D210004FADCFF31572;@ADC
0047C0;@D211504FADCFF31572;@ADC
0047C8;@D213004FADCFF31572;@ADC
0047D0;@D214504FADCFF31572;@ADC
0047D8;@D220004FADCFF31572;@ADC
0047E0;@D221504FADCFF31572;@ADC
0047E8;@D223004FADCFF31572;@ADC
0047F0;@D224504FADCFF31572;@ADC
0047F8;@D230004FADCFF31572;@ADC
004800;@D231504FADCFF31572;@ADC
004808;@D233004FADCFF31582;@ADC
004810;@D234504FADCFF31582;@ADC
@E=$004820;D;2022/05/28,00:00:00+04;@004820
@DD2022052800000004@D000004FADCFF31582@D001504FADCFF31582@D003004FADCFF31582@D004504FADCFF31582@D010004FADCFF31582@D011504FADCFF31582@D013004FADCFF31582@D014504FADCFF31582@D020004FADCFF31582@D021504FADCFF31582@D023004FADCFF31582@D024504FADCFF31582@D030004FADCFF31582@D031504FADCFF31582@D033004FADCFF31572@D034504FADCFF31572@D040004FADCFF31572@D041504FADCFF31572@D043004FADCFF31572@D044504FADCFF31572@D050004FADCFF31572@D051504FADCFF31562@D053004FADCFF31562@D054504FADCFF31562@D060004FADCFF31562@D061504FADCFF31562@D063004FADCFF31562@D064504FADCFF31552@D070004FADCFF31552@D071504FADCFF31552@D073004FADCFF31552@D074504FADCFF31552@D080004FADCFF31552@D081504FADCFF31542@D083004FADCFF31542@D084504FADCFF31542@D090004FADCFF31542@D091504FADCFF31542@D093004FADCFF31532@D094504FADCFF31532@D100004FADCFF31532@D101504FADCFF31532@D103004FADCFF31522@D104504FADCFF31522@D110004FADCFF31522@D111504FADCFF31522@D113004FADCFF31512@D114504FADCFF31522@D120004FADCFF31522@D121504FADCFF31522@D123004FADCFF31522@D124504FADCFF31522@D130004FADCFF31522@D131504FADCFF31522@D133004FADCFF31532@D134504FADCFF31532@D140004FADCFF31532@D141504FADCFF31532@D143004FADCFF31532@D144504FADCFF31542@D150004FADCFF31542@D151504FADCFF31542@D153004FADCFF31542@D154504FADCFF31542@D160004FADCFF31542@D161504FADCFF31542@D163004FADCFF31552@D164504FADCFF31552@D170004FADCFF31552@D171504FADCFF31552@D173004FADCFF31552@D174504FADCFF31552@D180004FADCFF31562@D181504FADCFF31562@D183004FADCFF31562@D184504FADCFF31562@D190004FADCFF31572@D191504FADCFF31572@D193004FADCFF31572@D194504FADCFF31572@D200004FADCFF31572@D201504FADCFF31582@D203004FADCFF31582@D204504FADCFF31582@D210004FADCFF31582@D211504FADCFF31582@D213004FADCFF31582@D214504FADCFF31582@D220004FADCFF31582@D221504FADCFF31592@D223004FADCFF31582@D224504FADCFF31592@D230004FADCFF31592@D231504FADCFF31592@D233004FADCFF31592@D234504FADCFF31592@DD2022052900000004@D000004FADCFF31592@D001504FADCFF31592@D003004FADCFF31592@D004504FADCFF31592@D010004FADCFF31592@D011504FADCFF31592@D013004FADCFF31592@D014504FADCFF31592@D020004FADCFF31592@D021504FADCFF31592@D023004FADCFF31592@D024504FADCFF31592@D030004FADCFF31592@D031504FADCFF31592@D033004FADCFF31592@D034504FADCFF31592@D040004FADCFF31592@D041504FADCFF31582@D043004FADCFF31582@D044504FADCFF31582@D050004FADCFF31582@D051504FADCFF31582@D053004FADCFF31572@D054504FADCFF31572@D060004FADCFF31572@D061504FADCFF31572@D063004FADCFF31572@D064504FADCFF31572@D070004FADCFF31562@D071504FADCFF31562@D073004FADCFF31562@D074504FADCFF31562@D080004FADCFF31552@D081504FADCFF31552@D083004FADCFF31542@D084504FADCFF31542@D090004FADCFF31542@D091504FADCFF31532@D093004FADCFF31532@D094504FADCFF31522@D100004FADCFF31522@D101504FADCFF31522@D103004FADCFF31512@D104504FADCFF31512@D110004FADCFF31502@D111504FADCFF31502@D113004FADCFF31502@D114504FADCFF31512@D120004FADCFF31512@D121504FADCFF31512@D123004FADCFF31512@D124504FADCFF31512@D130004FADCFF31512@D131504FADCFF31522@D133004FADCFF31522@D134504FADCFF31522@D140004FADCFF31522@D141504FADCFF31522@D143004FADCFF31522@D144504FADCFF31522@D150004FADCFF31532@D151504FADCFF31532@D153004FADCFF31532@D154504FADCFF31532@D160004FADCFF31532@D161504FADCFF31542@D163004FADCFF31542@D164504FADCFF31542@D170004FADCFF31552@D171504FADCFF31552@D173004FADCFF31552@D174504FADCFF31552@D180004FADCFF31562@D181504FADCFF31562@D183004FADCFF31562@D184504FADCFF31562@D190004FADCFF31572@D191504FADCFF31572@D193004FADCFF31572@D194504FADCFF31572@D200004FADCFF31582@D201504FADCFF31582@D203004FADCFF31582@D204504FADCFF31592@D210004FADCFF31592@D211504FADCFF31592@D213004FADCFF31592@D214504FADCFF315A2@D220004FADCFF315A2@D221504FADCFF315A2@D223004FADCFF315B2@D224504FADCFF315B2@D230004FADCFF315B2@D231504FADCFF315B2@D233004FADCFF315B2@D234504FADCFF315B2@DD2022053000000004@D000004FADCFF315C2@D001504FADCFF315C2@D003004FADCFF315C2@D004504FADCFF315C2@D010004FADCFF315C2@D011504FADCFF315C2@D013004FADCFF315C2@D014504FADCFF315D2@D020004FADCFF315D2@D021504FADCFF315C2@D023004FADCFF315D2@D024504FADCFF315D2@D030004FADCFF315D2@D031504FADCFF315D2@D033004FADCFF315D2@D034504FADCFF315D2@D040004FADCFF315D2@D041504FADCFF315D2@D043004FADCFF315C2@D044504FADCFF315D2@D050004FADCFF315C2@D051504FADCFF315C2@D053004FADCFF315C2@D054504FADCFF315C2@D060004FADCFF315C2@D061504FADCFF315B2@D063004FADCFF315C2@D064504FADCFF315B2@D070004FADCFF315B2@D071504FADCFF315B2@D073004FADCFF315B2@D074504FADCFF315B2@D080004FADCFF315B2@D081504FADCFF315A2@D083004FADCFF315A2@D084504FADCFF315A2@D090004FADCFF315A2@D091504FADCFF31592@D093004FADCFF31592@D094504FADCFF31592@D100004FADCFF31592@D101504FADCFF31592@D103004FADCFF31582@D104504FADCFF31582@D110004FADCFF31582@D111504FADCFF31582@D113004FADCFF31582@D114504FADCFF31582@D120004FADCFF31582@D121504FADCFF31582@D123004FADCFF31582@D124504FADCFF31592@D130004FADCFF31592@D131504FADCFF31592@D133004FADCFF31592@D134504FADCFF31592@D140004FADCFF31592@D141504FADCFF31592@D143004FADCFF315A2@D144504FADCFF315A2@D150004FADCFF315A2@D151504FADCFF315A2@D153004FADCFF315A2@D154504FADCFF315A2@D160004FADCFF315B2@D161504FADCFF315B2@D163004FADCFF315B2@D164504FADCFF315B2@D170004FADCFF315C2@D171504FADCFF315D2@D173004FADCFF315D2@D174504FADCFF315E2@D180004FADCFF315E2@D181504FADCFF315E2@D183004FADCFF315F2@D184504FADCFF315F2@D190004FADCFF31602@D191504FADCFF31602@D193004FADCFF31602@D194504FADCFF31602@D200004FADCFF31612@D201504FADCFF31612@D203004FADCFF31612@D204504FADCFF31622@D210004FADCFF31632@D211504FADCFF31632@D213004FADCFF31632@D214504FADCFF31642@D220004FADCFF31642@D221504FADCFF31642@D223004FADCFF31642@D224504FADCFF31652@D230004FADCFF31662@D231504FADCFF31662@D233004FADCFF31652@D234504FADCFF31652@DD2022053100000004@D000004FADCFF31652@D001504FADCFF31652@D003004FADCFF31652@D004504FADCFF31652@D010004FADCFF31652@D011504FADCFF31652@D013004FADCFF31662@D014504FADCFF31652@D020004FADCFF31652@D021504FADCFF31662@D023004FADCFF31662@D024504FADCFF31662@D030004FADCFF31662@D031504FADCFF31662@D033004FADCFF31662@D034504FADCFF31662@D040004FADCFF31662@D041504FADCFF31662@D043004FADCFF31652@D044504FADCFF31662@D050004FADCFF31662@D051504FADCFF31652@D053004FADCFF31652@D054504FADCFF31652@D060004FADCFF31652@D061504FADCFF31652@D063004FADCFF31652@D064504FADCFF31652@D070004FADCFF31652@D071504FADCFF31642@D073004FADCFF31652@D074504FADCFF31642@D080004FADCFF31642@D081504FADCFF31642@D083004FADCFF31642@D084504FADCFF31642@D090004FADCFF31642@D091504FADCFF31642@D093004FADCFF31632@D094504FADCFF31632@D100004FADCFF31632@D101504FADCFF31632@D103004FADCFF31632@D104504FADCFF31632@D110004FADCFF31632@D111504FADCFF31632@D113004FADCFF31632@D114504FADCFF31632@D120004FADCFF31632@D121504FADCFF31642@D123004FADCFF31642@D124504FADCFF31642@D130004FADCFF31642@D131504FADCFF31652@D133004FADCFF31652@D134504FADCFF31652@D140004FADCFF31662@D141504FADCFF31662@D143004FADCFF31662@D144504FADCFF31662@D150004FADCFF31662@D151504FADCFF31672@D153004FADCFF31672@D154504FADCFF31672@D160004FADCFF31672@D161504FADCFF31672@D163004FADCFF31672@D164504FADCFF31672@D170004FADCFF31672@D171504FADCFF31672@D173004FADCFF31682@D174504FADCFF31682@D180004FADCFF31682@D181504FADCFF31682@D183004FADCFF31682@D184504FADCFF31682@D190004FADCFF31682@D191504FADCFF31692@D193004FADCFF31682@D194504FADCFF31682@D200004FADCFF31692@D201504FADCFF31692@D203004FADCFF31692@D204504FADCFF31692@D210004FADCFF31692@D211504FADCFF31692@D213004FADCFF31692@D214504FADCFF31692@D220004FADCFF31692@D221504FADCFF31692@D223004FADCFF31692@D224504FADCFF31682@D230004FADCFF31682@D231504FADCFF31682@D233004FADCFF31682@D234504FADCFF31682@DD2022060100000004@D000004FADCFF31682@D001504FADCFF31682@D003004FADCFF31682@D004504FADCFF31682@D010004FADCFF31672@D011504FADCFF31682@D013004FADCFF31682@D014504FADCFF31682@D020004FADCFF31682@D021504FADCFF31682@D023004FADCFF31692@D024504FADCFF31692@D030004FADCFF31692@D031504FADCFF31682@D033004FADCFF31692@D034504FADCFF31692@D040004FADCFF31692@D041504FADCFF31692@D043004FADCFF31682@D044504FADCFF31692@D050004FADCFF31682@D051504FADCFF31682@D053004FADCFF31682@D054504FADCFF31682@D060004FADCFF31692@D061504FADCFF31682@D063004FADCFF31692@D064504FADCFF31692@D070004FADCFF31682@D071504FADCFF31692@D073004FADCFF31682@D074504FADCFF31682@D080004FADCFF31682@D081504FADCFF31682@D083004FADCFF31682@D084504FADCFF31682@D090004FADCFF31682@D091504FADCFF31682@D093004FADCFF31682@D094504FADCFF31682@D100004FADCFF31682@D101504FADCFF31672@D103004FADCFF31682@D104504FADCFF31672@D110004FADCFF31672@D111504FADCFF31672@D113004FADCFF31672@D114504FADCFF31682@D120004FADCFF31682@D121504FADCFF31682@D123004FADCFF31682@D124504FADCFF31682@D130004FADCFF31682@D131504FADCFF31692@D133004FADCFF31682@D134504FADCFF31682@D140004FADCFF31682@D141504FADCFF31692@D143004FADCFF31692@D144504FADCFF31692@D150004FADCFF31692@D151504FADCFF31692@D153004FADCFF31692@D154504FADCFF31692@D160004FADCFF31692@D161504FADCFF31692@D163004FADCFF31692@D164504FADCFF31692@D170004FADCFF316A2@D171504FADCFF316A2@D173004FADCFF316A2@D174504FADCFF316A2@D180004FADCFF316A2@D181504FADCFF316A2@D183004FADCFF316A2@D184504FADCFF316B2@D190004FADCFF316A2@D191504FADCFF316A2@D193004FADCFF316A2@D194504FADCFF316A2@D200004FADCFF316A2@D201504FADCFF316A2@D203004FADCFF316A2@D204504FADCFF31692@D210004FADCFF31692@D211504FADCFF31692@D213004FADCFF31682@D214504FADCFF31692@D220004FADCFF31692@D221504FADCFF31682@D223004FADCFF31692@D224504FADCFF31682@D230004FADCFF31682@D231504FADCFF31682@D233004FADCFF31682@D234504FADCFF31682@DD2022060200000004@D000004FADCFF31682@D001504FADCFF31682@D003004FADCFF31682@D004504FADCFF31682@D010004FADCFF31682@D011504FADCFF31682@D013004FADCFF31682@D014504FADCFF31682@D020004FADCFF31682@D021504FADCFF31682@D023004FADCFF31682@D024504FADCFF31682@D030004FADCFF31682@D031504FADCFF31692@D033004FADCFF31692@D034504FADCFF31682@D040004FADCFF31692@D041504FADCFF31692@D043004FADCFF31692@D044504FADCFF31692@D050004FADCFF31682@D051504FADCFF31692@D053004FADCFF31692@D054504FADCFF31692@D060004FADCFF31692@D061504FADCFF31692@D063004FADCFF31692@D064504FADCFF31692@D070004FADCFF31692@D071504FADCFF31692@D073004FADCFF31692@D074504FADCFF31692@D080004FADCFF31692@D081504FADCFF31692@D083004FADCFF31692@D084504FADCFF31692@D090004FADCFF31692@D091504FADCFF31692@D093004FADCFF31692@D094504FADCFF31692@D100004FADCFF31692@D101504FADCFF31692@D103004FADCFF31692@D104504FADCFF31692@D110004FADCFF31692@D111504FADCFF31692@D113004FADCFF31692@D114504FADCFF31692@D120004FADCFF31692@D121504FADCFF316A2@D123004FADCFF316A2@D124504FADCFF316A2@D130004FADCFF316A2@D131504FADCFF316A2@D133004FADCFF316A2@D134504FADCFF316A2@D140004FADCFF316A2@D141504FADCFF316B2@D143004FADCFF316C2@D144504FADCFF316D2@D150004FADCFF316E2@D151504FADCFF316E2@D153004FADCFF316F2@D154504FADCFF316F2@D160004FADCFF316F2@D161504FADCFF31702@D163004FADCFF31702@D164504FADCFF31702@D170004FADCFF31702@D171504FADCFF31712@D173004FADCFF31712@D174504FADCFF31712@D180004FADCFF31722@D181504FADCFF31722@D183004FADCFF31722@D184504FADCFF31732@D190004FADCFF31722@D191504FADCFF31722@D193004FADCFF31722@D194504FADCFF31712@D200004FADCFF31712@D201504FADCFF31702@D203004FADCFF31702@D204504FADCFF316F2@D210004FADCFF316F2@D211504FADCFF316E2@D213004FADCFF316D2@D214504FADCFF316E2@D220004FADCFF316D2@D221504FADCFF316D