lolly: 1.29.1.0
2@D223004FADCFF316D2@D224504FADCFF316D2@D230004FADCFF316D2@D231504FADCFF316D2@D233004FADCFF316D2@D234504FADCFF316D2@E=$005A50;D;2022/06/03,00:00:00+04;@004820
004820;@DD2022052800000004;@
004828;@D000004FADCFF31582;@ADC
004830;@D001504FADCFF31582;@ADC
004838;@D003004FADCFF31582;@ADC
004840;@D004504FADCFF31582;@ADC
004848;@D010004FADCFF31582;@ADC
004850;@D011504FADCFF31582;@ADC
004858;@D013004FADCFF31582;@ADC
004860;@D014504FADCFF31582;@ADC
004868;@D020004FADCFF31582;@ADC
004870;@D021504FADCFF31582;@ADC
004878;@D023004FADCFF31582;@ADC
004880;@D024504FADCFF31582;@ADC
004888;@D030004FADCFF31582;@ADC
004890;@D031504FADCFF31582;@ADC
004898;@D033004FADCFF31572;@ADC
0048A0;@D034504FADCFF31572;@ADC
0048A8;@D040004FADCFF31572;@ADC
0048B0;@D041504FADCFF31572;@ADC
0048B8;@D043004FADCFF31572;@ADC
0048C0;@D044504FADCFF31572;@ADC
0048C8;@D050004FADCFF31572;@ADC
0048D0;@D051504FADCFF31562;@ADC
0048D8;@D053004FADCFF31562;@ADC
0048E0;@D054504FADCFF31562;@ADC
0048E8;@D060004FADCFF31562;@ADC
0048F0;@D061504FADCFF31562;@ADC
0048F8;@D063004FADCFF31562;@ADC
004900;@D064504FADCFF31552;@ADC
004908;@D070004FADCFF31552;@ADC
004910;@D071504FADCFF31552;@ADC
004918;@D073004FADCFF31552;@ADC
004920;@D074504FADCFF31552;@ADC
004928;@D080004FADCFF31552;@ADC
004930;@D081504FADCFF31542;@ADC
004938;@D083004FADCFF31542;@ADC
004940;@D084504FADCFF31542;@ADC
004948;@D090004FADCFF31542;@ADC
004950;@D091504FADCFF31542;@ADC
004958;@D093004FADCFF31532;@ADC
004960;@D094504FADCFF31532;@ADC
004968;@D100004FADCFF31532;@ADC
004970;@D101504FADCFF31532;@ADC
004978;@D103004FADCFF31522;@ADC
004980;@D104504FADCFF31522;@ADC
004988;@D110004FADCFF31522;@ADC
004990;@D111504FADCFF31522;@ADC
004998;@D113004FADCFF31512;@ADC
0049A0;@D114504FADCFF31522;@ADC
0049A8;@D120004FADCFF31522;@ADC
0049B0;@D121504FADCFF31522;@ADC
0049B8;@D123004FADCFF31522;@ADC
0049C0;@D124504FADCFF31522;@ADC
0049C8;@D130004FADCFF31522;@ADC
0049D0;@D131504FADCFF31522;@ADC
0049D8;@D133004FADCFF31532;@ADC
0049E0;@D134504FADCFF31532;@ADC
0049E8;@D140004FADCFF31532;@ADC
0049F0;@D141504FADCFF31532;@ADC
0049F8;@D143004FADCFF31532;@ADC
004A00;@D144504FADCFF31542;@ADC
004A08;@D150004FADCFF31542;@ADC
004A10;@D151504FADCFF31542;@ADC
004A18;@D153004FADCFF31542;@ADC
004A20;@D154504FADCFF31542;@ADC
004A28;@D160004FADCFF31542;@ADC
004A30;@D161504FADCFF31542;@ADC
004A38;@D163004FADCFF31552;@ADC
004A40;@D164504FADCFF31552;@ADC
004A48;@D170004FADCFF31552;@ADC
004A50;@D171504FADCFF31552;@ADC
004A58;@D173004FADCFF31552;@ADC
004A60;@D174504FADCFF31552;@ADC
004A68;@D180004FADCFF31562;@ADC
004A70;@D181504FADCFF31562;@ADC
004A78;@D183004FADCFF31562;@ADC
004A80;@D184504FADCFF31562;@ADC
004A88;@D190004FADCFF31572;@ADC
004A90;@D191504FADCFF31572;@ADC
004A98;@D193004FADCFF31572;@ADC
004AA0;@D194504FADCFF31572;@ADC
004AA8;@D200004FADCFF31572;@ADC
004AB0;@D201504FADCFF31582;@ADC
004AB8;@D203004FADCFF31582;@ADC
004AC0;@D204504FADCFF31582;@ADC
004AC8;@D210004FADCFF31582;@ADC
004AD0;@D211504FADCFF31582;@ADC
004AD8;@D213004FADCFF31582;@ADC
004AE0;@D214504FADCFF31582;@ADC
004AE8;@D220004FADCFF31582;@ADC
004AF0;@D221504FADCFF31592;@ADC
004AF8;@D223004FADCFF31582;@ADC
004B00;@D224504FADCFF31592;@ADC
004B08;@D230004FADCFF31592;@ADC
004B10;@D231504FADCFF31592;@ADC
004B18;@D233004FADCFF31592;@ADC
004B20;@D234504FADCFF31592;@ADC
004B28;@DD2022052900000004;@
004B30;@D000004FADCFF31592;@ADC
004B38;@D001504FADCFF31592;@ADC
004B40;@D003004FADCFF31592;@ADC
004B48;@D004504FADCFF31592;@ADC
004B50;@D010004FADCFF31592;@ADC
004B58;@D011504FADCFF31592;@ADC
004B60;@D013004FADCFF31592;@ADC
004B68;@D014504FADCFF31592;@ADC
004B70;@D020004FADCFF31592;@ADC
004B78;@D021504FADCFF31592;@ADC
004B80;@D023004FADCFF31592;@ADC
004B88;@D024504FADCFF31592;@ADC
004B90;@D030004FADCFF31592;@ADC
004B98;@D031504FADCFF31592;@ADC
004BA0;@D033004FADCFF31592;@ADC
004BA8;@D034504FADCFF31592;@ADC
004BB0;@D040004FADCFF31592;@ADC
004BB8;@D041504FADCFF31582;@ADC
004BC0;@D043004FADCFF31582;@ADC
004BC8;@D044504FADCFF31582;@ADC
004BD0;@D050004FADCFF31582;@ADC
004BD8;@D051504FADCFF31582;@ADC
004BE0;@D053004FADCFF31572;@ADC
004BE8;@D054504FADCFF31572;@ADC
004BF0;@D060004FADCFF31572;@ADC
004BF8;@D061504FADCFF31572;@ADC
004C00;@D063004FADCFF31572;@ADC
004C08;@D064504FADCFF31572;@ADC
004C10;@D070004FADCFF31562;@ADC
004C18;@D071504FADCFF31562;@ADC
004C20;@D073004FADCFF31562;@ADC
004C28;@D074504FADCFF31562;@ADC
004C30;@D080004FADCFF31552;@ADC
004C38;@D081504FADCFF31552;@ADC
004C40;@D083004FADCFF31542;@ADC
004C48;@D084504FADCFF31542;@ADC
004C50;@D090004FADCFF31542;@ADC
004C58;@D091504FADCFF31532;@ADC
004C60;@D093004FADCFF31532;@ADC
004C68;@D094504FADCFF31522;@ADC
004C70;@D100004FADCFF31522;@ADC
004C78;@D101504FADCFF31522;@ADC
004C80;@D103004FADCFF31512;@ADC
004C88;@D104504FADCFF31512;@ADC
004C90;@D110004FADCFF31502;@ADC
004C98;@D111504FADCFF31502;@ADC
004CA0;@D113004FADCFF31502;@ADC
004CA8;@D114504FADCFF31512;@ADC
004CB0;@D120004FADCFF31512;@ADC
004CB8;@D121504FADCFF31512;@ADC
004CC0;@D123004FADCFF31512;@ADC
004CC8;@D124504FADCFF31512;@ADC
004CD0;@D130004FADCFF31512;@ADC
004CD8;@D131504FADCFF31522;@ADC
004CE0;@D133004FADCFF31522;@ADC
004CE8;@D134504FADCFF31522;@ADC
004CF0;@D140004FADCFF31522;@ADC
004CF8;@D141504FADCFF31522;@ADC
004D00;@D143004FADCFF31522;@ADC
004D08;@D144504FADCFF31522;@ADC
004D10;@D150004FADCFF31532;@ADC
004D18;@D151504FADCFF31532;@ADC
004D20;@D153004FADCFF31532;@ADC
004D28;@D154504FADCFF31532;@ADC
004D30;@D160004FADCFF31532;@ADC
004D38;@D161504FADCFF31542;@ADC
004D40;@D163004FADCFF31542;@ADC
004D48;@D164504FADCFF31542;@ADC
004D50;@D170004FADCFF31552;@ADC
004D58;@D171504FADCFF31552;@ADC
004D60;@D173004FADCFF31552;@ADC
004D68;@D174504FADCFF31552;@ADC
004D70;@D180004FADCFF31562;@ADC
004D78;@D181504FADCFF31562;@ADC
004D80;@D183004FADCFF31562;@ADC
004D88;@D184504FADCFF31562;@ADC
004D90;@D190004FADCFF31572;@ADC
004D98;@D191504FADCFF31572;@ADC
004DA0;@D193004FADCFF31572;@ADC
004DA8;@D194504FADCFF31572;@ADC
004DB0;@D200004FADCFF31582;@ADC
004DB8;@D201504FADCFF31582;@ADC
004DC0;@D203004FADCFF31582;@ADC
004DC8;@D204504FADCFF31592;@ADC
004DD0;@D210004FADCFF31592;@ADC
004DD8;@D211504FADCFF31592;@ADC
004DE0;@D213004FADCFF31592;@ADC
004DE8;@D214504FADCFF315A2;@ADC
004DF0;@D220004FADCFF315A2;@ADC
004DF8;@D221504FADCFF315A2;@ADC
004E00;@D223004FADCFF315B2;@ADC
004E08;@D224504FADCFF315B2;@ADC
004E10;@D230004FADCFF315B2;@ADC
004E18;@D231504FADCFF315B2;@ADC
004E20;@D233004FADCFF315B2;@ADC
004E28;@D234504FADCFF315B2;@ADC
004E30;@DD2022053000000004;@
004E38;@D000004FADCFF315C2;@ADC
004E40;@D001504FADCFF315C2;@ADC
004E48;@D003004FADCFF315C2;@ADC
004E50;@D004504FADCFF315C2;@ADC
004E58;@D010004FADCFF315C2;@ADC
004E60;@D011504FADCFF315C2;@ADC
004E68;@D013004FADCFF315C2;@ADC
004E70;@D014504FADCFF315D2;@ADC
004E78;@D020004FADCFF315D2;@ADC
004E80;@D021504FADCFF315C2;@ADC
004E88;@D023004FADCFF315D2;@ADC
004E90;@D024504FADCFF315D2;@ADC
004E98;@D030004FADCFF315D2;@ADC
004EA0;@D031504FADCFF315D2;@ADC
004EA8;@D033004FADCFF315D2;@ADC
004EB0;@D034504FADCFF315D2;@ADC
004EB8;@D040004FADCFF315D2;@ADC
004EC0;@D041504FADCFF315D2;@ADC
004EC8;@D043004FADCFF315C2;@ADC
004ED0;@D044504FADCFF315D2;@ADC
004ED8;@D050004FADCFF315C2;@ADC
004EE0;@D051504FADCFF315C2;@ADC
004EE8;@D053004FADCFF315C2;@ADC
004EF0;@D054504FADCFF315C2;@ADC
004EF8;@D060004FADCFF315C2;@ADC
004F00;@D061504FADCFF315B2;@ADC
004F08;@D063004FADCFF315C2;@ADC
004F10;@D064504FADCFF315B2;@ADC
004F18;@D070004FADCFF315B2;@ADC
004F20;@D071504FADCFF315B2;@ADC
004F28;@D073004FADCFF315B2;@ADC
004F30;@D074504FADCFF315B2;@ADC
004F38;@D080004FADCFF315B2;@ADC
004F40;@D081504FADCFF315A2;@ADC
004F48;@D083004FADCFF315A2;@ADC
004F50;@D084504FADCFF315A2;@ADC
004F58;@D090004FADCFF315A2;@ADC
004F60;@D091504FADCFF31592;@ADC
004F68;@D093004FADCFF31592;@ADC
004F70;@D094504FADCFF31592;@ADC
004F78;@D100004FADCFF31592;@ADC
004F80;@D101504FADCFF31592;@ADC
004F88;@D103004FADCFF31582;@ADC
004F90;@D104504FADCFF31582;@ADC
004F98;@D110004FADCFF31582;@ADC
004FA0;@D111504FADCFF31582;@ADC
004FA8;@D113004FADCFF31582;@ADC
004FB0;@D114504FADCFF31582;@ADC
004FB8;@D120004FADCFF31582;@ADC
004FC0;@D121504FADCFF31582;@ADC
004FC8;@D123004FADCFF31582;@ADC
004FD0;@D124504FADCFF31592;@ADC
004FD8;@D130004FADCFF31592;@ADC
004FE0;@D131504FADCFF31592;@ADC
004FE8;@D133004FADCFF31592;@ADC
004FF0;@D134504FADCFF31592;@ADC
004FF8;@D140004FADCFF31592;@ADC
005000;@D141504FADCFF31592;@ADC
005008;@D143004FADCFF315A2;@ADC
005010;@D144504FADCFF315A2;@ADC
005018;@D150004FADCFF315A2;@ADC
005020;@D151504FADCFF315A2;@ADC
005028;@D153004FADCFF315A2;@ADC
005030;@D154504FADCFF315A2;@ADC
005038;@D160004FADCFF315B2;@ADC
005040;@D161504FADCFF315B2;@ADC
005048;@D163004FADCFF315B2;@ADC
005050;@D164504FADCFF315B2;@ADC
005058;@D170004FADCFF315C2;@ADC
005060;@D171504FADCFF315D2;@ADC
005068;@D173004FADCFF315D2;@ADC
005070;@D174504FADCFF315E2;@ADC
005078;@D180004FADCFF315E2;@ADC
005080;@D181504FADCFF315E2;@ADC
005088;@D183004FADCFF315F2;@ADC
005090;@D184504FADCFF315F2;@ADC
005098;@D190004FADCFF31602;@ADC
0050A0;@D191504FADCFF31602;@ADC
0050A8;@D193004FADCFF31602;@ADC
0050B0;@D194504FADCFF31602;@ADC
0050B8;@D200004FADCFF31612;@ADC
0050C0;@D201504FADCFF31612;@ADC
0050C8;@D203004FADCFF31612;@ADC
0050D0;@D204504FADCFF31622;@ADC
0050D8;@D210004FADCFF31632;@ADC
0050E0;@D211504FADCFF31632;@ADC
0050E8;@D213004FADCFF31632;@ADC
0050F0;@D214504FADCFF31642;@ADC
0050F8;@D220004FADCFF31642;@ADC
005100;@D221504FADCFF31642;@ADC
005108;@D223004FADCFF31642;@ADC
005110;@D224504FADCFF31652;@ADC
005118;@D230004FADCFF31662;@ADC
005120;@D231504FADCFF31662;@ADC
005128;@D233004FADCFF31652;@ADC
005130;@D234504FADCFF31652;@ADC
005138;@DD2022053100000004;@
005140;@D000004FADCFF31652;@ADC
005148;@D001504FADCFF31652;@ADC
005150;@D003004FADCFF31652;@ADC
005158;@D004504FADCFF31652;@ADC
005160;@D010004FADCFF31652;@ADC
005168;@D011504FADCFF31652;@ADC
005170;@D013004FADCFF31662;@ADC
005178;@D014504FADCFF31652;@ADC
005180;@D020004FADCFF31652;@ADC
005188;@D021504FADCFF31662;@ADC
005190;@D023004FADCFF31662;@ADC
005198;@D024504FADCFF31662;@ADC
0051A0;@D030004FADCFF31662;@ADC
0051A8;@D031504FADCFF31662;@ADC
0051B0;@D033004FADCFF31662;@ADC
0051B8;@D034504FADCFF31662;@ADC
0051C0;@D040004FADCFF31662;@ADC
0051C8;@D041504FADCFF31662;@ADC
0051D0;@D043004FADCFF31652;@ADC
0051D8;@D044504FADCFF31662;@ADC
0051E0;@D050004FADCFF31662;@ADC
0051E8;@D051504FADCFF31652;@ADC
0051F0;@D053004FADCFF31652;@ADC
0051F8;@D054504FADCFF31652;@ADC
005200;@D060004FADCFF31652;@ADC
005208;@D061504FADCFF31652;@ADC
005210;@D063004FADCFF31652;@ADC
005218;@D064504FADCFF31652;@ADC
005220;@D070004FADCFF31652;@ADC
005228;@D071504FADCFF31642;@ADC
005230;@D073004FADCFF31652;@ADC
005238;@D074504FADCFF31642;@ADC
005240;@D080004FADCFF31642;@ADC
005248;@D081504FADCFF31642;@ADC
005250;@D083004FADCFF31642;@ADC
005258;@D084504FADCFF31642;@ADC
005260;@D090004FADCFF31642;@ADC
005268;@D091504FADCFF31642;@ADC
005270;@D093004FADCFF31632;@ADC
005278;@D094504FADCFF31632;@ADC
005280;@D100004FADCFF31632;@ADC
005288;@D101504FADCFF31632;@ADC
005290;@D103004FADCFF31632;@ADC
005298;@D104504FADCFF31632;@ADC
0052A0;@D110004FADCFF31632;@ADC
0052A8;@D111504FADCFF31632;@ADC
0052B0;@D113004FADCFF31632;@ADC
0052B8;@D114504FADCFF31632;@ADC
0052C0;@D120004FADCFF31632;@ADC
0052C8;@D121504FADCFF31642;@ADC
0052D0;@D123004FADCFF31642;@ADC
0052D8;@D124504FADCFF31642;@ADC
0052E0;@D130004FADCFF31642;@ADC
0052E8;@D131504FADCFF31652;@ADC
0052F0;@D133004FADCFF31652;@ADC
0052F8;@D134504FADCFF31652;@ADC
005300;@D140004FADCFF31662;@ADC
005308;@D141504FADCFF31662;@ADC
005310;@D143004FADCFF31662;@ADC
005318;@D144504FADCFF31662;@ADC
005320;@D150004FADCFF31662;@ADC
005328;@D151504FADCFF31672;@ADC
005330;@D153004FADCFF31672;@ADC
005338;@D154504FADCFF31672;@ADC
005340;@D160004FADCFF31672;@ADC
005348;@D161504FADCFF31672;@ADC
005350;@D163004FADCFF31672;@ADC
005358;@D164504FADCFF31672;@ADC
005360;@D170004FADCFF31672;@ADC
005368;@D171504FADCFF31672;@ADC
005370;@D173004FADCFF31682;@ADC
005378;@D174504FADCFF31682;@ADC
005380;@D180004FADCFF31682;@ADC
005388;@D181504FADCFF31682;@ADC
005390;@D183004FADCFF31682;@ADC
005398;@D184504FADCFF31682;@ADC
0053A0;@D190004FADCFF31682;@ADC
0053A8;@D191504FADCFF31692;@ADC
0053B0;@D193004FADCFF31682;@ADC
0053B8;@D194504FADCFF31682;@ADC
0053C0;@D200004FADCFF31692;@ADC
0053C8;@D201504FADCFF31692;@ADC
0053D0;@D203004FADCFF31692;@ADC
0053D8;@D204504FADCFF31692;@ADC
0053E0;@D210004FADCFF31692;@ADC
0053E8;@D211504FADCFF31692;@ADC
0053F0;@D213004FADCFF31692;@ADC
0053F8;@D214504FADCFF31692;@ADC
005400;@D220004FADCFF31692;@ADC
005408;@D221504FADCFF31692;@ADC
005410;@D223004FADCFF31692;@ADC
005418;@D224504FADCFF31682;@ADC
005420;@D230004FADCFF31682;@ADC
005428;@D231504FADCFF31682;@ADC
005430;@D233004FADCFF31682;@ADC
005438;@D234504FADCFF31682;@ADC
005440;@DD2022060100000004;@
005448;@D000004FADCFF31682;@ADC
005450;@D001504FADCFF31682;@ADC
005458;@D003004FADCFF31682;@ADC
005460;@D004504FADCFF31682;@ADC
005468;@D010004FADCFF31672;@ADC
005470;@D011504FADCFF31682;@ADC
005478;@D013004FADCFF31682;@ADC
005480;@D014504FADCFF31682;@ADC
005488;@D020004FADCFF31682;@ADC
005490;@D021504FADCFF31682;@ADC
005498;@D023004FADCFF31692;@ADC
0054A0;@D024504FADCFF31692;@ADC
0054A8;@D030004FADCFF31692;@ADC
0054B0;@D031504FADCFF31682;@ADC
0054B8;@D033004FADCFF31692;@ADC
0054C0;@D034504FADCFF31692;@ADC
0054C8;@D040004FADCFF31692;@ADC
0054D0;@D041504FADCFF31692;@ADC
0054D8;@D043004FADCFF31682;@ADC
0054E0;@D044504FADCFF31692;@ADC
0054E8;@D050004FADCFF31682;@ADC
0054F0;@D051504FADCFF31682;@ADC
0054F8;@D053004FADCFF31682;@ADC
005500;@D054504FADCFF31682;@ADC
005508;@D060004FADCFF31692;@ADC
005510;@D061504FADCFF31682;@ADC
005518;@D063004FADCFF31692;@ADC
005520;@D064504FADCFF31692;@ADC
005528;@D070004FADCFF31682;@ADC
005530;@D071504FADCFF31692;@ADC
005538;@D073004FADCFF31682;@ADC
005540;@D074504FADCFF31682;@ADC
005548;@D080004FADCFF31682;@ADC
005550;@D081504FADCFF31682;@ADC
005558;@D083004FADCFF31682;@ADC
005560;@D084504FADCFF31682;@ADC
005568;@D090004FADCFF31682;@ADC
005570;@D091504FADCFF31682;@ADC
005578;@D093004FADCFF31682;@ADC
005580;@D094504FADCFF31682;@ADC
005588;@D100004FADCFF31682;@ADC
005590;@D101504FADCFF31672;@ADC
005598;@D103004FADCFF31682;@ADC
0055A0;@D104504FADCFF31672;@ADC
0055A8;@D110004FADCFF31672;@ADC
0055B0;@D111504FADCFF31672;@ADC
0055B8;@D113004FADCFF31672;@ADC
0055C0;@D114504FADCFF31682;@ADC
0055C8;@D120004FADCFF31682;@ADC
0055D0;@D121504FADCFF31682;@ADC
0055D8;@D123004FADCFF31682;@ADC
0055E0;@D124504FADCFF31682;@ADC
0055E8;@D130004FADCFF31682;@ADC
0055F0;@D131504FADCFF31692;@ADC
0055F8;@D133004FADCFF31682;@ADC
005600;@D134504FADCFF31682;@ADC
005608;@D140004FADCFF31682;@ADC
005610;@D141504FADCFF31692;@ADC
005618;@D143004FADCFF31692;@ADC
005620;@D144504FADCFF31692;@ADC
005628;@D150004FADCFF31692;@ADC
005630;@D151504FADCFF31692;@ADC
005638;@D153004FADCFF31692;@ADC
005640;@D154504FADCFF31692;@ADC
005648;@D160004FADCFF31692;@ADC
005650;@D161504FADCFF31692;@ADC
005658;@D163004FADCFF31692;@ADC
005660;@D164504FADCFF31692;@ADC
005668;@D170004FADCFF316A2;@ADC
005670;@D171504FADCFF316A2;@ADC
005678;@D173004FADCFF316A2;@ADC
005680;@D174504FADCFF316A2;@ADC
005688;@D180004FADCFF316A2;@ADC
005690;@D181504FADCFF316A2;@ADC
005698;@D183004FADCFF316A2;@ADC
0056A0;@D184504FADCFF316B2;@ADC
0056A8;@D190004FADCFF316A2;@ADC
0056B0;@D191504FADCFF316A2;@ADC
0056B8;@D193004FADCFF316A2;@ADC
0056C0;@D194504FADCFF316A2;@ADC
0056C8;@D200004FADCFF316A2;@ADC
0056D0;@D201504FADCFF316A2;@ADC
0056D8;@D203004FADCFF316A2;@ADC
0056E0;@D204504FADCFF31692;@ADC
0056E8;@D210004FADCFF31692;@ADC
0056F0;@D211504FADCFF31692;@ADC
0056F8;@D213004FADCFF31682;@ADC
005700;@D214504FADCFF31692;@ADC
005708;@D220004FADCFF31692;@ADC
005710;@D221504FADCFF31682;@ADC
005718;@D223004FADCFF31692;@ADC
005720;@D224504FADCFF31682;@ADC
005728;@D230004FADCFF31682;@ADC
005730;@D231504FADCFF31682;@ADC
005738;@D233004FADCFF31682;@ADC
005740;@D234504FADCFF31682;@ADC
005748;@DD2022060200000004;@
005750;@D000004FADCFF31682;@ADC
005758;@D001504FADCFF31682;@ADC
005760;@D003004FADCFF31682;@ADC
005768;@D004504FADCFF31682;@ADC
005770;@D010004FADCFF31682;@ADC
005778;@D011504FADCFF31682;@ADC
005780;@D013004FADCFF31682;@ADC
005788;@D014504FADCFF31682;@ADC
005790;@D020004FADCFF31682;@ADC
005798;@D021504FADCFF31682;@ADC
0057A0;@D023004FADCFF31682;@ADC
0057A8;@D024504FADCFF31682;@ADC
0057B0;@D030004FADCFF31682;@ADC
0057B8;@D031504FADCFF31692;@ADC
0057C0;@D033004FADCFF31692;@ADC
0057C8;@D034504FADCFF31682;@ADC
0057D0;@D040004FADCFF31692;@ADC
0057D8;@D041504FADCFF31692;@ADC
0057E0;@D043004FADCFF31692;@ADC
0057E8;@D044504FADCFF31692;@ADC
0057F0;@D050004FADCFF31682;@ADC
0057F8;@D051504FADCFF31692;@ADC
005800;@D053004FADCFF31692;@ADC
005808;@D054504FADCFF31692;@ADC
005810;@D060004FADCFF31692;@ADC
005818;@D061504FADCFF31692;@ADC
005820;@D063004FADCFF31692;@ADC
005828;@D064504FADCFF31692;@ADC
005830;@D070004FADCFF31692;@ADC
005838;@D071504FADCFF31692;@ADC
005840;@D073004FADCFF31692;@ADC
005848;@D074504FADCFF31692;@ADC
005850;@D080004FADCFF31692;@ADC
005858;@D081504FADCFF31692;@ADC
005860;@D083004FADCFF31692;@ADC
005868;@D084504FADCFF31692;@ADC
005870;@D090004FADCFF31692;@ADC
005878;@D091504FADCFF31692;@ADC
005880;@D093004FADCFF31692;@ADC
005888;@D094504FADCFF31692;@ADC
005890;@D100004FADCFF31692;@ADC
005898;@D101504FADCFF31692;@ADC
0058A0;@D103004FADCFF31692;@ADC
0058A8;@D104504FADCFF31692;@ADC
0058B0;@D110004FADCFF31692;@ADC
0058B8;@D111504FADCFF31692;@ADC
0058C0;@D113004FADCFF31692;@ADC
0058C8;@D114504FADCFF31692;@ADC
0058D0;@D120004FADCFF31692;@ADC
0058D8;@D121504FADCFF316A2;@ADC
0058E0;@D123004FADCFF316A2;@ADC
0058E8;@D124504FADCFF316A2;@ADC
0058F0;@D130004FADCFF316A2;@ADC
0058F8;@D131504FADCFF316A2;@ADC
005900;@D133004FADCFF316A2;@ADC
005908;@D134504FADCFF316A2;@ADC
005910;@D140004FADCFF316A2;@ADC
005918;@D141504FADCFF316B2;@ADC
005920;@D143004FADCFF316C2;@ADC
005928;@D144504FADCFF316D2;@ADC
005930;@D150004FADCFF316E2;@ADC
005938;@D151504FADCFF316E2;@ADC
005940;@D153004FADCFF316F2;@ADC
005948;@D154504FADCFF316F2;@ADC
005950;@D160004FADCFF316F2;@ADC
005958;@D161504FADCFF31702;@ADC
005960;@D163004FADCFF31702;@ADC
005968;@D164504FADCFF31702;@ADC
005970;@D170004FADCFF31702;@ADC
005978;@D171504FADCFF31712;@ADC
005980;@D173004FADCFF31712;@ADC
005988;@D174504FADCFF31712;@ADC
005990;@D180004FADCFF31722;@ADC
005998;@D181504FADCFF31722;@ADC
0059A0;@D183004FADCFF31722;@ADC
0059A8;@D184504FADCFF31732;@ADC
0059B0;@D190004FADCFF31722;@ADC
0059B8;@D191504FADCFF31722;@ADC
0059C0;@D193004FADCFF31722;@ADC
0059C8;@D194504FADCFF31712;@ADC
0059D0;@D200004FADCFF31712;@ADC
0059D8;@D201504FADCFF31702;@ADC
0059E0;@D203004FADCFF31702;@ADC
0059E8;@D204504FADCFF316F2;@ADC
0059F0;@D210004FADCFF316F2;@ADC
0059F8;@D211504FADCFF316E2;@ADC
005A00;@D213004FADCFF316D2;@ADC
005A08;@D214504FADCFF316E2;@ADC
005A10;@D220004FADCFF316D2;@ADC
005A18;@D221504FADCFF316D2;@ADC
005A20;@D223004FADCFF316D2;@ADC
005A28;@D224504FADCFF316D2;@ADC
005A30;@D230004FADCFF316D2;@ADC
005A38;@D231504FADCFF316D2;@ADC
005A40;@D233004FADCFF316D2;@ADC
005A48;@D234504FADCFF316D2;@ADC
@E=$005A50;D;2022/06/03,00:00:00+04;@005A50
