lolly: 1.29.1.0
@D000004FADCFF316D2@D001504FADCFF316D2@D003004FADCFF316E2@D004504FADCFF316D2@D010004FADCFF316D2@D011504FADCFF316D2@D013004FADCFF316D2@D014504FADCFF316E2@D020004FADCFF316D2@D021504FADCFF316D2@D023004FADCFF316D2@D024504FADCFF316D2@D030004FADCFF316D2@D031504FADCFF316D2@D033004FADCFF316D2@D034504FADCFF316D2@D040004FADCFF316D2@D041504FADCFF316D2@D043004FADCFF316D2@D044504FADCFF316D2@D050004FADCFF316C2@D051504FADCFF316C2@D053004FADCFF316C2@D054504FADCFF316C2@D060004FADCFF316C2@D061504FADCFF316C2@D063004FADCFF316C2@D064504FADCFF316C2@D070004FADCFF316B2@D071504FADCFF316B2@D073004FADCFF316B2@D074504FADCFF316B2@D080004FADCFF316B2@D081504FADCFF316B2@D083004FADCFF316B2@D084504FADCFF316B2@D090004FADCFF316B2@D091504FADCFF316B2@D093004FADCFF316B2@D094504FADCFF316A2@D100004FADCFF316A2@D101504FADCFF316A2@D103004FADCFF316A2@D104504FADCFF316A2@D110004FADCFF316A2@D111504FADCFF316A2@D113004FADCFF31692@D114504FADCFF31692@D120004FADCFF316A2@D121504FADCFF316A2@D123004FADCFF31692@D124504FADCFF316A2@D130004FADCFF31692@D131504FADCFF31692@D133004FADCFF316A2@D134504FADCFF31692@D140004FADCFF316A2@D141504FADCFF316A2@D143004FADCFF316A2@D144504FADCFF316A2@D150004FADCFF31692@D151504FADCFF316A2@D153004FADCFF316A2@D154504FADCFF316A2@D160004FADCFF316A2@D161504FADCFF316A2@D163004FADCFF316A2@D164504FADCFF316A2@D170004FADCFF316A2@D171504FADCFF316A2@D173004FADCFF316A2@D174504FADCFF316A2@D180004FADCFF316A2@D181504FADCFF316A2@D183004FADCFF316B2@D184504FADCFF316B2@D190004FADCFF316A2@D191504FADCFF316A2@D193004FADCFF316A2@D194504FADCFF316A2@D200004FADCFF31692@D201504FADCFF31692@D203004FADCFF31692@D204504FADCFF31682@D210004FADCFF31682@D211504FADCFF31682@D213004FADCFF31682@D214504FADCFF31672@D220004FADCFF31672@D221504FADCFF31662@D223004FADCFF31662@D224504FADCFF31662@D230004FADCFF31662@D231504FADCFF31662@D233004FADCFF31652@D234504FADCFF31652@DD2022060400000004@D000004FADCFF31652@D001504FADCFF31652@D003004FADCFF31662@D004504FADCFF31662@D010004FADCFF31662@D011504FADCFF31662@D013004FADCFF31662@D014504FADCFF31662@D020004FADCFF31672@D021504FADCFF31672@D023004FADCFF31672@D024504FADCFF31672@D030004FADCFF31672@D031504FADCFF31672@D033004FADCFF31672@D034504FADCFF31672@D040004FADCFF31672@D041504FADCFF31672@D043004FADCFF31662@D044504FADCFF31662@D050004FADCFF31662@D051504FADCFF31652@D053004FADCFF31652@D054504FADCFF31652@D060004FADCFF31642@D061504FADCFF31642@D063004FADCFF31642@D064504FADCFF31632@D070004FADCFF31632@D071504FADCFF31622@D073004FADCFF31622@D074504FADCFF31622@D080004FADCFF31612@D081504FADCFF31612@D083004FADCFF31612@D084504FADCFF31602@D090004FADCFF31602@D091504FADCFF315F2@D093004FADCFF315F2@D094504FADCFF315E2@D100004FADCFF315E2@D101504FADCFF315D2@D103004FADCFF315D2@D104504FADCFF315D2@D110004FADCFF315C2@D111504FADCFF315C2@D113004FADCFF315B2@D114504FADCFF315B2@D120004FADCFF315B2@D121504FADCFF315B2@D123004FADCFF315B2@D124504FADCFF315B2@D130004FADCFF315B2@D131504FADCFF315B2@D133004FADCFF315C2@D134504FADCFF315C2@D140004FADCFF315C2@D141504FADCFF315C2@D143004FADCFF315D2@D144504FADCFF315D2@D150004FADCFF315D2@D151504FADCFF315D2@D153004FADCFF315D2@D154504FADCFF315D2@D160004FADCFF315E2@D161504FADCFF315E2@D163004FADCFF315E2@D164504FADCFF315F2@D170004FADCFF315F2@D171504FADCFF315F2@D173004FADCFF315F2@D174504FADCFF31602@D180004FADCFF31602@D181504FADCFF31602@D183004FADCFF31612@D184504FADCFF31612@D190004FADCFF31612@D191504FADCFF31612@D193004FADCFF31622@D194504FADCFF31622@D200004FADCFF31622@D201504FADCFF31632@D203004FADCFF31632@D204504FADCFF31632@D210004FADCFF31642@D211504FADCFF31642@D213004FADCFF31652@D214504FADCFF31652@D220004FADCFF31652@D221504FADCFF31652@D223004FADCFF31652@D224504FADCFF31652@D230004FADCFF31652@D231504FADCFF31652@D233004FADCFF31642@D234504FADCFF31642@DD2022060500000004@D000004FADCFF31642@D001504FADCFF31642@D003004FADCFF31642@D004504FADCFF31642@D010004FADCFF31652@D011504FADCFF31652@D013004FADCFF31652@D014504FADCFF31652@D020004FADCFF31652@D021504FADCFF31652@D023004FADCFF31662@D024504FADCFF31662@D030004FADCFF31662@D031504FADCFF31662@D033004FADCFF31662@D034504FADCFF31662@D040004FADCFF31662@D041504FADCFF31662@D043004FADCFF31652@D044504FADCFF31652@D050004FADCFF31652@D051504FADCFF31642@D053004FADCFF31642@D054504FADCFF31642@D060004FADCFF31642@D061504FADCFF31632@D063004FADCFF31632@D064504FADCFF31632@D070004FADCFF31622@D071504FADCFF31622@D073004FADCFF31612@D074504FADCFF31612@D080004FADCFF31602@D081504FADCFF31602@D083004FADCFF315F2@D084504FADCFF315F2@D090004FADCFF315E2@D091504FADCFF315E2@D093004FADCFF315D2@D094504FADCFF315D2@D100004FADCFF315C2@D101504FADCFF315C2@D103004FADCFF315B2@D104504FADCFF315B2@D110004FADCFF315A2@D111504FADCFF315A2@D113004FADCFF315A2@D114504FADCFF31592@D120004FADCFF31592@D121504FADCFF31592@D123004FADCFF31592@D124504FADCFF31592@D130004FADCFF31592@D131504FADCFF31592@D133004FADCFF31592@D134504FADCFF31592@D140004FADCFF315A2@D141504FADCFF315A2@D143004FADCFF315A2@D144504FADCFF315A2@D150004FADCFF315A2@D151504FADCFF315A2@D153004FADCFF315A2@D154504FADCFF315B2@D160004FADCFF315B2@D161504FADCFF315B2@D163004FADCFF315B2@D164504FADCFF315B2@D170004FADCFF315B2@D171504FADCFF315C2@D173004FADCFF315C2@D174504FADCFF315C2@D180004FADCFF315C2@D181504FADCFF315C2@D183004FADCFF315C2@D184504FADCFF315D2@D190004FADCFF315D2@D191504FADCFF315D2@D193004FADCFF315E2@D194504FADCFF315E2@D200004FADCFF315E2@D201504FADCFF315E2@D203004FADCFF315E2@D204504FADCFF315F2@D210004FADCFF315F2@D211504FADCFF31602@D213004FADCFF31602@D214504FADCFF31602@D220004FADCFF31602@D221504FADCFF31602@D223004FADCFF31612@D224504FADCFF31612@D230004FADCFF31612@D231504FADCFF31622@D233004FADCFF31622@D234504FADCFF31622@DD2022060600000004@D000004FADCFF31622@D001504FADCFF31622@D003004FADCFF31632@D004504FADCFF31622@D010004FADCFF31632@D011504FADCFF31632@D013004FADCFF31632@D014504FADCFF31632@D020004FADCFF31632@D021504FADCFF31632@D023004FADCFF31632@D024504FADCFF31632@D030004FADCFF31632@D031504FADCFF31632@D033004FADCFF31632@D034504FADCFF31632@D040004FADCFF31632@D041504FADCFF31632@D043004FADCFF31632@D044504FADCFF31632@D050004FADCFF31632@D051504FADCFF31632@D053004FADCFF31632@D054504FADCFF31632@D060004FADCFF31632@D061504FADCFF31632@D063004FADCFF31622@D064504FADCFF31622@D070004FADCFF31622@D071504FADCFF31622@D073004FADCFF31612@D074504FADCFF31612@D080004FADCFF31612@D081504FADCFF31612@D083004FADCFF31612@D084504FADCFF31602@D090004FADCFF31602@D091504FADCFF31602@D093004FADCFF315F2@D094504FADCFF315F2@D100004FADCFF315F2@D101504FADCFF315E2@D103004FADCFF315E2@D104504FADCFF315E2@D110004FADCFF315E2@D111504FADCFF315D2@D113004FADCFF315D2@D114504FADCFF315D2@D120004FADCFF315D2@D121504FADCFF315E2@D123004FADCFF315E2@D124504FADCFF315E2@D130004FADCFF315E2@D131504FADCFF315E2@D133004FADCFF315E2@D134504FADCFF315E2@D140004FADCFF315E2@D141504FADCFF315E2@D143004FADCFF315E2@D144504FADCFF315E2@D150004FADCFF315F2@D151504FADCFF315F2@D153004FADCFF315F2@D154504FADCFF315F2@D160004FADCFF315F2@D161504FADCFF31602@D163004FADCFF31602@D164504FADCFF31602@D170004FADCFF31602@D171504FADCFF31602@D173004FADCFF31602@D174504FADCFF31612@D180004FADCFF31602@D181504FADCFF315F2@D183004FADCFF315D2@D184504FADCFF315C2@D190004FADCFF315D2@D191504FADCFF315D2@D193004FADCFF315D2@D194504FADCFF315D2@D200004FADCFF315E2@D201504FADCFF315E2@D203004FADCFF315E2@D204504FADCFF315F2@D210004FADCFF315F2@D211504FADCFF31602@D213004FADCFF31602@D214504FADCFF31612@D220004FADCFF31612@D221504FADCFF31612@D223004FADCFF31612@D224504FADCFF31622@D230004FADCFF31622@D231504FADCFF31622@D233004FADCFF31622@D234504FADCFF31632@DD2022060700000004@D000004FADCFF31632@D001504FADCFF31632@D003004FADCFF31632@D004504FADCFF31632@D010004FADCFF31642@D011504FADCFF31642@D013004FADCFF31642@D014504FADCFF31642@D020004FADCFF31642@D021504FADCFF31642@D023004FADCFF31642@D024504FADCFF31642@D030004FADCFF31642@D031504FADCFF31642@D033004FADCFF31642@D034504FADCFF31642@D040004FADCFF31642@D041504FADCFF31642@D043004FADCFF31642@D044504FADCFF31642@D050004FADCFF31642@D051504FADCFF31642@D053004FADCFF31642@D054504FADCFF31642@D060004FADCFF31642@D061504FADCFF31642@D063004FADCFF31632@D064504FADCFF31632@D070004FADCFF31632@D071504FADCFF31632@D073004FADCFF31632@D074504FADCFF31632@D080004FADCFF31622@D081504FADCFF31622@D083004FADCFF31622@D084504FADCFF31612@D090004FADCFF31612@D091504FADCFF31612@D093004FADCFF31602@D094504FADCFF31602@D100004FADCFF31602@D101504FADCFF315F2@D103004FADCFF315F2@D104504FADCFF315F2@D110004FADCFF315E2@D111504FADCFF315E2@D113004FADCFF315E2@D114504FADCFF315E2@D120004FADCFF315E2@D121504FADCFF315E2@D123004FADCFF315E2@D124504FADCFF315E2@D130004FADCFF315E2@D131504FADCFF315E2@D133004FADCFF315E2@D134504FADCFF315E2@D140004FADCFF315E2@D141504FADCFF315E2@D143004FADCFF315F2@D144504FADCFF315F2@D150004FADCFF315F2@D151504FADCFF315F2@D153004FADCFF315F2@D154504FADCFF31602@D160004FADCFF31602@D161504FADCFF31602@D163004FADCFF31602@D164504FADCFF31602@D170004FADCFF31602@D171504FADCFF31602@D173004FADCFF31612@D174504FADCFF31612@D180004FADCFF31612@D181504FADCFF31612@D183004FADCFF31622@D184504FADCFF31612@D190004FADCFF31622@D191504FADCFF31622@D193004FADCFF31622@D194504FADCFF31622@D200004FADCFF31622@D201504FADCFF31622@D203004FADCFF315F2@D204504FADCFF315C2@D210004FADCFF315A2@D211504FADCFF31582@D213004FADCFF31562@D214504FADCFF31552@D220004FADCFF31542@D221504FADCFF31522@D223004FADCFF31532@D224504FADCFF31522@D230004FADCFF31522@D231504FADCFF31522@D233004FADCFF31532@D234504FADCFF31522@DD2022060800000004@D000004FADCFF31532@D001504FADCFF31532@D003004FADCFF31532@D004504FADCFF31532@D010004FADCFF31532@D011504FADCFF31532@D013004FADCFF31542@D014504FADCFF31542@D020004FADCFF31542@D021504FADCFF31542@D023004FADCFF31542@D024504FADCFF31542@D030004FADCFF31552@D031504FADCFF31552@D033004FADCFF31562@D034504FADCFF31562@D040004FADCFF31562@D041504FADCFF31572@D043004FADCFF31572@D044504FADCFF31572@D050004FADCFF31572@D051504FADCFF31572@D053004FADCFF31572@D054504FADCFF31572@D060004FADCFF31572@D061504FADCFF31572@D063004FADCFF31572@D064504FADCFF31572@D070004FADCFF31572@D071504FADCFF31582@D073004FADCFF31582@D074504FADCFF31582@D080004FADCFF31582@D081504FADCFF31582@D083004FADCFF31582@D084504FADCFF31582@D090004FADCFF31582@D091504FADCFF31592@D093004FADCFF31582@D094504FADCFF31582@D100004FADCFF31582@D101504FADCFF31592@D103004FADCFF31582@D104504FADCFF31582@D110004FADCFF31582@D111504FADCFF31592@D113004FADCFF31592@D114504FADCFF31592@D120004FADCFF31592@D121504FADCFF31592@D123004FADCFF31592@D124504FADCFF31582@D130004FADCFF31582@D131504FADCFF31582@D133004FADCFF31582@D134504FADCFF31592@D140004FADCFF31592@D141504FADCFF31592@D143004FADCFF31592@D144504FADCFF31592@D150004FADCFF31592@D151504FADCFF31592@D153004FADCFF31592@D154504FADCFF31592@D160004FADCFF31592@D161504FADCFF31592@D163004FADCFF31582@D164504FADCFF31582@D170004FADCFF31592@D171504FADCFF31582@D173004FADCFF31582@D174504FADCFF31582@D180004FADCFF31582@D181504FADCFF31572@D183004FADCFF31582@D184504FADCFF31572@D190004FADCFF31572@D191504FADCFF31572@D193004FADCFF31572@D194504FADCFF31572@D200004FADCFF31582@D201504FADCFF31572@D203004FADCFF31572@D204504FADCFF31572@D210004FADCFF31572@D211504FADCFF31572@D213004FADCFF31572@D214504FADCFF31572@D220004FADCFF31572@D221504FADCFF31572@D223004FADCFF31572@D224504FADCFF31572@D230004FADCFF31572@D231504FADCFF31572@D233004FADCFF31572@D234504FADCFF31582@E=$006C80;D;2022/06/09,00:00:00+04;@005A50
005A50;@D000004FADCFF316D2;@ADC
005A58;@D001504FADCFF316D2;@ADC
005A60;@D003004FADCFF316E2;@ADC
005A68;@D004504FADCFF316D2;@ADC
005A70;@D010004FADCFF316D2;@ADC
005A78;@D011504FADCFF316D2;@ADC
005A80;@D013004FADCFF316D2;@ADC
005A88;@D014504FADCFF316E2;@ADC
005A90;@D020004FADCFF316D2;@ADC
005A98;@D021504FADCFF316D2;@ADC
005AA0;@D023004FADCFF316D2;@ADC
005AA8;@D024504FADCFF316D2;@ADC
005AB0;@D030004FADCFF316D2;@ADC
005AB8;@D031504FADCFF316D2;@ADC
005AC0;@D033004FADCFF316D2;@ADC
005AC8;@D034504FADCFF316D2;@ADC
005AD0;@D040004FADCFF316D2;@ADC
005AD8;@D041504FADCFF316D2;@ADC
005AE0;@D043004FADCFF316D2;@ADC
005AE8;@D044504FADCFF316D2;@ADC
005AF0;@D050004FADCFF316C2;@ADC
005AF8;@D051504FADCFF316C2;@ADC
005B00;@D053004FADCFF316C2;@ADC
005B08;@D054504FADCFF316C2;@ADC
005B10;@D060004FADCFF316C2;@ADC
005B18;@D061504FADCFF316C2;@ADC
005B20;@D063004FADCFF316C2;@ADC
005B28;@D064504FADCFF316C2;@ADC
005B30;@D070004FADCFF316B2;@ADC
005B38;@D071504FADCFF316B2;@ADC
005B40;@D073004FADCFF316B2;@ADC
005B48;@D074504FADCFF316B2;@ADC
005B50;@D080004FADCFF316B2;@ADC
005B58;@D081504FADCFF316B2;@ADC
005B60;@D083004FADCFF316B2;@ADC
005B68;@D084504FADCFF316B2;@ADC
005B70;@D090004FADCFF316B2;@ADC
005B78;@D091504FADCFF316B2;@ADC
005B80;@D093004FADCFF316B2;@ADC
005B88;@D094504FADCFF316A2;@ADC
005B90;@D100004FADCFF316A2;@ADC
005B98;@D101504FADCFF316A2;@ADC
005BA0;@D103004FADCFF316A2;@ADC
005BA8;@D104504FADCFF316A2;@ADC
005BB0;@D110004FADCFF316A2;@ADC
005BB8;@D111504FADCFF316A2;@ADC
005BC0;@D113004FADCFF31692;@ADC
005BC8;@D114504FADCFF31692;@ADC
005BD0;@D120004FADCFF316A2;@ADC
005BD8;@D121504FADCFF316A2;@ADC
005BE0;@D123004FADCFF31692;@ADC
005BE8;@D124504FADCFF316A2;@ADC
005BF0;@D130004FADCFF31692;@ADC
005BF8;@D131504FADCFF31692;@ADC
005C00;@D133004FADCFF316A2;@ADC
005C08;@D134504FADCFF31692;@ADC
005C10;@D140004FADCFF316A2;@ADC
005C18;@D141504FADCFF316A2;@ADC
005C20;@D143004FADCFF316A2;@ADC
005C28;@D144504FADCFF316A2;@ADC
005C30;@D150004FADCFF31692;@ADC
005C38;@D151504FADCFF316A2;@ADC
005C40;@D153004FADCFF316A2;@ADC
005C48;@D154504FADCFF316A2;@ADC
005C50;@D160004FADCFF316A2;@ADC
005C58;@D161504FADCFF316A2;@ADC
005C60;@D163004FADCFF316A2;@ADC
005C68;@D164504FADCFF316A2;@ADC
005C70;@D170004FADCFF316A2;@ADC
005C78;@D171504FADCFF316A2;@ADC
005C80;@D173004FADCFF316A2;@ADC
005C88;@D174504FADCFF316A2;@ADC
005C90;@D180004FADCFF316A2;@ADC
005C98;@D181504FADCFF316A2;@ADC
005CA0;@D183004FADCFF316B2;@ADC
005CA8;@D184504FADCFF316B2;@ADC
005CB0;@D190004FADCFF316A2;@ADC
005CB8;@D191504FADCFF316A2;@ADC
005CC0;@D193004FADCFF316A2;@ADC
005CC8;@D194504FADCFF316A2;@ADC
005CD0;@D200004FADCFF31692;@ADC
005CD8;@D201504FADCFF31692;@ADC
005CE0;@D203004FADCFF31692;@ADC
005CE8;@D204504FADCFF31682;@ADC
005CF0;@D210004FADCFF31682;@ADC
005CF8;@D211504FADCFF31682;@ADC
005D00;@D213004FADCFF31682;@ADC
005D08;@D214504FADCFF31672;@ADC
005D10;@D220004FADCFF31672;@ADC
005D18;@D221504FADCFF31662;@ADC
005D20;@D223004FADCFF31662;@ADC
005D28;@D224504FADCFF31662;@ADC
005D30;@D230004FADCFF31662;@ADC
005D38;@D231504FADCFF31662;@ADC
005D40;@D233004FADCFF31652;@ADC
005D48;@D234504FADCFF31652;@ADC
005D50;@DD2022060400000004;@
005D58;@D000004FADCFF31652;@ADC
005D60;@D001504FADCFF31652;@ADC
005D68;@D003004FADCFF31662;@ADC
005D70;@D004504FADCFF31662;@ADC
005D78;@D010004FADCFF31662;@ADC
005D80;@D011504FADCFF31662;@ADC
005D88;@D013004FADCFF31662;@ADC
005D90;@D014504FADCFF31662;@ADC
005D98;@D020004FADCFF31672;@ADC
005DA0;@D021504FADCFF31672;@ADC
005DA8;@D023004FADCFF31672;@ADC
005DB0;@D024504FADCFF31672;@ADC
005DB8;@D030004FADCFF31672;@ADC
005DC0;@D031504FADCFF31672;@ADC
005DC8;@D033004FADCFF31672;@ADC
005DD0;@D034504FADCFF31672;@ADC
005DD8;@D040004FADCFF31672;@ADC
005DE0;@D041504FADCFF31672;@ADC
005DE8;@D043004FADCFF31662;@ADC
005DF0;@D044504FADCFF31662;@ADC
005DF8;@D050004FADCFF31662;@ADC
005E00;@D051504FADCFF31652;@ADC
005E08;@D053004FADCFF31652;@ADC
005E10;@D054504FADCFF31652;@ADC
005E18;@D060004FADCFF31642;@ADC
005E20;@D061504FADCFF31642;@ADC
005E28;@D063004FADCFF31642;@ADC
005E30;@D064504FADCFF31632;@ADC
005E38;@D070004FADCFF31632;@ADC
005E40;@D071504FADCFF31622;@ADC
005E48;@D073004FADCFF31622;@ADC
005E50;@D074504FADCFF31622;@ADC
005E58;@D080004FADCFF31612;@ADC
005E60;@D081504FADCFF31612;@ADC
005E68;@D083004FADCFF31612;@ADC
005E70;@D084504FADCFF31602;@ADC
005E78;@D090004FADCFF31602;@ADC
005E80;@D091504FADCFF315F2;@ADC
005E88;@D093004FADCFF315F2;@ADC
005E90;@D094504FADCFF315E2;@ADC
005E98;@D100004FADCFF315E2;@ADC
005EA0;@D101504FADCFF315D2;@ADC
005EA8;@D103004FADCFF315D2;@ADC
005EB0;@D104504FADCFF315D2;@ADC
005EB8;@D110004FADCFF315C2;@ADC
005EC0;@D111504FADCFF315C2;@ADC
005EC8;@D113004FADCFF315B2;@ADC
005ED0;@D114504FADCFF315B2;@ADC
005ED8;@D120004FADCFF315B2;@ADC
005EE0;@D121504FADCFF315B2;@ADC
005EE8;@D123004FADCFF315B2;@ADC
005EF0;@D124504FADCFF315B2;@ADC
005EF8;@D130004FADCFF315B2;@ADC
005F00;@D131504FADCFF315B2;@ADC
005F08;@D133004FADCFF315C2;@ADC
005F10;@D134504FADCFF315C2;@ADC
005F18;@D140004FADCFF315C2;@ADC
005F20;@D141504FADCFF315C2;@ADC
005F28;@D143004FADCFF315D2;@ADC
005F30;@D144504FADCFF315D2;@ADC
005F38;@D150004FADCFF315D2;@ADC
005F40;@D151504FADCFF315D2;@ADC
005F48;@D153004FADCFF315D2;@ADC
005F50;@D154504FADCFF315D2;@ADC
005F58;@D160004FADCFF315E2;@ADC
005F60;@D161504FADCFF315E2;@ADC
005F68;@D163004FADCFF315E2;@ADC
005F70;@D164504FADCFF315F2;@ADC
005F78;@D170004FADCFF315F2;@ADC
005F80;@D171504FADCFF315F2;@ADC
005F88;@D173004FADCFF315F2;@ADC
005F90;@D174504FADCFF31602;@ADC
005F98;@D180004FADCFF31602;@ADC
005FA0;@D181504FADCFF31602;@ADC
005FA8;@D183004FADCFF31612;@ADC
005FB0;@D184504FADCFF31612;@ADC
005FB8;@D190004FADCFF31612;@ADC
005FC0;@D191504FADCFF31612;@ADC
005FC8;@D193004FADCFF31622;@ADC
005FD0;@D194504FADCFF31622;@ADC
005FD8;@D200004FADCFF31622;@ADC
005FE0;@D201504FADCFF31632;@ADC
005FE8;@D203004FADCFF31632;@ADC
005FF0;@D204504FADCFF31632;@ADC
005FF8;@D210004FADCFF31642;@ADC
006000;@D211504FADCFF31642;@ADC
006008;@D213004FADCFF31652;@ADC
006010;@D214504FADCFF31652;@ADC
006018;@D220004FADCFF31652;@ADC
006020;@D221504FADCFF31652;@ADC
006028;@D223004FADCFF31652;@ADC
006030;@D224504FADCFF31652;@ADC
006038;@D230004FADCFF31652;@ADC
006040;@D231504FADCFF31652;@ADC
006048;@D233004FADCFF31642;@ADC
006050;@D234504FADCFF31642;@ADC
006058;@DD2022060500000004;@
006060;@D000004FADCFF31642;@ADC
006068;@D001504FADCFF31642;@ADC
006070;@D003004FADCFF31642;@ADC
006078;@D004504FADCFF31642;@ADC
006080;@D010004FADCFF31652;@ADC
006088;@D011504FADCFF31652;@ADC
006090;@D013004FADCFF31652;@ADC
006098;@D014504FADCFF31652;@ADC
0060A0;@D020004FADCFF31652;@ADC
0060A8;@D021504FADCFF31652;@ADC
0060B0;@D023004FADCFF31662;@ADC
0060B8;@D024504FADCFF31662;@ADC
0060C0;@D030004FADCFF31662;@ADC
0060C8;@D031504FADCFF31662;@ADC
0060D0;@D033004FADCFF31662;@ADC
0060D8;@D034504FADCFF31662;@ADC
0060E0;@D040004FADCFF31662;@ADC
0060E8;@D041504FADCFF31662;@ADC
0060F0;@D043004FADCFF31652;@ADC
0060F8;@D044504FADCFF31652;@ADC
006100;@D050004FADCFF31652;@ADC
006108;@D051504FADCFF31642;@ADC
006110;@D053004FADCFF31642;@ADC
006118;@D054504FADCFF31642;@ADC
006120;@D060004FADCFF31642;@ADC
006128;@D061504FADCFF31632;@ADC
006130;@D063004FADCFF31632;@ADC
006138;@D064504FADCFF31632;@ADC
006140;@D070004FADCFF31622;@ADC
006148;@D071504FADCFF31622;@ADC
006150;@D073004FADCFF31612;@ADC
006158;@D074504FADCFF31612;@ADC
006160;@D080004FADCFF31602;@ADC
006168;@D081504FADCFF31602;@ADC
006170;@D083004FADCFF315F2;@ADC
006178;@D084504FADCFF315F2;@ADC
006180;@D090004FADCFF315E2;@ADC
006188;@D091504FADCFF315E2;@ADC
006190;@D093004FADCFF315D2;@ADC
006198;@D094504FADCFF315D2;@ADC
0061A0;@D100004FADCFF315C2;@ADC
0061A8;@D101504FADCFF315C2;@ADC
0061B0;@D103004FADCFF315B2;@ADC
0061B8;@D104504FADCFF315B2;@ADC
0061C0;@D110004FADCFF315A2;@ADC
0061C8;@D111504FADCFF315A2;@ADC
0061D0;@D113004FADCFF315A2;@ADC
0061D8;@D114504FADCFF31592;@ADC
0061E0;@D120004FADCFF31592;@ADC
0061E8;@D121504FADCFF31592;@ADC
0061F0;@D123004FADCFF31592;@ADC
0061F8;@D124504FADCFF31592;@ADC
006200;@D130004FADCFF31592;@ADC
006208;@D131504FADCFF31592;@ADC
006210;@D133004FADCFF31592;@ADC
006218;@D134504FADCFF31592;@ADC
006220;@D140004FADCFF315A2;@ADC
006228;@D141504FADCFF315A2;@ADC
006230;@D143004FADCFF315A2;@ADC
006238;@D144504FADCFF315A2;@ADC
006240;@D150004FADCFF315A2;@ADC
006248;@D151504FADCFF315A2;@ADC
006250;@D153004FADCFF315A2;@ADC
006258;@D154504FADCFF315B2;@ADC
006260;@D160004FADCFF315B2;@ADC
006268;@D161504FADCFF315B2;@ADC
006270;@D163004FADCFF315B2;@ADC
006278;@D164504FADCFF315B2;@ADC
006280;@D170004FADCFF315B2;@ADC
006288;@D171504FADCFF315C2;@ADC
006290;@D173004FADCFF315C2;@ADC
006298;@D174504FADCFF315C2;@ADC
0062A0;@D180004FADCFF315C2;@ADC
0062A8;@D181504FADCFF315C2;@ADC
0062B0;@D183004FADCFF315C2;@ADC
0062B8;@D184504FADCFF315D2;@ADC
0062C0;@D190004FADCFF315D2;@ADC
0062C8;@D191504FADCFF315D2;@ADC
0062D0;@D193004FADCFF315E2;@ADC
0062D8;@D194504FADCFF315E2;@ADC
0062E0;@D200004FADCFF315E2;@ADC
0062E8;@D201504FADCFF315E2;@ADC
0062F0;@D203004FADCFF315E2;@ADC
0062F8;@D204504FADCFF315F2;@ADC
006300;@D210004FADCFF315F2;@ADC
006308;@D211504FADCFF31602;@ADC
006310;@D213004FADCFF31602;@ADC
006318;@D214504FADCFF31602;@ADC
006320;@D220004FADCFF31602;@ADC
006328;@D221504FADCFF31602;@ADC
006330;@D223004FADCFF31612;@ADC
006338;@D224504FADCFF31612;@ADC
006340;@D230004FADCFF31612;@ADC
006348;@D231504FADCFF31622;@ADC
006350;@D233004FADCFF31622;@ADC
006358;@D234504FADCFF31622;@ADC
006360;@DD2022060600000004;@
006368;@D000004FADCFF31622;@ADC
006370;@D001504FADCFF31622;@ADC
006378;@D003004FADCFF31632;@ADC
006380;@D004504FADCFF31622;@ADC
006388;@D010004FADCFF31632;@ADC
