lolly: 1.29.1.0
006390;@D011504FADCFF31632;@ADC
006398;@D013004FADCFF31632;@ADC
0063A0;@D014504FADCFF31632;@ADC
0063A8;@D020004FADCFF31632;@ADC
0063B0;@D021504FADCFF31632;@ADC
0063B8;@D023004FADCFF31632;@ADC
0063C0;@D024504FADCFF31632;@ADC
0063C8;@D030004FADCFF31632;@ADC
0063D0;@D031504FADCFF31632;@ADC
0063D8;@D033004FADCFF31632;@ADC
0063E0;@D034504FADCFF31632;@ADC
0063E8;@D040004FADCFF31632;@ADC
0063F0;@D041504FADCFF31632;@ADC
0063F8;@D043004FADCFF31632;@ADC
006400;@D044504FADCFF31632;@ADC
006408;@D050004FADCFF31632;@ADC
006410;@D051504FADCFF31632;@ADC
006418;@D053004FADCFF31632;@ADC
006420;@D054504FADCFF31632;@ADC
006428;@D060004FADCFF31632;@ADC
006430;@D061504FADCFF31632;@ADC
006438;@D063004FADCFF31622;@ADC
006440;@D064504FADCFF31622;@ADC
006448;@D070004FADCFF31622;@ADC
006450;@D071504FADCFF31622;@ADC
006458;@D073004FADCFF31612;@ADC
006460;@D074504FADCFF31612;@ADC
006468;@D080004FADCFF31612;@ADC
006470;@D081504FADCFF31612;@ADC
006478;@D083004FADCFF31612;@ADC
006480;@D084504FADCFF31602;@ADC
006488;@D090004FADCFF31602;@ADC
006490;@D091504FADCFF31602;@ADC
006498;@D093004FADCFF315F2;@ADC
0064A0;@D094504FADCFF315F2;@ADC
0064A8;@D100004FADCFF315F2;@ADC
0064B0;@D101504FADCFF315E2;@ADC
0064B8;@D103004FADCFF315E2;@ADC
0064C0;@D104504FADCFF315E2;@ADC
0064C8;@D110004FADCFF315E2;@ADC
0064D0;@D111504FADCFF315D2;@ADC
0064D8;@D113004FADCFF315D2;@ADC
0064E0;@D114504FADCFF315D2;@ADC
0064E8;@D120004FADCFF315D2;@ADC
0064F0;@D121504FADCFF315E2;@ADC
0064F8;@D123004FADCFF315E2;@ADC
006500;@D124504FADCFF315E2;@ADC
006508;@D130004FADCFF315E2;@ADC
006510;@D131504FADCFF315E2;@ADC
006518;@D133004FADCFF315E2;@ADC
006520;@D134504FADCFF315E2;@ADC
006528;@D140004FADCFF315E2;@ADC
006530;@D141504FADCFF315E2;@ADC
006538;@D143004FADCFF315E2;@ADC
006540;@D144504FADCFF315E2;@ADC
006548;@D150004FADCFF315F2;@ADC
006550;@D151504FADCFF315F2;@ADC
006558;@D153004FADCFF315F2;@ADC
006560;@D154504FADCFF315F2;@ADC
006568;@D160004FADCFF315F2;@ADC
006570;@D161504FADCFF31602;@ADC
006578;@D163004FADCFF31602;@ADC
006580;@D164504FADCFF31602;@ADC
006588;@D170004FADCFF31602;@ADC
006590;@D171504FADCFF31602;@ADC
006598;@D173004FADCFF31602;@ADC
0065A0;@D174504FADCFF31612;@ADC
0065A8;@D180004FADCFF31602;@ADC
0065B0;@D181504FADCFF315F2;@ADC
0065B8;@D183004FADCFF315D2;@ADC
0065C0;@D184504FADCFF315C2;@ADC
0065C8;@D190004FADCFF315D2;@ADC
0065D0;@D191504FADCFF315D2;@ADC
0065D8;@D193004FADCFF315D2;@ADC
0065E0;@D194504FADCFF315D2;@ADC
0065E8;@D200004FADCFF315E2;@ADC
0065F0;@D201504FADCFF315E2;@ADC
0065F8;@D203004FADCFF315E2;@ADC
006600;@D204504FADCFF315F2;@ADC
006608;@D210004FADCFF315F2;@ADC
006610;@D211504FADCFF31602;@ADC
006618;@D213004FADCFF31602;@ADC
006620;@D214504FADCFF31612;@ADC
006628;@D220004FADCFF31612;@ADC
006630;@D221504FADCFF31612;@ADC
006638;@D223004FADCFF31612;@ADC
006640;@D224504FADCFF31622;@ADC
006648;@D230004FADCFF31622;@ADC
006650;@D231504FADCFF31622;@ADC
006658;@D233004FADCFF31622;@ADC
006660;@D234504FADCFF31632;@ADC
006668;@DD2022060700000004;@
006670;@D000004FADCFF31632;@ADC
006678;@D001504FADCFF31632;@ADC
006680;@D003004FADCFF31632;@ADC
006688;@D004504FADCFF31632;@ADC
006690;@D010004FADCFF31642;@ADC
006698;@D011504FADCFF31642;@ADC
0066A0;@D013004FADCFF31642;@ADC
0066A8;@D014504FADCFF31642;@ADC
0066B0;@D020004FADCFF31642;@ADC
0066B8;@D021504FADCFF31642;@ADC
0066C0;@D023004FADCFF31642;@ADC
0066C8;@D024504FADCFF31642;@ADC
0066D0;@D030004FADCFF31642;@ADC
0066D8;@D031504FADCFF31642;@ADC
0066E0;@D033004FADCFF31642;@ADC
0066E8;@D034504FADCFF31642;@ADC
0066F0;@D040004FADCFF31642;@ADC
0066F8;@D041504FADCFF31642;@ADC
006700;@D043004FADCFF31642;@ADC
006708;@D044504FADCFF31642;@ADC
006710;@D050004FADCFF31642;@ADC
006718;@D051504FADCFF31642;@ADC
006720;@D053004FADCFF31642;@ADC
006728;@D054504FADCFF31642;@ADC
006730;@D060004FADCFF31642;@ADC
006738;@D061504FADCFF31642;@ADC
006740;@D063004FADCFF31632;@ADC
006748;@D064504FADCFF31632;@ADC
006750;@D070004FADCFF31632;@ADC
006758;@D071504FADCFF31632;@ADC
006760;@D073004FADCFF31632;@ADC
006768;@D074504FADCFF31632;@ADC
006770;@D080004FADCFF31622;@ADC
006778;@D081504FADCFF31622;@ADC
006780;@D083004FADCFF31622;@ADC
006788;@D084504FADCFF31612;@ADC
006790;@D090004FADCFF31612;@ADC
006798;@D091504FADCFF31612;@ADC
0067A0;@D093004FADCFF31602;@ADC
0067A8;@D094504FADCFF31602;@ADC
0067B0;@D100004FADCFF31602;@ADC
0067B8;@D101504FADCFF315F2;@ADC
0067C0;@D103004FADCFF315F2;@ADC
0067C8;@D104504FADCFF315F2;@ADC
0067D0;@D110004FADCFF315E2;@ADC
0067D8;@D111504FADCFF315E2;@ADC
0067E0;@D113004FADCFF315E2;@ADC
0067E8;@D114504FADCFF315E2;@ADC
0067F0;@D120004FADCFF315E2;@ADC
0067F8;@D121504FADCFF315E2;@ADC
006800;@D123004FADCFF315E2;@ADC
006808;@D124504FADCFF315E2;@ADC
006810;@D130004FADCFF315E2;@ADC
006818;@D131504FADCFF315E2;@ADC
006820;@D133004FADCFF315E2;@ADC
006828;@D134504FADCFF315E2;@ADC
006830;@D140004FADCFF315E2;@ADC
006838;@D141504FADCFF315E2;@ADC
006840;@D143004FADCFF315F2;@ADC
006848;@D144504FADCFF315F2;@ADC
006850;@D150004FADCFF315F2;@ADC
006858;@D151504FADCFF315F2;@ADC
006860;@D153004FADCFF315F2;@ADC
006868;@D154504FADCFF31602;@ADC
006870;@D160004FADCFF31602;@ADC
006878;@D161504FADCFF31602;@ADC
006880;@D163004FADCFF31602;@ADC
006888;@D164504FADCFF31602;@ADC
006890;@D170004FADCFF31602;@ADC
006898;@D171504FADCFF31602;@ADC
0068A0;@D173004FADCFF31612;@ADC
0068A8;@D174504FADCFF31612;@ADC
0068B0;@D180004FADCFF31612;@ADC
0068B8;@D181504FADCFF31612;@ADC
0068C0;@D183004FADCFF31622;@ADC
0068C8;@D184504FADCFF31612;@ADC
0068D0;@D190004FADCFF31622;@ADC
0068D8;@D191504FADCFF31622;@ADC
0068E0;@D193004FADCFF31622;@ADC
0068E8;@D194504FADCFF31622;@ADC
0068F0;@D200004FADCFF31622;@ADC
0068F8;@D201504FADCFF31622;@ADC
006900;@D203004FADCFF315F2;@ADC
006908;@D204504FADCFF315C2;@ADC
006910;@D210004FADCFF315A2;@ADC
006918;@D211504FADCFF31582;@ADC
006920;@D213004FADCFF31562;@ADC
006928;@D214504FADCFF31552;@ADC
006930;@D220004FADCFF31542;@ADC
006938;@D221504FADCFF31522;@ADC
006940;@D223004FADCFF31532;@ADC
006948;@D224504FADCFF31522;@ADC
006950;@D230004FADCFF31522;@ADC
006958;@D231504FADCFF31522;@ADC
006960;@D233004FADCFF31532;@ADC
006968;@D234504FADCFF31522;@ADC
006970;@DD2022060800000004;@
006978;@D000004FADCFF31532;@ADC
006980;@D001504FADCFF31532;@ADC
006988;@D003004FADCFF31532;@ADC
006990;@D004504FADCFF31532;@ADC
006998;@D010004FADCFF31532;@ADC
0069A0;@D011504FADCFF31532;@ADC
0069A8;@D013004FADCFF31542;@ADC
0069B0;@D014504FADCFF31542;@ADC
0069B8;@D020004FADCFF31542;@ADC
0069C0;@D021504FADCFF31542;@ADC
0069C8;@D023004FADCFF31542;@ADC
0069D0;@D024504FADCFF31542;@ADC
0069D8;@D030004FADCFF31552;@ADC
0069E0;@D031504FADCFF31552;@ADC
0069E8;@D033004FADCFF31562;@ADC
0069F0;@D034504FADCFF31562;@ADC
0069F8;@D040004FADCFF31562;@ADC
006A00;@D041504FADCFF31572;@ADC
006A08;@D043004FADCFF31572;@ADC
006A10;@D044504FADCFF31572;@ADC
006A18;@D050004FADCFF31572;@ADC
006A20;@D051504FADCFF31572;@ADC
006A28;@D053004FADCFF31572;@ADC
006A30;@D054504FADCFF31572;@ADC
006A38;@D060004FADCFF31572;@ADC
006A40;@D061504FADCFF31572;@ADC
006A48;@D063004FADCFF31572;@ADC
006A50;@D064504FADCFF31572;@ADC
006A58;@D070004FADCFF31572;@ADC
006A60;@D071504FADCFF31582;@ADC
006A68;@D073004FADCFF31582;@ADC
006A70;@D074504FADCFF31582;@ADC
006A78;@D080004FADCFF31582;@ADC
006A80;@D081504FADCFF31582;@ADC
006A88;@D083004FADCFF31582;@ADC
006A90;@D084504FADCFF31582;@ADC
006A98;@D090004FADCFF31582;@ADC
006AA0;@D091504FADCFF31592;@ADC
006AA8;@D093004FADCFF31582;@ADC
006AB0;@D094504FADCFF31582;@ADC
006AB8;@D100004FADCFF31582;@ADC
006AC0;@D101504FADCFF31592;@ADC
006AC8;@D103004FADCFF31582;@ADC
006AD0;@D104504FADCFF31582;@ADC
006AD8;@D110004FADCFF31582;@ADC
006AE0;@D111504FADCFF31592;@ADC
006AE8;@D113004FADCFF31592;@ADC
006AF0;@D114504FADCFF31592;@ADC
006AF8;@D120004FADCFF31592;@ADC
006B00;@D121504FADCFF31592;@ADC
006B08;@D123004FADCFF31592;@ADC
006B10;@D124504FADCFF31582;@ADC
006B18;@D130004FADCFF31582;@ADC
006B20;@D131504FADCFF31582;@ADC
006B28;@D133004FADCFF31582;@ADC
006B30;@D134504FADCFF31592;@ADC
006B38;@D140004FADCFF31592;@ADC
006B40;@D141504FADCFF31592;@ADC
006B48;@D143004FADCFF31592;@ADC
006B50;@D144504FADCFF31592;@ADC
006B58;@D150004FADCFF31592;@ADC
006B60;@D151504FADCFF31592;@ADC
006B68;@D153004FADCFF31592;@ADC
006B70;@D154504FADCFF31592;@ADC
006B78;@D160004FADCFF31592;@ADC
006B80;@D161504FADCFF31592;@ADC
006B88;@D163004FADCFF31582;@ADC
006B90;@D164504FADCFF31582;@ADC
006B98;@D170004FADCFF31592;@ADC
006BA0;@D171504FADCFF31582;@ADC
006BA8;@D173004FADCFF31582;@ADC
006BB0;@D174504FADCFF31582;@ADC
006BB8;@D180004FADCFF31582;@ADC
006BC0;@D181504FADCFF31572;@ADC
006BC8;@D183004FADCFF31582;@ADC
006BD0;@D184504FADCFF31572;@ADC
006BD8;@D190004FADCFF31572;@ADC
006BE0;@D191504FADCFF31572;@ADC
006BE8;@D193004FADCFF31572;@ADC
006BF0;@D194504FADCFF31572;@ADC
006BF8;@D200004FADCFF31582;@ADC
006C00;@D201504FADCFF31572;@ADC
006C08;@D203004FADCFF31572;@ADC
006C10;@D204504FADCFF31572;@ADC
006C18;@D210004FADCFF31572;@ADC
006C20;@D211504FADCFF31572;@ADC
006C28;@D213004FADCFF31572;@ADC
006C30;@D214504FADCFF31572;@ADC
006C38;@D220004FADCFF31572;@ADC
006C40;@D221504FADCFF31572;@ADC
006C48;@D223004FADCFF31572;@ADC
006C50;@D224504FADCFF31572;@ADC
006C58;@D230004FADCFF31572;@ADC
006C60;@D231504FADCFF31572;@ADC
006C68;@D233004FADCFF31572;@ADC
006C70;@D234504FADCFF31582;@ADC
@E=$006C80;D;2022/06/09,00:00:00+04;@006C80
@D000004FADCFF31582@D001504FADCFF31582@D003004FADCFF31582@D004504FADCFF31582@D010004FADCFF31582@D011504FADCFF31582@D013004FADCFF31582@D014504FADCFF31582@D020004FADCFF31582@D021504FADCFF31582@D023004FADCFF31592@D024504FADCFF31582@D030004FADCFF31592@D031504FADCFF31592@D033004FADCFF31592@D034504FADCFF31592@D040004FADCFF31592@D041504FADCFF31592@D043004FADCFF31582@D044504FADCFF31592@D050004FADCFF31592@D051504FADCFF31582@D053004FADCFF31592@D054504FADCFF31592@D060004FADCFF31592@D061504FADCFF31592@D063004FADCFF31592@D064504FADCFF31592@D070004FADCFF31592@D071504FADCFF31592@D073004FADCFF31592@D074504FADCFF315A2@D080004FADCFF31592@D081504FADCFF31592@D083004FADCFF31592@D084504FADCFF31592@D090004FADCFF31592@D091504FADCFF31592@D093004FADCFF31592@D094504FADCFF31592@D100004FADCFF31592@D101504FADCFF31592@D103004FADCFF31592@D104504FADCFF31592@D110004FADCFF31592@D111504FADCFF31592@D113004FADCFF31592@D114504FADCFF315A2@D120004FADCFF31592@D121504FADCFF31592@D123004FADCFF31592@D124504FADCFF315A2@D130004FADCFF31592@D131504FADCFF315A2@D133004FADCFF31592@D134504FADCFF31592@D140004FADCFF31592@D141504FADCFF31592@D143004FADCFF31592@D144504FADCFF31592@D150004FADCFF31592@D151504FADCFF31592@D153004FADCFF31592@D154504FADCFF31592@D160004FADCFF31592@D161504FADCFF31592@D163004FADCFF31582@D164504FADCFF31582@D170004FADCFF31582@D171504FADCFF31582@D173004FADCFF31582@D174504FADCFF31582@D180004FADCFF31572@D181504FADCFF31582@D183004FADCFF31582@D184504FADCFF31582@D190004FADCFF31582@D191504FADCFF31572@D193004FADCFF31582@D194504FADCFF31572@D200004FADCFF31572@D201504FADCFF31572@D203004FADCFF31582@D204504FADCFF31572@D210004FADCFF31582@D211504FADCFF31582@D213004FADCFF31582@D214504FADCFF31582@D220004FADCFF31582@D221504FADCFF31582@D223004FADCFF31582@D224504FADCFF31582@D230004FADCFF31582@D231504FADCFF31582@D233004FADCFF31592@D234504FADCFF31582@DD2022061000000004@D000004FADCFF31582@D001504FADCFF31592@D003004FADCFF31592@D004504FADCFF31582@D010004FADCFF31582@D011504FADCFF31592@D013004FADCFF31592@D014504FADCFF31592@D020004FADCFF31592@D021504FADCFF315A2@D023004FADCFF315A2@D024504FADCFF31592@D030004FADCFF31592@D031504FADCFF31592@D033004FADCFF31592@D034504FADCFF31592@D040004FADCFF31592@D041504FADCFF31592@D043004FADCFF31592@D044504FADCFF31592@D050004FADCFF315A2@D051504FADCFF315A2@D053004FADCFF31592@D054504FADCFF31592@D060004FADCFF315A2@D061504FADCFF31592@D063004FADCFF31592@D064504FADCFF31592@D070004FADCFF31592@D071504FADCFF31592@D073004FADCFF31592@D074504FADCFF31582@D080004FADCFF31582@D081504FADCFF31582@D083004FADCFF31582@D084504FADCFF31582@D090004FADCFF31582@D091504FADCFF31582@D093004FADCFF31572@D094504FADCFF31572@D100004FADCFF31572@D101504FADCFF31572@D103004FADCFF31572@D104504FADCFF31562@D110004FADCFF31562@D111504FADCFF31562@D113004FADCFF31562@D114504FADCFF31562@D120004FADCFF31562@D121504FADCFF31572@D123004FADCFF31562@D124504FADCFF31572@D130004FADCFF31572@D131504FADCFF31572@D133004FADCFF31572@D134504FADCFF31572@D140004FADCFF31572@D141504FADCFF31572@D143004FADCFF31572@D144504FADCFF31582@D150004FADCFF31582@D151504FADCFF31582@D153004FADCFF31582@D154504FADCFF31582@D160004FADCFF31592@D161504FADCFF31592@D163004FADCFF31592@D164504FADCFF31592@D170004FADCFF315A2@D171504FADCFF31592@D173004FADCFF315A2@D174504FADCFF315A2@D180004FADCFF315A2@D181504FADCFF315A2@D183004FADCFF315A2@D184504FADCFF315A2@D190004FADCFF315A2@D191504FADCFF315A2@D193004FADCFF315A2@D194504FADCFF315A2@D200004FADCFF315A2@D201504FADCFF315A2@D203004FADCFF315A2@D204504FADCFF31592@D210004FADCFF315A2@D211504FADCFF31592@D213004FADCFF31592@D214504FADCFF31592@D220004FADCFF31592@D221504FADCFF31592@D223004FADCFF31592@D224504FADCFF315A2@D230004FADCFF315A2@D231504FADCFF31592@D233004FADCFF31592@D234504FADCFF315A2@DD2022061100000004@D000004FADCFF315A2@D001504FADCFF315A2@D003004FADCFF315A2@D004504FADCFF315A2@D010004FADCFF315B2@D011504FADCFF315A2@D013004FADCFF315A2@D014504FADCFF315A2@D020004FADCFF315B2@D021504FADCFF315B2@D023004FADCFF315B2@D024504FADCFF315B2@D030004FADCFF315B2@D031504FADCFF315B2@D033004FADCFF315B2@D034504FADCFF315B2@D040004FADCFF315B2@D041504FADCFF315B2@D043004FADCFF315B2@D044504FADCFF315B2@D050004FADCFF315B2@D051504FADCFF315B2@D053004FADCFF315B2@D054504FADCFF315C2@D060004FADCFF315C2@D061504FADCFF315C2@D063004FADCFF315C2@D064504FADCFF315C2@D070004FADCFF315C2@D071504FADCFF315C2@D073004FADCFF315C2@D074504FADCFF315C2@D080004FADCFF315C2@D081504FADCFF315C2@D083004FADCFF315C2@D084504FADCFF315C2@D090004FADCFF315B2@D091504FADCFF315B2@D093004FADCFF315B2@D094504FADCFF315B2@D100004FADCFF315B2@D101504FADCFF315B2@D103004FADCFF315B2@D104504FADCFF315A2@D110004FADCFF315A2@D111504FADCFF315A2@D113004FADCFF315A2@D114504FADCFF315A2@D120004FADCFF31592@D121504FADCFF315A2@D123004FADCFF31592@D124504FADCFF31592@D130004FADCFF31592@D131504FADCFF31592@D133004FADCFF31592@D134504FADCFF31592@D140004FADCFF31592@D141504FADCFF31592@D143004FADCFF31592@D144504FADCFF31592@D150004FADCFF31582@D151504FADCFF31592@D153004FADCFF31592@D154504FADCFF31592@D160004FADCFF31592@D161504FADCFF31592@D163004FADCFF31592@D164504FADCFF31592@D170004FADCFF31592@D171504FADCFF31592@D173004FADCFF31592@D174504FADCFF31592@D180004FADCFF31592@D181504FADCFF31592@D183004FADCFF31592@D184504FADCFF315A2@D190004FADCFF315A2@D191504FADCFF315A2@D193004FADCFF315A2@D194504FADCFF315A2@D200004FADCFF315A2@D201504FADCFF315B2@D203004FADCFF315B2@D204504FADCFF315A2@D210004FADCFF315A2@D211504FADCFF315A2@D213004FADCFF315A2@D214504FADCFF315A2@D220004FADCFF315A2@D221504FADCFF315A2@D223004FADCFF315A2@D224504FADCFF315A2@D230004FADCFF315A2@D231504FADCFF315A2@D233004FADCFF315A2@D234504FADCFF315A2@DD2022061200000004@D000004FADCFF315A2@D001504FADCFF31592@D003004FADCFF315A2@D004504FADCFF315A2@D010004FADCFF315A2@D011504FADCFF315A2@D013004FADCFF315A2@D014504FADCFF31592@D020004FADCFF31592@D021504FADCFF31592@D023004FADCFF31592@D024504FADCFF31592@D030004FADCFF31592@D031504FADCFF31592@D033004FADCFF315A2@D034504FADCFF31592@D040004FADCFF315A2@D041504FADCFF315A2@D043004FADCFF315A2@D044504FADCFF315A2@D050004FADCFF315A2@D051504FADCFF315A2@D053004FADCFF315A2@D054504FADCFF315A2@D060004FADCFF315A2@D061504FADCFF315A2@D063004FADCFF315A2@D064504FADCFF315A2@D070004FADCFF315A2@D071504FADCFF315A2@D073004FADCFF315A2@D074504FADCFF315A2@D080004FADCFF315A2@D081504FADCFF31592@D083004FADCFF31592@D084504FADCFF31592@D090004FADCFF31592@D091504FADCFF31592@D093004FADCFF31592@D094504FADCFF31582@D100004FADCFF31592@D101504FADCFF31582@D103004FADCFF31582@D104504FADCFF31582@D110004FADCFF31582@D111504FADCFF31582@D113004FADCFF31572@D114504FADCFF31572@D120004FADCFF31572@D121504FADCFF31572@D123004FADCFF31572@D124504FADCFF31572@D130004FADCFF31572@D131504FADCFF31572@D133004FADCFF31572@D134504FADCFF31572@D140004FADCFF31572@D141504FADCFF31572@D143004FADCFF31572@D144504FADCFF31582@D150004FADCFF31582@D151504FADCFF31582@D153004FADCFF31582@D154504FADCFF31582@D160004FADCFF31582@D161504FADCFF31592@D163004FADCFF31592@D164504FADCFF31582@D170004FADCFF31582@D171504FADCFF31592@D173004FADCFF31582@D174504FADCFF31592@D180004FADCFF31592@D181504FADCFF31592@D183004FADCFF31592@D184504FADCFF31592@D190004FADCFF31592@D191504FADCFF31592@D193004FADCFF315A2@D194504FADCFF315A2@D200004FADCFF315A2@D201504FADCFF315A2@D203004FADCFF315A2@D204504FADCFF315A2@D210004FADCFF31592@D211504FADCFF31592@D213004FADCFF31592@D214504FADCFF31592@D220004FADCFF31592@D221504FADCFF31592@D223004FADCFF31582@D224504FADCFF31582@D230004FADCFF31582@D231504FADCFF31582@D233004FADCFF31582@D234504FADCFF31582@DD2022061300000004@D000004FADCFF31582@D001504FADCFF31582@D003004FADCFF31582@D004504FADCFF31582@D010004FADCFF31572@D011504FADCFF31582@D013004FADCFF31582@D014504FADCFF31582@D020004FADCFF31592@D021504FADCFF31592@D023004FADCFF31592@D024504FADCFF31592@D030004FADCFF31592@D031504FADCFF31592@D033004FADCFF31592@D034504FADCFF31592@D040004FADCFF315A2@D041504FADCFF315A2@D043004FADCFF315A2@D044504FADCFF31592@D050004FADCFF315A2@D051504FADCFF315A2@D053004FADCFF315A2@D054504FADCFF315A2@D060004FADCFF315A2@D061504FADCFF315A2@D063004FADCFF315A2@D064504FADCFF315A2@D070004FADCFF315A2@D071504FADCFF315A2@D073004FADCFF315A2@D074504FADCFF315A2@D080004FADCFF315A2@D081504FADCFF315A2@D083004FADCFF315A2@D084504FADCFF315A2@D090004FADCFF315B2@D091504FADCFF315A2@D093004FADCFF315A2@D094504FADCFF315A2@D100004FADCFF315A2@D101504FADCFF315A2@D103004FADCFF315A2@D104504FADCFF315A2@D110004FADCFF315A2@D111504FADCFF315A2@D113004FADCFF315A2@D114504FADCFF315B2@D120004FADCFF315B2@D121504FADCFF315B2@D123004FADCFF315B2@D124504FADCFF315B2@D130004FADCFF315B2@D131504FADCFF315A2@D133004FADCFF315A2@D134504FADCFF315A2@D140004FADCFF315A2@D141504FADCFF315A2@D143004FADCFF315A2@D144504FADCFF315A2@D150004FADCFF315A2@D151504FADCFF315A2@D153004FADCFF315A2@D154504FADCFF315A2@D160004FADCFF315A2@D161504FADCFF315A2@D163004FADCFF315A2@D164504FADCFF31592@D170004FADCFF315A2@D171504FADCFF31592@D173004FADCFF31592@D174504FADCFF315A2@D180004FADCFF31592@D181504FADCFF31592@D183004FADCFF315A2@D184504FADCFF31592@D190004FADCFF31592@D191504FADCFF315A2@D193004FADCFF315A2@D194504FADCFF315A2@D200004FADCFF315A2@D201504FADCFF315A2@D203004FADCFF315A2@D204504FADCFF31592@D210004FADCFF31592@D211504FADCFF31592@D213004FADCFF31592@D214504FADCFF31592@D220004FADCFF31592@D221504FADCFF31592@D223004FADCFF31592@D224504FADCFF31592@D230004FADCFF315A2@D231504FADCFF315A2@D233004FADCFF315A2@D234504FADCFF315A2@DD2022061400000004@D000004FADCFF315A2@D001504FADCFF315A2@D003004FADCFF315A2@D004504FADCFF315A2@D010004FADCFF315A2@D011504FADCFF315A2@D013004FADCFF315A2@D014504FADCFF315A2@D020004FADCFF315A2@D021504FADCFF315A2@D023004FADCFF315B2@D024504FADCFF315B2@D030004FADCFF315B2@D031504FADCFF315B2@D033004FADCFF315B2@D034504FADCFF315C2@D040004FADCFF315B2@D041504FADCFF315C2@D043004FADCFF315B2@D044504FADCFF315B2@D050004FADCFF315B2@D051504FADCFF315C2@D053004FADCFF315C2@D054504FADCFF315C2@D060004FADCFF315C2@D061504FADCFF315C2@D063004FADCFF315C2@D064504FADCFF315C2@D070004FADCFF315C2@D071504FADCFF315D2@D073004FADCFF315C2@D074504FADCFF315C2@D080004FADCFF315C2@D081504FADCFF315D2@D083004FADCFF315D2@D084504FADCFF315D2@D090004FADCFF315C2@D091504FADCFF315D2@D093004FADCFF315D2@D094504FADCFF315C2@D100004FADCFF315C2@D101504FADCFF315C2@D103004FADCFF315D2@D104504FADCFF315D2@D110004FADCFF315C2@D111504FADCFF315D2@D113004FADCFF315C2@D114504FADCFF315D2@D120004FADCFF315D2@D121504FADCFF315C2@D123004FADCFF315D2@D124504FADCFF315C2@D130004FADCFF315C2@D131504FADCFF315B2@D133004FADCFF315B2@D134504FADCFF315B2@D140004FADCFF315A2@D141504FADCFF315A2@D143004FADCFF31592@D144504FADCFF31592@D150004FADCFF31592@D151504FADCFF31582@D153004FADCFF31592@D154504FADCFF31582@D160004FADCFF31582@D161504FADCFF31582@D163004FADCFF31572@D164504FADCFF31572@D170004FADCFF31572@D171504FADCFF31572@D173004FADCFF31572@D174504FADCFF31572@D180004FADCFF31572@D181504FADCFF31562@D183004FADCFF31562@D184504FADCFF31562@D190004FADCFF31562@D191504FADCFF31562@D193004FADCFF31562@D194504FADCFF31562@D200004FADCFF31562@D201504FADCFF31562@D203004FADCFF31562@D204504FADCFF31562@D210004FADCFF31562@D211504FADCFF31562@D213004FADCFF31562@D214504FADCFF31562@D220004FADCFF31552@D221504FADCFF31552@D223004FADCFF31552@D224504FADCFF31562@D230004FADCFF31552@D231504FADCFF31562@D233004FADCFF31562@D234504FADCFF31572@E=$007EB0;D;2022/06/15,00:00:00+04;@006C80
006C80;@D000004FADCFF31582;@ADC
006C88;@D001504FADCFF31582;@ADC
006C90;@D003004FADCFF31582;@ADC
006C98;@D004504FADCFF31582;@ADC
006CA0;@D010004FADCFF31582;@ADC
006CA8;@D011504FADCFF31582;@ADC
006CB0;@D013004FADCFF31582;@ADC
006CB8;@D014504FADCFF31582;@ADC
006CC0;@D020004FADCFF31582;@ADC
006CC8;@D021504FADCFF31582;@ADC
