lolly: 1.29.1.0
@D000004FADCFF31562@D001504FADCFF31572@D003004FADCFF31572@D004504FADCFF31582@D010004FADCFF31582@D011504FADCFF31582@D013004FADCFF31592@D014504FADCFF31592@D020004FADCFF31592@D021504FADCFF315A2@D023004FADCFF315A2@D024504FADCFF315A2@D030004FADCFF315A2@D031504FADCFF315A2@D033004FADCFF315A2@D034504FADCFF315B2@D040004FADCFF315B2@D041504FADCFF315B2@D043004FADCFF315B2@D044504FADCFF315B2@D050004FADCFF315B2@D051504FADCFF315B2@D053004FADCFF315C2@D054504FADCFF315C2@D060004FADCFF315D2@D061504FADCFF315C2@D063004FADCFF315C2@D064504FADCFF315C2@D070004FADCFF315C2@D071504FADCFF315C2@D073004FADCFF315C2@D074504FADCFF315C2@D080004FADCFF315D2@D081504FADCFF315C2@D083004FADCFF315D2@D084504FADCFF315D2@D090004FADCFF315D2@D091504FADCFF315D2@D093004FADCFF315C2@D094504FADCFF315C2@D100004FADCFF315C2@D101504FADCFF315C2@D103004FADCFF315C2@D104504FADCFF315C2@D110004FADCFF315C2@D111504FADCFF315C2@D113004FADCFF315C2@D114504FADCFF315D2@D120004FADCFF315D2@D121504FADCFF315D2@D123004FADCFF315C2@D124504FADCFF315C2@D130004FADCFF315D2@D131504FADCFF315C2@D133004FADCFF315C2@D134504FADCFF315C2@D140004FADCFF315D2@D141504FADCFF315C2@D143004FADCFF315D2@D144504FADCFF315C2@D150004FADCFF315C2@D151504FADCFF315C2@D153004FADCFF315C2@D154504FADCFF315C2@D160004FADCFF315B2@D161504FADCFF315B2@D163004FADCFF315B2@D164504FADCFF315B2@D170004FADCFF315B2@D171504FADCFF315B2@D173004FADCFF315B2@D174504FADCFF315A2@D180004FADCFF315A2@D181504FADCFF315A2@D183004FADCFF315A2@D184504FADCFF315A2@D190004FADCFF315A2@D191504FADCFF315A2@D193004FADCFF315A2@D194504FADCFF315A2@D200004FADCFF31592@D201504FADCFF31592@D203004FADCFF31582@D204504FADCFF31582@D210004FADCFF31572@D211504FADCFF31572@D213004FADCFF31562@D214504FADCFF31562@D220004FADCFF31562@D221504FADCFF31562@D223004FADCFF31562@D224504FADCFF31552@D230004FADCFF31562@D231504FADCFF31562@D233004FADCFF31562@D234504FADCFF31562@DD2022061600000004@D000004FADCFF31572@D001504FADCFF31572@D003004FADCFF31572@D004504FADCFF31582@D010004FADCFF31582@D011504FADCFF31582@D013004FADCFF31582@D014504FADCFF31582@D020004FADCFF31592@D021504FADCFF31592@D023004FADCFF31592@D024504FADCFF31592@D030004FADCFF315A2@D031504FADCFF315A2@D033004FADCFF315A2@D034504FADCFF315A2@D040004FADCFF315A2@D041504FADCFF315B2@D043004FADCFF315A2@D044504FADCFF315B2@D050004FADCFF315B2@D051504FADCFF315B2@D053004FADCFF315B2@D054504FADCFF315C2@D060004FADCFF315B2@D061504FADCFF315B2@D063004FADCFF315B2@D064504FADCFF315B2@D070004FADCFF315C2@D071504FADCFF315B2@D073004FADCFF315B2@D074504FADCFF315C2@D080004FADCFF315B2@D081504FADCFF315C2@D083004FADCFF315C2@D084504FADCFF315B2@D090004FADCFF315C2@D091504FADCFF315B2@D093004FADCFF315C2@D094504FADCFF315C2@D100004FADCFF315B2@D101504FADCFF315B2@D103004FADCFF315C2@D104504FADCFF315B2@D110004FADCFF315C2@D111504FADCFF315C2@D113004FADCFF315C2@D114504FADCFF315C2@D120004FADCFF315D2@D121504FADCFF315C2@D123004FADCFF315C2@D124504FADCFF315C2@D130004FADCFF315C2@D131504FADCFF315C2@D133004FADCFF315C2@D134504FADCFF315C2@D140004FADCFF315C2@D141504FADCFF315C2@D143004FADCFF315D2@D144504FADCFF315D2@D150004FADCFF315E2@D151504FADCFF315D2@D153004FADCFF315D2@D154504FADCFF315D2@D160004FADCFF315C2@D161504FADCFF315C2@D163004FADCFF315C2@D164504FADCFF315B2@D170004FADCFF315B2@D171504FADCFF315A2@D173004FADCFF315A2@D174504FADCFF31592@D180004FADCFF31592@D181504FADCFF31592@D183004FADCFF31582@D184504FADCFF31582@D190004FADCFF31582@D191504FADCFF31582@D193004FADCFF31582@D194504FADCFF31572@D200004FADCFF31572@D201504FADCFF31572@D203004FADCFF31572@D204504FADCFF31582@D210004FADCFF31592@D211504FADCFF31592@D213004FADCFF315A2@D214504FADCFF315A2@D220004FADCFF315A2@D221504FADCFF315A2@D223004FADCFF315B2@D224504FADCFF315B2@D230004FADCFF315B2@D231504FADCFF315B2@D233004FADCFF315B2@D234504FADCFF315B2@DD2022061700000004@D000004FADCFF315B2@D001504FADCFF315B2@D003004FADCFF315B2@D004504FADCFF315A2@D010004FADCFF315B2@D011504FADCFF315B2@D013004FADCFF315B2@D014504FADCFF315B2@D020004FADCFF315B2@D021504FADCFF315B2@D023004FADCFF315B2@D024504FADCFF315C2@D030004FADCFF315C2@D031504FADCFF315C2@D033004FADCFF315C2@D034504FADCFF315C2@D040004FADCFF315D2@D041504FADCFF315C2@D043004FADCFF315D2@D044504FADCFF315C2@D050004FADCFF315C2@D051504FADCFF315D2@D053004FADCFF315D2@D054504FADCFF315C2@D060004FADCFF315D2@D061504FADCFF315D2@D063004FADCFF315D2@D064504FADCFF315D2@D070004FADCFF315D2@D071504FADCFF315D2@D073004FADCFF315D2@D074504FADCFF315D2@D080004FADCFF315D2@D081504FADCFF315E2@D083004FADCFF315D2@D084504FADCFF315D2@D090004FADCFF315E2@D091504FADCFF315D2@D093004FADCFF315D2@D094504FADCFF315D2@D100004FADCFF315E2@D101504FADCFF315E2@D103004FADCFF315E2@D104504FADCFF315D2@D110004FADCFF315D2@D111504FADCFF315E2@D113004FADCFF315E2@D114504FADCFF315E2@D120004FADCFF315E2@D121504FADCFF315E2@D123004FADCFF315E2@D124504FADCFF315E2@D130004FADCFF315D2@D131504FADCFF315E2@D133004FADCFF315D2@D134504FADCFF315D2@D140004FADCFF315C2@D141504FADCFF315C2@D143004FADCFF315C2@D144504FADCFF315C2@D150004FADCFF315C2@D151504FADCFF315C2@D153004FADCFF315C2@D154504FADCFF315C2@D160004FADCFF315C2@D161504FADCFF315B2@D163004FADCFF315B2@D164504FADCFF315B2@D170004FADCFF315B2@D171504FADCFF315B2@D173004FADCFF315B2@D174504FADCFF315B2@D180004FADCFF315B2@D181504FADCFF315B2@D183004FADCFF315B2@D184504FADCFF315B2@D190004FADCFF315B2@D191504FADCFF315B2@D193004FADCFF315B2@D194504FADCFF315B2@D200004FADCFF315B2@D201504FADCFF315B2@D203004FADCFF315B2@D204504FADCFF315B2@D210004FADCFF315B2@D211504FADCFF315B2@D213004FADCFF315B2@D214504FADCFF315B2@D220004FADCFF315B2@D221504FADCFF315B2@D223004FADCFF315B2@D224504FADCFF315B2@D230004FADCFF315B2@D231504FADCFF315B2@D233004FADCFF315B2@D234504FADCFF315B2@DD2022061800000004@D000004FADCFF315B2@D001504FADCFF315A2@D003004FADCFF315A2@D004504FADCFF315B2@D010004FADCFF315A2@D011504FADCFF315B2@D013004FADCFF315B2@D014504FADCFF315B2@D020004FADCFF315B2@D021504FADCFF315B2@D023004FADCFF315B2@D024504FADCFF315C2@D030004FADCFF315C2@D031504FADCFF315C2@D033004FADCFF315C2@D034504FADCFF315C2@D040004FADCFF315C2@D041504FADCFF315D2@D043004FADCFF315D2@D044504FADCFF315D2@D050004FADCFF315D2@D051504FADCFF315D2@D053004FADCFF315D2@D054504FADCFF315E2@D060004FADCFF315E2@D061504FADCFF315D2@D063004FADCFF315D2@D064504FADCFF315E2@D070004FADCFF315E2@D071504FADCFF315E2@D073004FADCFF315E2@D074504FADCFF315E2@D080004FADCFF315E2@D081504FADCFF315E2@D083004FADCFF315E2@D084504FADCFF315E2@D090004FADCFF315E2@D091504FADCFF315E2@D093004FADCFF315E2@D094504FADCFF315E2@D100004FADCFF315F2@D101504FADCFF315E2@D103004FADCFF315E2@D104504FADCFF315E2@D110004FADCFF315F2@D111504FADCFF315F2@D113004FADCFF315E2@D114504FADCFF315E2@D120004FADCFF315E2@D121504FADCFF315E2@D123004FADCFF315F2@D124504FADCFF315E2@D130004FADCFF315E2@D131504FADCFF315E2@D133004FADCFF315E2@D134504FADCFF315E2@D140004FADCFF315E2@D141504FADCFF315E2@D143004FADCFF315D2@D144504FADCFF315D2@D150004FADCFF315E2@D151504FADCFF315D2@D153004FADCFF315E2@D154504FADCFF315D2@D160004FADCFF315D2@D161504FADCFF315D2@D163004FADCFF315E2@D164504FADCFF315E2@D170004FADCFF315E2@D171504FADCFF315E2@D173004FADCFF315D2@D174504FADCFF315E2@D180004FADCFF315E2@D181504FADCFF315E2@D183004FADCFF315D2@D184504FADCFF315E2@D190004FADCFF315E2@D191504FADCFF315D2@D193004FADCFF315E2@D194504FADCFF315D2@D200004FADCFF315D2@D201504FADCFF315D2@D203004FADCFF315D2@D204504FADCFF315D2@D210004FADCFF315C2@D211504FADCFF315C2@D213004FADCFF315C2@D214504FADCFF315B2@D220004FADCFF315B2@D221504FADCFF315B2@D223004FADCFF315B2@D224504FADCFF315B2@D230004FADCFF315A2@D231504FADCFF315A2@D233004FADCFF315A2@D234504FADCFF31592@DD2022061900000004@D000004FADCFF31592@D001504FADCFF315A2@D003004FADCFF31592@D004504FADCFF31592@D010004FADCFF31592@D011504FADCFF31592@D013004FADCFF315A2@D014504FADCFF315A2@D020004FADCFF315A2@D021504FADCFF315A2@D023004FADCFF315B2@D024504FADCFF315B2@D030004FADCFF315A2@D031504FADCFF315A2@D033004FADCFF315A2@D034504FADCFF315A2@D040004FADCFF315B2@D041504FADCFF315B2@D043004FADCFF315B2@D044504FADCFF315B2@D050004FADCFF315B2@D051504FADCFF315B2@D053004FADCFF315B2@D054504FADCFF315B2@D060004FADCFF315B2@D061504FADCFF315B2@D063004FADCFF315B2@D064504FADCFF315B2@D070004FADCFF315B2@D071504FADCFF315B2@D073004FADCFF315B2@D074504FADCFF315A2@D080004FADCFF315A2@D081504FADCFF315A2@D083004FADCFF315A2@D084504FADCFF315A2@D090004FADCFF31592@D091504FADCFF31592@D093004FADCFF31592@D094504FADCFF31592@D100004FADCFF31592@D101504FADCFF31582@D103004FADCFF31582@D104504FADCFF31582@D110004FADCFF31582@D111504FADCFF31582@D113004FADCFF31582@D114504FADCFF31582@D120004FADCFF31582@D121504FADCFF31582@D123004FADCFF31582@D124504FADCFF31582@D130004FADCFF31582@D131504FADCFF31582@D133004FADCFF31582@D134504FADCFF31582@D140004FADCFF31582@D141504FADCFF31582@D143004FADCFF31582@D144504FADCFF31582@D150004FADCFF31582@D151504FADCFF31582@D153004FADCFF31582@D154504FADCFF31582@D160004FADCFF31592@D161504FADCFF31592@D163004FADCFF31592@D164504FADCFF31592@D170004FADCFF31592@D171504FADCFF31592@D173004FADCFF315A2@D174504FADCFF315A2@D180004FADCFF315A2@D181504FADCFF315A2@D183004FADCFF315A2@D184504FADCFF315A2@D190004FADCFF315B2@D191504FADCFF315B2@D193004FADCFF315B2@D194504FADCFF315B2@D200004FADCFF315B2@D201504FADCFF315B2@D203004FADCFF315B2@D204504FADCFF315B2@D210004FADCFF315B2@D211504FADCFF315B2@D213004FADCFF315B2@D214504FADCFF315B2@D220004FADCFF315A2@D221504FADCFF315A2@D223004FADCFF315A2@D224504FADCFF315A2@D230004FADCFF315A2@D231504FADCFF31592@D233004FADCFF31592@D234504FADCFF31592@DD2022062000000004@D000004FADCFF31592@D001504FADCFF31592@D003004FADCFF31592@D004504FADCFF31592@D010004FADCFF31582@D011504FADCFF31592@D013004FADCFF31592@D014504FADCFF31592@D020004FADCFF31592@D021504FADCFF315A2@D023004FADCFF315A2@D024504FADCFF315A2@D030004FADCFF315B2@D031504FADCFF315B2@D033004FADCFF315A2@D034504FADCFF315A2@D040004FADCFF315A2@D041504FADCFF315A2@D043004FADCFF315A2@D044504FADCFF315A2@D050004FADCFF315A2@D051504FADCFF315A2@D053004FADCFF31592@D054504FADCFF31592@D060004FADCFF31592@D061504FADCFF31592@D063004FADCFF31582@D064504FADCFF31582@D070004FADCFF31582@D071504FADCFF31572@D073004FADCFF31572@D074504FADCFF31572@D080004FADCFF31562@D081504FADCFF31562@D083004FADCFF31552@D084504FADCFF31552@D090004FADCFF31542@D091504FADCFF31542@D093004FADCFF31542@D094504FADCFF31542@D100004FADCFF31532@D101504FADCFF31532@D103004FADCFF31522@D104504FADCFF31532@D110004FADCFF31522@D111504FADCFF31522@D113004FADCFF31522@D114504FADCFF31512@D120004FADCFF31512@D121504FADCFF31512@D123004FADCFF31512@D124504FADCFF31512@D130004FADCFF31512@D131504FADCFF31512@D133004FADCFF31512@D134504FADCFF31512@D140004FADCFF31522@D141504FADCFF31522@D143004FADCFF31522@D144504FADCFF31522@D150004FADCFF31532@D151504FADCFF31532@D153004FADCFF31532@D154504FADCFF31532@D160004FADCFF31542@D161504FADCFF31542@D163004FADCFF31542@D164504FADCFF31542@D170004FADCFF31542@D171504FADCFF31542@D173004FADCFF31552@D174504FADCFF31552@D180004FADCFF31552@D181504FADCFF31562@D183004FADCFF31562@D184504FADCFF31562@D190004FADCFF31572@D191504FADCFF31572@D193004FADCFF31572@D194504FADCFF31582@D200004FADCFF31582@D201504FADCFF31582@D203004FADCFF31592@D204504FADCFF31592@D210004FADCFF31592@D211504FADCFF31592@D213004FADCFF31592@D214504FADCFF31592@D220004FADCFF31592@D221504FADCFF31592@D223004FADCFF31592@D224504FADCFF31592@D230004FADCFF31582@D231504FADCFF31582@D233004FADCFF31592@D234504FADCFF31582@E=$0090E0;D;2022/06/21,00:00:00+04;@007EB0
007EB0;@D000004FADCFF31562;@ADC
007EB8;@D001504FADCFF31572;@ADC
007EC0;@D003004FADCFF31572;@ADC
007EC8;@D004504FADCFF31582;@ADC
007ED0;@D010004FADCFF31582;@ADC
007ED8;@D011504FADCFF31582;@ADC
007EE0;@D013004FADCFF31592;@ADC
007EE8;@D014504FADCFF31592;@ADC
007EF0;@D020004FADCFF31592;@ADC
007EF8;@D021504FADCFF315A2;@ADC
007F00;@D023004FADCFF315A2;@ADC
007F08;@D024504FADCFF315A2;@ADC
007F10;@D030004FADCFF315A2;@ADC
007F18;@D031504FADCFF315A2;@ADC
007F20;@D033004FADCFF315A2;@ADC
007F28;@D034504FADCFF315B2;@ADC
007F30;@D040004FADCFF315B2;@ADC
007F38;@D041504FADCFF315B2;@ADC
007F40;@D043004FADCFF315B2;@ADC
007F48;@D044504FADCFF315B2;@ADC
007F50;@D050004FADCFF315B2;@ADC
007F58;@D051504FADCFF315B2;@ADC
007F60;@D053004FADCFF315C2;@ADC
007F68;@D054504FADCFF315C2;@ADC
007F70;@D060004FADCFF315D2;@ADC
007F78;@D061504FADCFF315C2;@ADC
007F80;@D063004FADCFF315C2;@ADC
007F88;@D064504FADCFF315C2;@ADC
007F90;@D070004FADCFF315C2;@ADC
007F98;@D071504FADCFF315C2;@ADC
007FA0;@D073004FADCFF315C2;@ADC
007FA8;@D074504FADCFF315C2;@ADC
007FB0;@D080004FADCFF315D2;@ADC
007FB8;@D081504FADCFF315C2;@ADC
007FC0;@D083004FADCFF315D2;@ADC
007FC8;@D084504FADCFF315D2;@ADC
007FD0;@D090004FADCFF315D2;@ADC
007FD8;@D091504FADCFF315D2;@ADC
007FE0;@D093004FADCFF315C2;@ADC
007FE8;@D094504FADCFF315C2;@ADC
007FF0;@D100004FADCFF315C2;@ADC
007FF8;@D101504FADCFF315C2;@ADC
008000;@D103004FADCFF315C2;@ADC
008008;@D104504FADCFF315C2;@ADC
008010;@D110004FADCFF315C2;@ADC
008018;@D111504FADCFF315C2;@ADC
008020;@D113004FADCFF315C2;@ADC
008028;@D114504FADCFF315D2;@ADC
008030;@D120004FADCFF315D2;@ADC
008038;@D121504FADCFF315D2;@ADC
008040;@D123004FADCFF315C2;@ADC
008048;@D124504FADCFF315C2;@ADC
008050;@D130004FADCFF315D2;@ADC
008058;@D131504FADCFF315C2;@ADC
008060;@D133004FADCFF315C2;@ADC
008068;@D134504FADCFF315C2;@ADC
008070;@D140004FADCFF315D2;@ADC
008078;@D141504FADCFF315C2;@ADC
008080;@D143004FADCFF315D2;@ADC
008088;@D144504FADCFF315C2;@ADC
008090;@D150004FADCFF315C2;@ADC
008098;@D151504FADCFF315C2;@ADC
0080A0;@D153004FADCFF315C2;@ADC
0080A8;@D154504FADCFF315C2;@ADC
0080B0;@D160004FADCFF315B2;@ADC
0080B8;@D161504FADCFF315B2;@ADC
0080C0;@D163004FADCFF315B2;@ADC
0080C8;@D164504FADCFF315B2;@ADC
0080D0;@D170004FADCFF315B2;@ADC
0080D8;@D171504FADCFF315B2;@ADC
0080E0;@D173004FADCFF315B2;@ADC
0080E8;@D174504FADCFF315A2;@ADC
0080F0;@D180004FADCFF315A2;@ADC
0080F8;@D181504FADCFF315A2;@ADC
008100;@D183004FADCFF315A2;@ADC
008108;@D184504FADCFF315A2;@ADC
008110;@D190004FADCFF315A2;@ADC
008118;@D191504FADCFF315A2;@ADC
008120;@D193004FADCFF315A2;@ADC
008128;@D194504FADCFF315A2;@ADC
008130;@D200004FADCFF31592;@ADC
008138;@D201504FADCFF31592;@ADC
008140;@D203004FADCFF31582;@ADC
008148;@D204504FADCFF31582;@ADC
008150;@D210004FADCFF31572;@ADC
008158;@D211504FADCFF31572;@ADC
008160;@D213004FADCFF31562;@ADC
008168;@D214504FADCFF31562;@ADC
008170;@D220004FADCFF31562;@ADC
008178;@D221504FADCFF31562;@ADC
008180;@D223004FADCFF31562;@ADC
008188;@D224504FADCFF31552;@ADC
008190;@D230004FADCFF31562;@ADC
008198;@D231504FADCFF31562;@ADC
0081A0;@D233004FADCFF31562;@ADC
0081A8;@D234504FADCFF31562;@ADC
0081B0;@DD2022061600000004;@
0081B8;@D000004FADCFF31572;@ADC
0081C0;@D001504FADCFF31572;@ADC
0081C8;@D003004FADCFF31572;@ADC
0081D0;@D004504FADCFF31582;@ADC
0081D8;@D010004FADCFF31582;@ADC
0081E0;@D011504FADCFF31582;@ADC
0081E8;@D013004FADCFF31582;@ADC
0081F0;@D014504FADCFF31582;@ADC
0081F8;@D020004FADCFF31592;@ADC
008200;@D021504FADCFF31592;@ADC
008208;@D023004FADCFF31592;@ADC
008210;@D024504FADCFF31592;@ADC
008218;@D030004FADCFF315A2;@ADC
008220;@D031504FADCFF315A2;@ADC
008228;@D033004FADCFF315A2;@ADC
008230;@D034504FADCFF315A2;@ADC
008238;@D040004FADCFF315A2;@ADC
008240;@D041504FADCFF315B2;@ADC
008248;@D043004FADCFF315A2;@ADC
008250;@D044504FADCFF315B2;@ADC
008258;@D050004FADCFF315B2;@ADC
008260;@D051504FADCFF315B2;@ADC
008268;@D053004FADCFF315B2;@ADC
008270;@D054504FADCFF315C2;@ADC
008278;@D060004FADCFF315B2;@ADC
008280;@D061504FADCFF315B2;@ADC
008288;@D063004FADCFF315B2;@ADC
008290;@D064504FADCFF315B2;@ADC
008298;@D070004FADCFF315C2;@ADC
0082A0;@D071504FADCFF315B2;@ADC
0082A8;@D073004FADCFF315B2;@ADC
0082B0;@D074504FADCFF315C2;@ADC
0082B8;@D080004FADCFF315B2;@ADC
0082C0;@D081504FADCFF315C2;@ADC
0082C8;@D083004FADCFF315C2;@ADC
0082D0;@D084504FADCFF315B2;@ADC
0082D8;@D090004FADCFF315C2;@ADC
0082E0;@D091504FADCFF315B2;@ADC
0082E8;@D093004FADCFF315C2;@ADC
0082F0;@D094504FADCFF315C2;@ADC
0082F8;@D100004FADCFF315B2;@ADC
008300;@D101504FADCFF315B2;@ADC
008308;@D103004FADCFF315C2;@ADC
008310;@D104504FADCFF315B2;@ADC
008318;@D110004FADCFF315C2;@ADC
008320;@D111504FADCFF315C2;@ADC
008328;@D113004FADCFF315C2;@ADC
008330;@D114504FADCFF315C2;@ADC
008338;@D120004FADCFF315D2;@ADC
008340;@D121504FADCFF315C2;@ADC
008348;@D123004FADCFF315C2;@ADC
008350;@D124504FADCFF315C2;@ADC
008358;@D130004FADCFF315C2;@ADC
008360;@D131504FADCFF315C2;@ADC
008368;@D133004FADCFF315C2;@ADC
008370;@D134504FADCFF315C2;@ADC
008378;@D140004FADCFF315C2;@ADC
008380;@D141504FADCFF315C2;@ADC
008388;@D143004FADCFF315D2;@ADC
008390;@D144504FADCFF315D2;@ADC
008398;@D150004FADCFF315E2;@ADC
0083A0;@D151504FADCFF315D2;@ADC
0083A8;@D153004FADCFF315D2;@ADC
0083B0;@D154504FADCFF315D2;@ADC
0083B8;@D160004FADCFF315C2;@ADC
0083C0;@D161504FADCFF315C2;@ADC
0083C8;@D163004FADCFF315C2;@ADC
0083D0;@D164504FADCFF315B2;@ADC
0083D8;@D170004FADCFF315B2;@ADC
0083E0;@D171504FADCFF315A2;@ADC
0083E8;@D173004FADCFF315A2;@ADC
0083F0;@D174504FADCFF31592;@ADC
0083F8;@D180004FADCFF31592;@ADC
008400;@D181504FADCFF31592;@ADC
008408;@D183004FADCFF31582;@ADC
008410;@D184504FADCFF31582;@ADC
008418;@D190004FADCFF31582;@ADC
008420;@D191504FADCFF31582;@ADC
008428;@D193004FADCFF31582;@ADC
008430;@D194504FADCFF31572;@ADC
008438;@D200004FADCFF31572;@ADC
008440;@D201504FADCFF31572;@ADC
008448;@D203004FADCFF31572;@ADC
008450;@D204504FADCFF31582;@ADC
008458;@D210004FADCFF31592;@ADC
008460;@D211504FADCFF31592;@ADC
008468;@D213004FADCFF315A2;@ADC
008470;@D214504FADCFF315A2;@ADC
008478;@D220004FADCFF315A2;@ADC
008480;@D221504FADCFF315A2;@ADC
008488;@D223004FADCFF315B2;@ADC
008490;@D224504FADCFF315B2;@ADC
008498;@D230004FADCFF315B2;@ADC
0084A0;@D231504FADCFF315B2;@ADC
0084A8;@D233004FADCFF315B2;@ADC
0084B0;@D234504FADCFF315B2;@ADC
0084B8;@DD2022061700000004;@
0084C0;@D000004FADCFF315B2;@ADC
0084C8;@D001504FADCFF315B2;@ADC
0084D0;@D003004FADCFF315B2;@ADC
0084D8;@D004504FADCFF315A2;@ADC
0084E0;@D010004FADCFF315B2;@ADC
0084E8;@D011504FADCFF315B2;@ADC
0084F0;@D013004FADCFF315B2;@ADC
0084F8;@D014504FADCFF315B2;@ADC
008500;@D020004FADCFF315B2;@ADC
008508;@D021504FADCFF315B2;@ADC
008510;@D023004FADCFF315B2;@ADC
008518;@D024504FADCFF315C2;@ADC
008520;@D030004FADCFF315C2;@ADC
008528;@D031504FADCFF315C2;@ADC
008530;@D033004FADCFF315C2;@ADC
008538;@D034504FADCFF315C2;@ADC
008540;@D040004FADCFF315D2;@ADC
008548;@D041504FADCFF315C2;@ADC
008550;@D043004FADCFF315D2;@ADC
008558;@D044504FADCFF315C2;@ADC
008560;@D050004FADCFF315C2;@ADC
008568;@D051504FADCFF315D2;@ADC
008570;@D053004FADCFF315D2;@ADC
008578;@D054504FADCFF315C2;@ADC
008580;@D060004FADCFF315D2;@ADC
008588;@D061504FADCFF315D2;@ADC
008590;@D063004FADCFF315D2;@ADC
008598;@D064504FADCFF315D2;@ADC
0085A0;@D070004FADCFF315D2;@ADC
0085A8;@D071504FADCFF315D2;@ADC
0085B0;@D073004FADCFF315D2;@ADC
0085B8;@D074504FADCFF315D2;@ADC
0085C0;@D080004FADCFF315D2;@ADC
0085C8;@D081504FADCFF315E2;@ADC
0085D0;@D083004FADCFF315D2;@ADC
0085D8;@D084504FADCFF315D2;@ADC
0085E0;@D090004FADCFF315E2;@ADC
0085E8;@D091504FADCFF315D2;@ADC
0085F0;@D093004FADCFF315D2;@ADC
0085F8;@D094504FADCFF315D2;@ADC
008600;@D100004FADCFF315E2;@ADC
008608;@D101504FADCFF315E2;@ADC
008610;@D103004FADCFF315E2;@ADC
008618;@D104504FADCFF315D2;@ADC
008620;@D110004FADCFF315D2;@ADC
008628;@D111504FADCFF315E2;@ADC
008630;@D113004FADCFF315E2;@ADC
008638;@D114504FADCFF315E2;@ADC
008640;@D120004FADCFF315E2;@ADC
008648;@D121504FADCFF315E2;@ADC
008650;@D123004FADCFF315E2;@ADC
008658;@D124504FADCFF315E2;@ADC
008660;@D130004FADCFF315D2;@ADC
008668;@D131504FADCFF315E2;@ADC
008670;@D133004FADCFF315D2;@ADC
008678;@D134504FADCFF315D2;@ADC
008680;@D140004FADCFF315C2;@ADC
008688;@D141504FADCFF315C2;@ADC
008690;@D143004FADCFF315C2;@ADC
008698;@D144504FADCFF315C2;@ADC
0086A0;@D150004FADCFF315C2;@ADC
0086A8;@D151504FADCFF315C2;@ADC
0086B0;@D153004FADCFF315C2;@ADC
0086B8;@D154504FADCFF315C2;@ADC
0086C0;@D160004FADCFF315C2;@ADC
0086C8;@D161504FADCFF315B2;@ADC
0086D0;@D163004FADCFF315B2;@ADC
0086D8;@D164504FADCFF315B2;@ADC
0086E0;@D170004FADCFF315B2;@ADC
0086E8;@D171504FADCFF315B2;@ADC
0086F0;@D173004FADCFF315B2;@ADC
0086F8;@D174504FADCFF315B2;@ADC
008700;@D180004FADCFF315B2;@ADC
008708;@D181504FADCFF315B2;@ADC
008710;@D183004FADCFF315B2;@ADC
008718;@D184504FADCFF315B2;@ADC
008720;@D190004FADCFF315B2;@ADC
008728;@D191504FADCFF315B2;@ADC
008730;@D193004FADCFF315B2;@ADC
008738;@D194504FADCFF315B2;@ADC
008740;@D200004FADCFF315B2;@ADC
008748;@D201504FADCFF315B2;@ADC
008750;@D203004FADCFF315B2;@ADC
008758;@D204504FADCFF315B2;@ADC
008760;@D210004FADCFF315B2;@ADC
008768;@D211504FADCFF315B2;@ADC
008770;@D213004FADCFF315B2;@ADC
008778;@D214504FADCFF315B2;@ADC
008780;@D220004FADCFF315B2;@ADC
008788;@D221504FADCFF315B2;@ADC
008790;@D223004FADCFF315B2;@ADC
008798;@D224504FADCFF315B2;@ADC
0087A0;@D230004FADCFF315B2;@ADC
0087A8;@D231504FADCFF315B2;@ADC
0087B0;@D233004FADCFF315B2;@ADC
0087B8;@D234504FADCFF315B2;@ADC
0087C0;@DD2022061800000004;@
0087C8;@D000004FADCFF315B2;@ADC
0087D0;@D001504FADCFF315A2;@ADC
0087D8;@D003004FADCFF315A2;@ADC
0087E0;@D004504FADCFF315B2;@ADC
0087E8;@D010004FADCFF315A2;@ADC
0087F0;@D011504FADCFF315B2;@ADC
0087F8;@D013004FADCFF315B2;@ADC
008800;@D014504FADCFF315B2;@ADC
008808;@D020004FADCFF315B2;@ADC
008810;@D021504FADCFF315B2;@ADC
008818;@D023004FADCFF315B2;@ADC
008820;@D024504FADCFF315C2;@ADC
008828;@D030004FADCFF315C2;@ADC
008830;@D031504FADCFF315C2;@ADC
008838;@D033004FADCFF315C2;@ADC
008840;@D034504FADCFF315C2;@ADC
008848;@D040004FADCFF315C2;@ADC
008850;@D041504FADCFF315D2;@ADC
008858;@D043004FADCFF315D2;@ADC
008860;@D044504FADCFF315D2;@ADC
008868;@D050004FADCFF315D2;@ADC
008870;@D051504FADCFF315D2;@ADC
008878;@D053004FADCFF315D2;@ADC
008880;@D054504FADCFF315E2;@ADC
008888;@D060004FADCFF315E2;@ADC
008890;@D061504FADCFF315D2;@ADC
008898;@D063004FADCFF315D2;@ADC
0088A0;@D064504FADCFF315E2;@ADC
0088A8;@D070004FADCFF315E2;@ADC
0088B0;@D071504FADCFF315E2;@ADC
0088B8;@D073004FADCFF315E2;@ADC
0088C0;@D074504FADCFF315E2;@ADC
0088C8;@D080004FADCFF315E2;@ADC
0088D0;@D081504FADCFF315E2;@ADC
0088D8;@D083004FADCFF315E2;@ADC
