lolly: 1.29.1.0
0088E0;@D084504FADCFF315E2;@ADC
0088E8;@D090004FADCFF315E2;@ADC
0088F0;@D091504FADCFF315E2;@ADC
0088F8;@D093004FADCFF315E2;@ADC
008900;@D094504FADCFF315E2;@ADC
008908;@D100004FADCFF315F2;@ADC
008910;@D101504FADCFF315E2;@ADC
008918;@D103004FADCFF315E2;@ADC
008920;@D104504FADCFF315E2;@ADC
008928;@D110004FADCFF315F2;@ADC
008930;@D111504FADCFF315F2;@ADC
008938;@D113004FADCFF315E2;@ADC
008940;@D114504FADCFF315E2;@ADC
008948;@D120004FADCFF315E2;@ADC
008950;@D121504FADCFF315E2;@ADC
008958;@D123004FADCFF315F2;@ADC
008960;@D124504FADCFF315E2;@ADC
008968;@D130004FADCFF315E2;@ADC
008970;@D131504FADCFF315E2;@ADC
008978;@D133004FADCFF315E2;@ADC
008980;@D134504FADCFF315E2;@ADC
008988;@D140004FADCFF315E2;@ADC
008990;@D141504FADCFF315E2;@ADC
008998;@D143004FADCFF315D2;@ADC
0089A0;@D144504FADCFF315D2;@ADC
0089A8;@D150004FADCFF315E2;@ADC
0089B0;@D151504FADCFF315D2;@ADC
0089B8;@D153004FADCFF315E2;@ADC
0089C0;@D154504FADCFF315D2;@ADC
0089C8;@D160004FADCFF315D2;@ADC
0089D0;@D161504FADCFF315D2;@ADC
0089D8;@D163004FADCFF315E2;@ADC
0089E0;@D164504FADCFF315E2;@ADC
0089E8;@D170004FADCFF315E2;@ADC
0089F0;@D171504FADCFF315E2;@ADC
0089F8;@D173004FADCFF315D2;@ADC
008A00;@D174504FADCFF315E2;@ADC
008A08;@D180004FADCFF315E2;@ADC
008A10;@D181504FADCFF315E2;@ADC
008A18;@D183004FADCFF315D2;@ADC
008A20;@D184504FADCFF315E2;@ADC
008A28;@D190004FADCFF315E2;@ADC
008A30;@D191504FADCFF315D2;@ADC
008A38;@D193004FADCFF315E2;@ADC
008A40;@D194504FADCFF315D2;@ADC
008A48;@D200004FADCFF315D2;@ADC
008A50;@D201504FADCFF315D2;@ADC
008A58;@D203004FADCFF315D2;@ADC
008A60;@D204504FADCFF315D2;@ADC
008A68;@D210004FADCFF315C2;@ADC
008A70;@D211504FADCFF315C2;@ADC
008A78;@D213004FADCFF315C2;@ADC
008A80;@D214504FADCFF315B2;@ADC
008A88;@D220004FADCFF315B2;@ADC
008A90;@D221504FADCFF315B2;@ADC
008A98;@D223004FADCFF315B2;@ADC
008AA0;@D224504FADCFF315B2;@ADC
008AA8;@D230004FADCFF315A2;@ADC
008AB0;@D231504FADCFF315A2;@ADC
008AB8;@D233004FADCFF315A2;@ADC
008AC0;@D234504FADCFF31592;@ADC
008AC8;@DD2022061900000004;@
008AD0;@D000004FADCFF31592;@ADC
008AD8;@D001504FADCFF315A2;@ADC
008AE0;@D003004FADCFF31592;@ADC
008AE8;@D004504FADCFF31592;@ADC
008AF0;@D010004FADCFF31592;@ADC
008AF8;@D011504FADCFF31592;@ADC
008B00;@D013004FADCFF315A2;@ADC
008B08;@D014504FADCFF315A2;@ADC
008B10;@D020004FADCFF315A2;@ADC
008B18;@D021504FADCFF315A2;@ADC
008B20;@D023004FADCFF315B2;@ADC
008B28;@D024504FADCFF315B2;@ADC
008B30;@D030004FADCFF315A2;@ADC
008B38;@D031504FADCFF315A2;@ADC
008B40;@D033004FADCFF315A2;@ADC
008B48;@D034504FADCFF315A2;@ADC
008B50;@D040004FADCFF315B2;@ADC
008B58;@D041504FADCFF315B2;@ADC
008B60;@D043004FADCFF315B2;@ADC
008B68;@D044504FADCFF315B2;@ADC
008B70;@D050004FADCFF315B2;@ADC
008B78;@D051504FADCFF315B2;@ADC
008B80;@D053004FADCFF315B2;@ADC
008B88;@D054504FADCFF315B2;@ADC
008B90;@D060004FADCFF315B2;@ADC
008B98;@D061504FADCFF315B2;@ADC
008BA0;@D063004FADCFF315B2;@ADC
008BA8;@D064504FADCFF315B2;@ADC
008BB0;@D070004FADCFF315B2;@ADC
008BB8;@D071504FADCFF315B2;@ADC
008BC0;@D073004FADCFF315B2;@ADC
008BC8;@D074504FADCFF315A2;@ADC
008BD0;@D080004FADCFF315A2;@ADC
008BD8;@D081504FADCFF315A2;@ADC
008BE0;@D083004FADCFF315A2;@ADC
008BE8;@D084504FADCFF315A2;@ADC
008BF0;@D090004FADCFF31592;@ADC
008BF8;@D091504FADCFF31592;@ADC
008C00;@D093004FADCFF31592;@ADC
008C08;@D094504FADCFF31592;@ADC
008C10;@D100004FADCFF31592;@ADC
008C18;@D101504FADCFF31582;@ADC
008C20;@D103004FADCFF31582;@ADC
008C28;@D104504FADCFF31582;@ADC
008C30;@D110004FADCFF31582;@ADC
008C38;@D111504FADCFF31582;@ADC
008C40;@D113004FADCFF31582;@ADC
008C48;@D114504FADCFF31582;@ADC
008C50;@D120004FADCFF31582;@ADC
008C58;@D121504FADCFF31582;@ADC
008C60;@D123004FADCFF31582;@ADC
008C68;@D124504FADCFF31582;@ADC
008C70;@D130004FADCFF31582;@ADC
008C78;@D131504FADCFF31582;@ADC
008C80;@D133004FADCFF31582;@ADC
008C88;@D134504FADCFF31582;@ADC
008C90;@D140004FADCFF31582;@ADC
008C98;@D141504FADCFF31582;@ADC
008CA0;@D143004FADCFF31582;@ADC
008CA8;@D144504FADCFF31582;@ADC
008CB0;@D150004FADCFF31582;@ADC
008CB8;@D151504FADCFF31582;@ADC
008CC0;@D153004FADCFF31582;@ADC
008CC8;@D154504FADCFF31582;@ADC
008CD0;@D160004FADCFF31592;@ADC
008CD8;@D161504FADCFF31592;@ADC
008CE0;@D163004FADCFF31592;@ADC
008CE8;@D164504FADCFF31592;@ADC
008CF0;@D170004FADCFF31592;@ADC
008CF8;@D171504FADCFF31592;@ADC
008D00;@D173004FADCFF315A2;@ADC
008D08;@D174504FADCFF315A2;@ADC
008D10;@D180004FADCFF315A2;@ADC
008D18;@D181504FADCFF315A2;@ADC
008D20;@D183004FADCFF315A2;@ADC
008D28;@D184504FADCFF315A2;@ADC
008D30;@D190004FADCFF315B2;@ADC
008D38;@D191504FADCFF315B2;@ADC
008D40;@D193004FADCFF315B2;@ADC
008D48;@D194504FADCFF315B2;@ADC
008D50;@D200004FADCFF315B2;@ADC
008D58;@D201504FADCFF315B2;@ADC
008D60;@D203004FADCFF315B2;@ADC
008D68;@D204504FADCFF315B2;@ADC
008D70;@D210004FADCFF315B2;@ADC
008D78;@D211504FADCFF315B2;@ADC
008D80;@D213004FADCFF315B2;@ADC
008D88;@D214504FADCFF315B2;@ADC
008D90;@D220004FADCFF315A2;@ADC
008D98;@D221504FADCFF315A2;@ADC
008DA0;@D223004FADCFF315A2;@ADC
008DA8;@D224504FADCFF315A2;@ADC
008DB0;@D230004FADCFF315A2;@ADC
008DB8;@D231504FADCFF31592;@ADC
008DC0;@D233004FADCFF31592;@ADC
008DC8;@D234504FADCFF31592;@ADC
008DD0;@DD2022062000000004;@
008DD8;@D000004FADCFF31592;@ADC
008DE0;@D001504FADCFF31592;@ADC
008DE8;@D003004FADCFF31592;@ADC
008DF0;@D004504FADCFF31592;@ADC
008DF8;@D010004FADCFF31582;@ADC
008E00;@D011504FADCFF31592;@ADC
008E08;@D013004FADCFF31592;@ADC
008E10;@D014504FADCFF31592;@ADC
008E18;@D020004FADCFF31592;@ADC
008E20;@D021504FADCFF315A2;@ADC
008E28;@D023004FADCFF315A2;@ADC
008E30;@D024504FADCFF315A2;@ADC
008E38;@D030004FADCFF315B2;@ADC
008E40;@D031504FADCFF315B2;@ADC
008E48;@D033004FADCFF315A2;@ADC
008E50;@D034504FADCFF315A2;@ADC
008E58;@D040004FADCFF315A2;@ADC
008E60;@D041504FADCFF315A2;@ADC
008E68;@D043004FADCFF315A2;@ADC
008E70;@D044504FADCFF315A2;@ADC
008E78;@D050004FADCFF315A2;@ADC
008E80;@D051504FADCFF315A2;@ADC
008E88;@D053004FADCFF31592;@ADC
008E90;@D054504FADCFF31592;@ADC
008E98;@D060004FADCFF31592;@ADC
008EA0;@D061504FADCFF31592;@ADC
008EA8;@D063004FADCFF31582;@ADC
008EB0;@D064504FADCFF31582;@ADC
008EB8;@D070004FADCFF31582;@ADC
008EC0;@D071504FADCFF31572;@ADC
008EC8;@D073004FADCFF31572;@ADC
008ED0;@D074504FADCFF31572;@ADC
008ED8;@D080004FADCFF31562;@ADC
008EE0;@D081504FADCFF31562;@ADC
008EE8;@D083004FADCFF31552;@ADC
008EF0;@D084504FADCFF31552;@ADC
008EF8;@D090004FADCFF31542;@ADC
008F00;@D091504FADCFF31542;@ADC
008F08;@D093004FADCFF31542;@ADC
008F10;@D094504FADCFF31542;@ADC
008F18;@D100004FADCFF31532;@ADC
008F20;@D101504FADCFF31532;@ADC
008F28;@D103004FADCFF31522;@ADC
008F30;@D104504FADCFF31532;@ADC
008F38;@D110004FADCFF31522;@ADC
008F40;@D111504FADCFF31522;@ADC
008F48;@D113004FADCFF31522;@ADC
008F50;@D114504FADCFF31512;@ADC
008F58;@D120004FADCFF31512;@ADC
008F60;@D121504FADCFF31512;@ADC
008F68;@D123004FADCFF31512;@ADC
008F70;@D124504FADCFF31512;@ADC
008F78;@D130004FADCFF31512;@ADC
008F80;@D131504FADCFF31512;@ADC
008F88;@D133004FADCFF31512;@ADC
008F90;@D134504FADCFF31512;@ADC
008F98;@D140004FADCFF31522;@ADC
008FA0;@D141504FADCFF31522;@ADC
008FA8;@D143004FADCFF31522;@ADC
008FB0;@D144504FADCFF31522;@ADC
008FB8;@D150004FADCFF31532;@ADC
008FC0;@D151504FADCFF31532;@ADC
008FC8;@D153004FADCFF31532;@ADC
008FD0;@D154504FADCFF31532;@ADC
008FD8;@D160004FADCFF31542;@ADC
008FE0;@D161504FADCFF31542;@ADC
008FE8;@D163004FADCFF31542;@ADC
008FF0;@D164504FADCFF31542;@ADC
008FF8;@D170004FADCFF31542;@ADC
009000;@D171504FADCFF31542;@ADC
009008;@D173004FADCFF31552;@ADC
009010;@D174504FADCFF31552;@ADC
009018;@D180004FADCFF31552;@ADC
009020;@D181504FADCFF31562;@ADC
009028;@D183004FADCFF31562;@ADC
009030;@D184504FADCFF31562;@ADC
009038;@D190004FADCFF31572;@ADC
009040;@D191504FADCFF31572;@ADC
009048;@D193004FADCFF31572;@ADC
009050;@D194504FADCFF31582;@ADC
009058;@D200004FADCFF31582;@ADC
009060;@D201504FADCFF31582;@ADC
009068;@D203004FADCFF31592;@ADC
009070;@D204504FADCFF31592;@ADC
009078;@D210004FADCFF31592;@ADC
009080;@D211504FADCFF31592;@ADC
009088;@D213004FADCFF31592;@ADC
009090;@D214504FADCFF31592;@ADC
009098;@D220004FADCFF31592;@ADC
0090A0;@D221504FADCFF31592;@ADC
0090A8;@D223004FADCFF31592;@ADC
0090B0;@D224504FADCFF31592;@ADC
0090B8;@D230004FADCFF31582;@ADC
0090C0;@D231504FADCFF31582;@ADC
0090C8;@D233004FADCFF31592;@ADC
0090D0;@D234504FADCFF31582;@ADC
@E=$0090E0;D;2022/06/21,00:00:00+04;@0090E0
